rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2601,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Artis Immobilien GmbH,Private,1,,Retail,Hanover,Retail,Hanover,Lower Saxony,,2017-03-31 00:00:00
2602,4c48b00f-c8f6-419c-a5d2-da2b723242e8,hquadrat Immobilien GmbH,Private,1,2223.9457344,Apartment,Gera,Apartment,Gera,Thuringia,,2022-04-28 00:00:00
2603,8a41dcb6-6f86-45b5-9a63-da16b28b3211,Groga Immobilien,Private,1,6999.8292,Retail,Uetersen,Retail,Uetersen,Schleswig-Holstein,,2009-01-15 00:00:00
2604,2c9257d0-1a9d-4b64-bfc9-8404879a46cf,Sachsische Aufbaubank (SAB),Institutional,1,6499.8414,Office,Leipzig,Office,Leipzig,Saxony,,2012-07-11 00:00:00
2605,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Riva Immobilien,Private,1,59998.536,Dev Site,Backnang,Dev Site,Backnang,Baden-Wurttemberg,,2016-09-28 00:00:00
2606,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,German Association of Cities,User/Other,1,8314.797114,Office,Cologne,Office,Cologne,North Rhine-Westphalia,,2010-01-31 00:00:00
2607,90ad1513-b652-49c7-ad0a-9790a41b3aa2,WVG Immobilienverwaltungs GmbH,Institutional,1,8314.797114,Office,Cologne,Office,Cologne,North Rhine-Westphalia,,2010-01-31 00:00:00
2608,1a0e1453-9824-4e15-b26c-e313b4f3f95f,Turris Immobilien,Private,1,,Other General,Cologne,Other General,Cologne,North Rhine-Westphalia,,2012-07-01 00:00:00
2609,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Evert Hofstra,Private,1,3199.894979,Retail,Bremen,Retail,Bremen,Bremen,,2007-03-15 00:00:00
2610,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Dr Ing F Porsche AG,User/Other,1,259991.492205206,Industrial,Sachsenheim,Industrial,Sachsenheim,Baden-Wurttemberg,,2007-04-30 00:00:00
2611,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Thomas Schmidt-Hansen,Private,1,1599.96096,Office,Hagen,Office,Hagen,North Rhine-Westphalia,,2013-08-03 00:00:00
2612,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Freaksound,User/Other,1,4999.878,Dev Site,Bruchkobel,Dev Site,Bruchkobel,Hesse,,2015-03-25 00:00:00
2613,5f5a8ebc-1b62-4777-bdf8-b62f1dbb217d,DP Immobilien,Private,1,,Apartment,Herne,Apartment,Herne,North Rhine-Westphalia,,2009-06-15 00:00:00
2614,4c48b00f-c8f6-419c-a5d2-da2b723242e8,BBF-Grundstücksverwaltungs-GmbH & Co.KG,Private,1,749.9817,Dev Site,Aachen,Dev Site,Aachen,North Rhine-Westphalia,,2020-12-15 00:00:00
2615,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Baugesellschaft Horb GmbH,Private,1,2829.930948,Dev Site,Horb am Neckar,Dev Site,Horb am Neckar,Baden-Wurttemberg,,2024-07-01 00:00:00
2616,b33efc97-28d6-4bde-a71c-29978edd935c,AMP Immobilien,Private,1,,Condo,Dortmund,Condo,Dortmund,North Rhine-Westphalia,,2009-07-16 00:00:00
2617,83f9bdb8-7741-48c3-80fb-7adbfa60a333,MV Bautrager,Private,1,,Condo,Dortmund,Condo,Dortmund,North Rhine-Westphalia,,2009-07-16 00:00:00
2618,f3619113-12fc-448f-938f-ccdaed931777,rebo consult ingenieurgesellschaft mbh,Private,1,5799.85848,Dev Site,Chemnitz,Dev Site; Retail,Chemnitz; Arnstadt,Saxony; Thuringia,,2022-12-20 00:00:00
2619,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Coexal GmbH,User/Other,1,6499.8414,Industrial,Leinatal,Industrial,Leinatal,Thuringia,,2014-08-21 00:00:00
2620,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Alt FineCom Finishing-eCommerce-Logistics GmbH,User/Other,1,17999.5608,Industrial,Aicha vorm Wald,Industrial,Aicha vorm Wald,Bavaria,,2021-02-27 00:00:00
