rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
701,05c028d3-371c-455e-af5f-665b55dcdbe3,Q-Park,User/Other,3,,Parking Facility,Gottingen; Cologne; Leverkusen,Parking Facility; Retail,Gottingen; Fulda; Cologne,North Rhine-Westphalia; Lower Saxony; Hesse,,2024-04-16 00:00:00
702,4ae633cb-968c-48a8-b60c-193c5afc4bb2,W&L Gruppe,Private,3,17099.58276,Office; Apartment,Dusseldorf; Mannheim; Burbach,Office; Apartment; Hotel,Dusseldorf; Mannheim; Burbach,North Rhine-Westphalia; Baden-Wurttemberg,,2024-06-07 00:00:00
703,5bd2d0cd-70b7-44fc-9a17-9beab1620e5b,Ramfort Gruppe,Private,3,39719.030832,Office,Bremen; Unterschleissheim,Office,Bremen; Unterschleissheim,Bremen; Bavaria,,2020-10-29 00:00:00
704,df9f6c6b-864f-494e-8238-f26b03f49ff5,PREIG AG,Private,3,29399.28264,Office; Dev Site,Dusseldorf; Mannheim; Berlin,Office; Dev Site,Dusseldorf; Mannheim; Berlin,North Rhine-Westphalia; Baden-Wurttemberg; Berlin,,2022-07-14 00:00:00
705,9a4a967b-9936-4e81-985b-1805495e27be,Mainova AG,User/Other,3,97197.5450816,Dev Site,Frankfurt am Main; Langen (Hessen),Dev Site,Frankfurt am Main; Langen (Hessen),Hesse,,2024-05-04 00:00:00
706,d1b64b24-7ad5-4813-b367-4c8227d7d798,i Live Group,Private,3,24705.3971736,Dev Site; Office,Kunzelsau; Frankfurt am Main; Stuttgart,Apartment; Dev Site; Retail,Stuttgart; Kunzelsau; Offenbach am Main,Baden-Wurttemberg; Hesse; North Rhine-Westphalia,,2024-05-06 00:00:00
707,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Blickpunkt Invest,Private,3,5449.86702,Retail,Rosswein; Eisenach; Freital,Retail,Rosswein; Eisenach; Freital,Saxony; Thuringia,,2020-02-12 00:00:00
708,e14bdf10-f5dc-4410-b0c6-ac5058b8d01a,Frank Immobilien,Private,3,29699.27532,Dev Site,Mainz; Kiel; Lubeck,Dev Site,Mainz; Kiel; Lubeck,Schleswig-Holstein; Rhineland-Palatinate,,2021-03-02 00:00:00
709,79e91c4e-14ae-4d5e-ad04-f4083f49d9b0,Triacon,Private,3,25973.3662344,Industrial; Office,Handewitt; Dortmund,Industrial; Office; Apartment,Handewitt; Dortmund,Schleswig-Holstein; North Rhine-Westphalia; Hesse,,2015-09-01 00:00:00
710,2415d027-9f70-4032-b7c7-6c9879b8e396,Balzer & Gerken,Private,3,6481.8418392,Apartment; Office,Siegen,Apartment; Office,Siegen,North Rhine-Westphalia,,2023-01-01 00:00:00
711,52f657b6-89fa-4ff2-bec1-a378ce2964a1,Wittelsbacher Ausgleichsfonds (WAF),Private,3,44647.9105644,Office; Dev Site,Stuttgart; Munich; Leipheim,Dev Site; Office; Industrial,Stuttgart; Munich; Olching,Bavaria; Baden-Wurttemberg,,2020-03-31 00:00:00
712,5d3195b0-f7e5-4c98-8bc9-7f3fff148bd0,Waterford BV,Private,3,4099.865838620552,Retail; Office,Stuttgart; Eckernforde; Laboe,Retail; Office,Stuttgart; Eckernforde; Laboe,Schleswig-Holstein; Baden-Wurttemberg,,2008-03-31 00:00:00
713,16e5dd74-27c0-4686-a2d5-92360e83295f,WBG Augsburg,Private,3,7499.817,Apartment; Dev Site,Augsburg,Apartment; Dev Site,Augsburg,Bavaria,,2014-10-31 00:00:00
714,6c06938c-e38f-43a0-9479-686c224b1c87,RealConcept mbH,Private,3,27031.3404192,Dev Site; Office,Frankfurt am Main; Aschaffenburg,Office; Dev Site,Frankfurt am Main; Saarbrucken; Aschaffenburg,Hesse; Saarland; Bavaria,,2019-06-07 00:00:00
715,4c48b00f-c8f6-419c-a5d2-da2b723242e8,HeimatERBE GmbH,Private,3,855978.980753,Dev Site; Industrial,Dortmund; Herten; Ahlen,Dev Site; Industrial,Dortmund; Herten; Ahlen,North Rhine-Westphalia,,2021-03-09 00:00:00
716,5704214b-85f1-4265-bff3-6aca884c86a6,Svolt Energy Technology,User/Other,3,882278.47188,Industrial; Dev Site,Uberherrn; Lauchhammer; Heusweiler,Industrial; Dev Site,Uberherrn; Lauchhammer; Heusweiler,Saarland; Brandenburg,,2023-09-13 00:00:00
717,12666f40-ef65-47ae-b7dd-30a4c22d571b,SiebersPartner,Private,3,72698.22612,Dev Site,Hurth; Cologne; Oberursel (Taunus),Dev Site; Office,Cologne; Oberursel (Taunus); Hurth,North Rhine-Westphalia; Hesse,,2023-12-22 00:00:00
718,bc93f749-a3ba-450a-adac-d55d32b7a730,Immobilien Anlage Gesellschaft mbH,Private,3,13699.66572,Office,Essen; Halle (Saale),Office,Essen; Halle (Saale),North Rhine-Westphalia; Saxony-Anhalt,,2012-12-04 00:00:00
719,fc3770a5-6a95-4c71-9eec-dbed9554f085,Sparkasse Pforzheim Calw,Institutional,3,20111.5092672,Office,Boblingen; Bensheim; Sindelfingen,Office,Boblingen; Bensheim; Sindelfingen,Baden-Wurttemberg; Hesse,,2018-12-31 00:00:00
720,dabd32a3-88aa-4d3b-822d-f66e9ffdabc0,GWW Wiesbaden,Private,3,220403.6220204,Apartment; Dev Site,Wiesbaden,Apartment; Dev Site,Wiesbaden,Hesse,,2023-06-30 00:00:00
