rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
4321,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Patronas Financial System,User/Other,1,829.979748,Office,Freiburg im Breisgau,Office,Freiburg im Breisgau,Baden-Wurttemberg,,2016-03-16 00:00:00
4322,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Team Estate Objektverwaltung GmbH,Private,1,15599.61936,Office,Essen,Office,Essen,North Rhine-Westphalia,,2019-10-09 00:00:00
4323,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Municipality of Husum,User/Other,1,36999.0972,Dev Site,Husum,Dev Site,Husum,Schleswig-Holstein,,2013-06-12 00:00:00
4324,4c48b00f-c8f6-419c-a5d2-da2b723242e8,GVS Gesellschaft für Vermögensverwaltung Stuttgart mbH,Private,1,3999.9024,Office,Stuttgart,Office,Stuttgart,Baden-Wurttemberg,,2024-07-01 00:00:00
4325,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Adams & Partner Wohnungsbau GmbH,Private,1,9183.7759104,Dev Site,Wuppertal,Dev Site,Wuppertal,North Rhine-Westphalia,,2011-03-31 00:00:00
4326,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Immobilien Werk Bautrager GmbH,Private,1,1899.95364,Dev Site,Metzingen,Dev Site,Metzingen,Baden-Wurttemberg,,2006-12-31 00:00:00
4327,7ca8877e-86fc-408d-a449-969ec22e066c,Geno50,Private,1,1299.957132,Apartment,Wiesbaden,Apartment,Wiesbaden,Hesse,,2008-02-15 00:00:00
4328,4c48b00f-c8f6-419c-a5d2-da2b723242e8,PROCON Ingenieurgesellschaft mbH,Private,1,99996.727616,Dev Site,Bremen,Dev Site,Bremen,Bremen,,2021-01-08 00:00:00
4329,4c48b00f-c8f6-419c-a5d2-da2b723242e8,RheinlandWohnen Trias zweite GmbH & Co. KG,Private,1,11349.72306,Apartment,Berlin,Apartment,Berlin,Berlin,,2018-01-29 00:00:00
4330,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,A Saumweber GmbH,User/Other,1,18999.5364,Dev Site,Rosenheim,Dev Site,Rosenheim,Bavaria,,2021-02-15 00:00:00
4331,7d74597f-fbf2-402b-88a9-43553a2b0bad,Knightsbridge Props,Private,1,3710.9094516,Apartment,Berlin,Apartment,Berlin,Berlin,,2007-08-15 00:00:00
4332,a285ae02-0044-4b3b-a00c-0d77354a963b,Berlinische Lebensversicherung AG,Institutional,1,2599.93656,Office,Hamburg,Office,Hamburg,Hamburg,,2002-06-01 00:00:00
4333,4c48b00f-c8f6-419c-a5d2-da2b723242e8,AuCom. MCS GmbH & Co. KG DE,Private,1,2499.939,Industrial,Sendenhorst,Industrial,Sendenhorst,North Rhine-Westphalia,,2024-05-06 00:00:00
4334,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Matador Grundstucksgesellschaft,Private,1,1199.97072,Retail,Fellbach,Retail,Fellbach,Baden-Wurttemberg,,2014-11-18 00:00:00
4335,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Kappel,User/Other,1,11999.7072,Dev Site,Dinslaken,Dev Site,Dinslaken,North Rhine-Westphalia,,2009-06-15 00:00:00
4336,15303fad-a1b7-442f-b7b4-d84e3bed87d5,Moses Mendelssohn Stiftung,User/Other,1,3799.90728,Apartment,Hamburg,Apartment,Hamburg,Hamburg,,2013-08-14 00:00:00
4337,1ea7a2c4-f496-4814-907b-01630018fc13,Reteam group,Private,1,16999.5852,Retail,Hamburg,Retail,Hamburg,Hamburg,,2021-06-12 00:00:00
4338,dff0eea9-30e5-40e2-9c82-af5ab31bd71d,Evangelisches Diakoniewerk Zoar,User/Other,1,,Hotel,Ludwigshafen am Rhein,Hotel,Ludwigshafen am Rhein,Rhineland-Palatinate,,2013-06-30 00:00:00
4339,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,MB-Portatec GmbH,User/Other,1,37299.08988,Industrial,Grossrohrsdorf,Industrial,Grossrohrsdorf,Saxony,,2014-10-16 00:00:00
4340,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Kreisbaugesellschaft Heidenheim GmbH,Private,1,2199.94632,Dev Site,Heidenheim an der Brenz,Dev Site,Heidenheim an der Brenz,Baden-Wurttemberg,,2013-09-30 00:00:00
