rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2841,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Alfred Schuon GmbH,User/Other,1,39999.024,Industrial,Sulz am Neckar,Industrial,Sulz am Neckar,Baden-Wurttemberg,,2017-01-09 00:00:00
2842,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Holy Fashion Group,Private,1,999.9756,Office,Hamburg,Office,Hamburg,Hamburg,,2016-08-18 00:00:00
2843,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Nordik Care,Private,1,3599.91216,Dev Site,Northeim,Dev Site,Northeim,Lower Saxony,,2023-12-01 00:00:00
2844,8b59fd2b-2d23-43e3-89c5-7ea0486f4b8c,ASB Arbeiter Samariter Bund,User/Other,1,5828.8577724,Seniors Housing & Care,Traunstein,Seniors Housing & Care,Traunstein; Pirmasens,Bavaria; Rhineland-Palatinate,,2020-04-30 00:00:00
2845,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Berateq,Private,1,5499.8658,Retail,Waldsolms,Retail,Waldsolms,Hesse,,2019-12-10 00:00:00
2846,4c48b00f-c8f6-419c-a5d2-da2b723242e8,PASS GmbH & Co. KG,Private,1,4864.881294,Industrial,Schwelm,Industrial,Schwelm,North Rhine-Westphalia,,2016-09-08 00:00:00
2847,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Knipex,User/Other,1,29999.268,Dev Site,Wuppertal,Dev Site,Wuppertal,North Rhine-Westphalia,,2016-12-06 00:00:00
2848,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Bickhardt Bau AG,Private,1,,Hotel,Kirchheim,Hotel,Kirchheim,Hesse,,2015-10-20 00:00:00
2849,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Via Invest GmbH,Private,1,2749.9329,Office,Hamburg,Office,Hamburg,Hamburg,,2021-09-20 00:00:00
2850,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Landratsamt Alb-Donau-Kreis,User/Other,1,5999.8536,Office,Ulm,Office,Ulm,Baden-Wurttemberg,,2015-12-09 00:00:00
2851,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Land Baden Wurtemberg,User/Other,1,23277.4320168,Office,Stuttgart,Office,Stuttgart,Baden-Wurttemberg,,2012-12-01 00:00:00
2852,1c4c38e6-d637-45cd-a14a-76afca45b074,Tucher Stiftung,Institutional,1,6407.790506,Retail,Nuremberg,Retail,Nuremberg,Bavaria,,2012-02-07 00:00:00
2853,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Baderhof GmbH,Private,1,3199.92192,Dev Site,Gauting,Dev Site,Gauting,Bavaria,,2012-04-05 00:00:00
2854,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Batzoni Verwaltungsgesellschaft mbH,Private,1,7342.8208308,Industrial,Ebersbach an der Fils,Industrial,Ebersbach an der Fils,Baden-Wurttemberg,,2020-10-02 00:00:00
2855,ccdf5a40-0019-4558-8768-9972a5fd62b9,Real2,Private,1,4400.8926156,Retail,Baesweiler,Retail,Baesweiler,North Rhine-Westphalia,,2011-09-13 00:00:00
2856,bd5657ae-402e-4677-a035-dc18a547bcae,"GE-MI-BAU Mittelbadische Baugenossenschaft eG, Lahr",User/Other,1,29999.268,Dev Site,Offenburg,Dev Site,Offenburg,Baden-Wurttemberg,,2013-08-06 00:00:00
2857,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hurrle Immobilien,Private,1,29999.268,Dev Site,Offenburg,Dev Site,Offenburg,Baden-Wurttemberg,,2013-08-06 00:00:00
2858,4c48b00f-c8f6-419c-a5d2-da2b723242e8,"Breisgau Grund und Boden GmbH & Co. OHG, Gutach im Breisgau",Private,1,29999.268,Dev Site,Offenburg,Dev Site,Offenburg,Baden-Wurttemberg,,2013-08-06 00:00:00
2859,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Rittal,User/Other,1,55998.6336,Dev Site,Dietzholztal,Dev Site,Dietzholztal,Hesse,,2016-08-19 00:00:00
2860,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Corest GmbH Real Estate,Private,1,3599.91216,Retail,Heiligenhaus,Retail,Heiligenhaus,North Rhine-Westphalia,,2014-05-31 00:00:00
