rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1561,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Stange Design GmbH,User/Other,1,4265.8959096,Dev Site,Grossbeeren,Dev Site,Grossbeeren,Brandenburg,,2018-12-21 00:00:00
1562,5030a42b-24af-4b1d-a1b0-fbb56472eaa6,Ideal Assets,Private,1,,Apartment,Aachen,Apartment,Siegen; Aachen,North Rhine-Westphalia,,2017-10-06 00:00:00
1563,f1f71d69-80f4-41bb-aa62-20c4c1a0626e,Rosbo,Private,1,29999.268,Dev Site,Coburg,Retail; Dev Site,Coburg; Grafenrheinfeld; Ebersdorf bei Coburg,Bavaria,,2023-07-12 00:00:00
1564,26b53a5d-acc0-45d0-aeaa-53eccc829a78,TREUCON Gruppe,Institutional,1,17599.57056,Dev Site,Panketal,Apartment; Retail; Hotel,Berlin; Panketal; Potsdam,Berlin; Brandenburg; Bavaria,,2022-11-29 00:00:00
1565,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Hermanussen Metallverarbeitung GmbH,User/Other,1,4399.89264,Industrial,Werl,Industrial,Werl,North Rhine-Westphalia,,2014-12-16 00:00:00
1566,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Albo GmbH,User/Other,1,14999.634,Industrial,Bruchsal,Industrial,Bruchsal,Baden-Wurttemberg,,2015-06-12 00:00:00
1567,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,SFW Organisations- und Unternehmensberatungs-GmbH,User/Other,1,1999.9512,Industrial,Frankfurt am Main,Industrial,Frankfurt am Main,Hesse,,2009-10-15 00:00:00
1568,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Shagar S.à r.l.,Private,1,17999.5608,Office,Raunheim,Office,Raunheim,Hesse,,2016-09-01 00:00:00
1569,23caa206-1997-4da0-b203-08c446c88f7e,Leyendecker Gruppe,Private,1,3599.91216,Apartment,Frankfurt am Main,Office; Apartment,Raunheim; Frankfurt am Main,Hesse,,2022-07-01 00:00:00
1570,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,GWG Wohnungsgesellschaft Naumburg mbH,User/Other,1,11999.7072,Apartment,Naumburg (Saale),Apartment,Naumburg (Saale),Saxony-Anhalt,,2018-08-23 00:00:00
1571,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Lutz Runkel,Private,1,14999.634,Office,Bonn,Office,Bonn,North Rhine-Westphalia,,2015-08-15 00:00:00
1572,346290ab-364c-4896-a223-bc3179a42d1f,Mastern Investment Management Co Ltd,Institutional,1,34419.160152,Industrial,Schonefeld,Industrial,Schonefeld,Brandenburg,,2020-04-02 00:00:00
1573,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,HC Berlin-Pharma AG,User/Other,1,21999.2801096713,Industrial,Potsdam,Industrial,Potsdam,Brandenburg,,2008-05-15 00:00:00
1574,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hamburg Verkehrsanlagen GmbH,Private,1,7999.8048,Office,Hamburg,Office,Hamburg,Hamburg,,2019-12-20 00:00:00
1575,558b7f6b-f368-4db7-810e-e3d54b0523cd,City of Voerde,User/Other,1,,Hotel,Voerde (Niederrhein),Dev Site; Hotel,Voerde (Niederrhein),North Rhine-Westphalia,,2015-10-01 00:00:00
1576,205fa33c-917d-41b4-8319-a145b016805a,Immoestate Management,Private,1,1711.9582272,Retail,Hutschenhausen,Retail,Worms; Hutschenhausen,Rhineland-Palatinate,,2024-01-17 00:00:00
1577,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Priam Asset Management,Private,1,13804.4755,Dev Site,Neunkirchen,Dev Site,Neunkirchen,Saarland,,2008-01-14 00:00:00
1578,c36351c2-ac30-4002-a569-b1ac8f4056b0,Widerker,Private,1,9917.7580008,Retail,Altenkirchen (Westerwald),Retail,Salzgitter; Zirndorf; Altenkirchen (Westerwald),Lower Saxony; Bavaria; Rhineland-Palatinate,,2020-10-01 00:00:00
1579,4c48b00f-c8f6-419c-a5d2-da2b723242e8,SacculloMassivhaus GmbH,Private,1,5899.85604,Dev Site,Burgwedel,Dev Site,Burgwedel,Lower Saxony,,2019-03-11 00:00:00
1580,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Ernst Mayer,Private,1,,Hotel,Bad Hindelang,Hotel,Bad Hindelang,Bavaria,,2011-09-30 00:00:00
