rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
501,856c91b8-497c-4493-9ccf-2adc3760acd2,DWG,Private,4,14388.6489084,Apartment; Retail,Bad Schwartau; Soest; Monchengladbach,Apartment; Retail,Bad Schwartau; Soest; Monchengladbach,North Rhine-Westphalia; Schleswig-Holstein,,2023-08-29 00:00:00
502,4005693c-c729-40e6-ad6b-d40a8cab3a2e,Ideal Versicherung,Institutional,4,28966.2932052,Office,Berlin; Hanover,Office; Hotel; Dev Site,Berlin; Hanover,Berlin; Lower Saxony,,2021-07-22 00:00:00
503,69f63612-ada2-48f9-b3a8-d6292f5588d1,Melcombe Partners,Institutional,4,46698.86052,Industrial,Frankfurt am Main; Kerpen; Herford,Industrial,Frankfurt am Main; Kerpen; Herford,Hesse; North Rhine-Westphalia,,2023-06-16 00:00:00
504,2f974279-874e-4503-ab06-73a1aa609094,BBT AG,Private,4,3999.9024,Office; Apartment,Stuttgart,Office; Apartment; Retail,Stuttgart,Baden-Wurttemberg,,2021-05-21 00:00:00
505,287c9afc-fcd5-44db-b837-b8998077ba54,VoEV,User/Other,4,22905.4410936,Office; Retail,Berlin; Dusseldorf; Leipzig,Office; Retail,Berlin; Dusseldorf; Leipzig,Berlin; North Rhine-Westphalia; Saxony,,2014-12-04 00:00:00
506,c59c2d80-a2a7-4aaa-a8be-fa3cd931638d,Dr Helmut Greve Bau- und Boden-AG,Private,4,43198.94592,Office; Retail,Hamburg; Fulda,Office; Retail,Hamburg; Fulda,Hamburg; Hesse,,2023-04-01 00:00:00
507,a2f200c4-17fa-4222-9f06-8448df7366b5,MunchenBau,Private,4,16458.5984004,Dev Site,Munich; Germering,Dev Site; Apartment,Munich; Germering,Bavaria,,2023-02-28 00:00:00
508,4b5e38a8-6c4c-4dce-a37e-5f999a767032,Mr. Wash,User/Other,4,38714.055354,Dev Site; Retail,Leipzig; Krefeld; Essen,Dev Site; Retail,Leipzig; Krefeld; Essen,North Rhine-Westphalia; Saxony,,2023-10-04 00:00:00
509,3a4180eb-8caf-4513-9a30-d871f6297424,Clees Unternehmensgruppe,Private,4,75522.99926,Apartment; Office,Wuppertal; Baesweiler,Apartment; Office; Industrial,Wuppertal; Baesweiler,North Rhine-Westphalia,,2017-03-17 00:00:00
510,310ce95f-3697-4a63-88cd-5a4f6dc96658,Conceptaplan,Private,4,180895.58604,Dev Site,Pfungstadt; Edingen-Neckarhausen; Bad Homburg vor der Hohe,Dev Site,Pfungstadt; Edingen-Neckarhausen; Bad Homburg vor der Hohe,Hesse; Baden-Wurttemberg,,2023-03-01 00:00:00
511,6073b6e7-f7d2-4c7b-81b8-8b8f1148d028,Migdal Insurance,Institutional,4,111997.2672,Industrial; Office,Baienfurt; Kriftel; Eschborn,Industrial; Office; Hotel,Baienfurt; Kriftel; Eschborn,Baden-Wurttemberg; Hesse,,2018-04-11 00:00:00
512,06b6cc4e-8c4f-47bc-a241-f907ea1e12a5,City of Oberhausen,User/Other,4,121855.0266648,Office; Dev Site,Oberhausen,Dev Site; Office,Oberhausen,North Rhine-Westphalia,,2024-03-12 00:00:00
513,2b2549c9-a9e6-43e4-8f69-081eb1ffa14b,R RSY Ltd,Private,4,30668.1123070918,Office; Industrial,Dortmund; Euskirchen; Radibor,Office; Industrial,Dortmund; Euskirchen; Radibor,North Rhine-Westphalia; Saxony; Saxony-Anhalt,,2007-10-31 00:00:00
514,c1b97541-9b64-44b3-b12a-e56238f086be,European Property Holdings,Public,4,64958.414976,Office; Hotel,Stuttgart; Hamburg; Dresden,Office; Hotel,Stuttgart; Hamburg; Dresden,Baden-Wurttemberg; Hamburg; Saxony,Eastern Property Holdings,2020-07-02 00:00:00
515,81865f09-2e5d-4df5-9fd2-8f3f7a1a4786,Bayer Pensionskasse,Institutional,4,35549.13258,Apartment; Office,Berlin; Freiburg im Breisgau; Krefeld,Apartment; Office,Berlin; Freiburg im Breisgau; Krefeld,North Rhine-Westphalia; Berlin; Baden-Wurttemberg,,2023-12-08 00:00:00
516,b784e046-71bb-484f-ad87-b3eaccfc78ec,Sudreal GmbH,Private,4,23270.4321876,Dev Site,Nuremberg; Sindelfingen; Karlsruhe,Dev Site,Nuremberg; Sindelfingen; Karlsruhe,Bavaria; Baden-Wurttemberg,,2022-07-08 00:00:00
517,9bfd0346-f1af-4ace-8230-80c32f43433e,Fondsgrund Investment,Institutional,4,89742.810222,Office; Hotel,Mannheim; Regensburg; Leipzig,Office; Hotel,Mannheim; Regensburg; Leipzig,Baden-Wurttemberg; Bavaria; Saxony,,2023-10-31 00:00:00
518,cd41c244-7706-4b45-ae0a-ba36af3e6b9b,Sparkasse Rhein-Nahe,Institutional,4,49473.79281,Retail; Office,Mainz; Oestrich-Winkel,Retail; Office; Dev Site,Mainz; Oestrich-Winkel,Rhineland-Palatinate; Hesse,,2020-09-25 00:00:00
519,2957b2c7-f7cf-4997-8e53-7f3f083c94e3,Zevens Grundbesitz GmbH & Co. KG,Private,4,11843.687224,Retail; Hotel,Kleve,Retail; Hotel,Kleve,North Rhine-Westphalia,,2014-10-11 00:00:00
520,1e897065-bee9-4def-b6c4-0efd6fd41ed5,Artisa Group,Private,4,12777.6882168,Dev Site; Apartment,Berlin; Frankfurt am Main; Essen,Dev Site; Apartment,Berlin; Frankfurt am Main; Essen,Berlin; Hesse; North Rhine-Westphalia,,2022-11-24 00:00:00
