rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3361,27b3a8e7-133c-408d-a65f-bbbf47743f5c,Tippin Corporation,Private,1,12549.69378,Industrial,Berlin,Dev Site; Industrial; Office,Berlin,Berlin,,2015-04-01 00:00:00
3362,9f0abe81-2d04-491a-b6e1-af5f5df50530,Greenfield Partners,Institutional,1,12549.69378,Industrial,Berlin,Dev Site; Industrial; Office,Berlin,Berlin,,2015-04-01 00:00:00
3363,f2656991-ccfd-4fc1-b9aa-11476a75046a,Jale Group,Private,1,,Hotel,Hoppegarten,Hotel,Hoppegarten,Brandenburg,,2007-01-29 00:00:00
3364,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Mobel Letz GmbH,User/Other,1,21999.4632,Industrial,Zahna-Elster,Industrial,Zahna-Elster,Saxony-Anhalt,,2016-08-22 00:00:00
3365,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Telamon GmbH,Private,1,2599.93656,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2008-10-31 00:00:00
3366,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Trans-Bavaria GmbH,User/Other,1,4129.899228,Industrial,Dusseldorf,Industrial,Dusseldorf,North Rhine-Westphalia,,2006-12-01 00:00:00
3367,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Stonehedge Beteiligungsgesellschaft,Private,1,18564.547014,Dev Site,Wandlitz,Dev Site,Wandlitz,Brandenburg,,2018-11-30 00:00:00
3368,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,City Best Hotel Group,User/Other,1,18999.5364,Office,Hagen,Office,Hagen,North Rhine-Westphalia,,2024-07-01 00:00:00
3369,4c48b00f-c8f6-419c-a5d2-da2b723242e8,RI Assets GmbH,Private,1,23375.4296256,Industrial,Ahrensburg,Industrial,Ahrensburg,Schleswig-Holstein,,2019-04-01 00:00:00
3370,56fd9ba2-382c-4566-82a7-8f66e73d0092,Hoepkens Park mbH,Private,1,10699.73892,Dev Site,Bremen,Dev Site,Bremen,Bremen,,2010-03-01 00:00:00
3371,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Stone Innvestments GmbH,Private,1,5699.86092,Retail,Magdeburg,Retail,Magdeburg,Saxony-Anhalt,,2022-06-17 00:00:00
3372,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Digibook Technology,User/Other,1,56998.6092,Dev Site,Leipzig,Dev Site,Leipzig,Saxony,,2023-03-19 00:00:00
3373,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Bruno Bader GmbH,User/Other,1,119997.072,Dev Site,Ostringen,Dev Site,Ostringen,Baden-Wurttemberg,,2015-12-08 00:00:00
3374,4c48b00f-c8f6-419c-a5d2-da2b723242e8,VEHBL Baugemeinschaft GbR,Private,1,,Other General,Garmisch-Partenkirchen,Other General,Garmisch-Partenkirchen,Bavaria,,2012-11-26 00:00:00
3375,8b8f9c9d-844a-443f-9986-227d29a32586,GOLD.STEIN,Private,1,10999.7316,Dev Site,Berlin,Hotel; Apartment; Dev Site,Berlin; Frankfurt am Main,Berlin; Hesse,,2016-07-28 00:00:00
3376,4c48b00f-c8f6-419c-a5d2-da2b723242e8,CPM AG,Private,1,4299.89508,Apartment,Cologne,Apartment,Cologne,North Rhine-Westphalia,,2008-08-15 00:00:00
3377,94e60aca-60cc-43af-bc6b-6a4ceff20832,Bauverein Rheinhausen,Private,1,4999.878,Dev Site,Duisburg,Dev Site,Duisburg,North Rhine-Westphalia,,2009-11-15 00:00:00
3378,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Tierklinik am Bakelberg,User/Other,1,3999.9024,Dev Site,Monchengladbach,Dev Site,Monchengladbach,North Rhine-Westphalia,,2008-11-15 00:00:00
3379,4c48b00f-c8f6-419c-a5d2-da2b723242e8,SADAF Immobilien AG,Private,1,10299.74868,Dev Site,Aachen,Dev Site,Aachen,North Rhine-Westphalia,,2011-10-15 00:00:00
3380,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,INTECH Verwaltungsgesellschaft mbH,User/Other,1,10545.7426776,Industrial,Kempen,Industrial,Kempen,North Rhine-Westphalia,,2023-02-02 00:00:00
