rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2901,4c48b00f-c8f6-419c-a5d2-da2b723242e8,CCO Entwicklungsgesellschaft,Private,1,7849.80846,Retail,Oldenburg (Oldenburg),Retail,Oldenburg (Oldenburg),Lower Saxony,,2019-08-22 00:00:00
2902,1521d3db-a531-42b8-b8b4-1ad5c6c95c65,Grimmert GmbH,Private,1,5299.87068,Dev Site,Velbert,Dev Site,Velbert,North Rhine-Westphalia,,2023-03-01 00:00:00
2903,d16b3b25-d954-44c2-80ba-0bdd5a4e8410,Rheinhessen Sparkasse,Institutional,1,6129.850428,Dev Site,Mainz,Dev Site,Mainz,Rhineland-Palatinate,,2024-02-16 00:00:00
2904,710663c8-1fe9-4bea-8332-e982e4d38eb1,Grasruck,Private,1,3599.91216,Dev Site,Nuremberg,Dev Site,Nuremberg,Bavaria,,2015-09-24 00:00:00
2905,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Sanitätshauses Weinmann,User/Other,1,109997.316,Dev Site,Goppingen,Dev Site,Goppingen,Baden-Wurttemberg,,2015-03-04 00:00:00
2906,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Ipsen Contract Logistics,User/Other,1,14999.634,Dev Site,Bremen,Dev Site,Bremen,Bremen,,2011-12-15 00:00:00
2907,bd5657ae-402e-4677-a035-dc18a547bcae,VRD Stiftung fur Erneuerbare Energien,User/Other,1,5019.877512,Office,Heidelberg,Office,Heidelberg,Baden-Wurttemberg,,2023-01-10 00:00:00
2908,561c6888-71d2-4f49-b9a1-33cfe9ce514a,Stiller & Hohla,Institutional,1,,Condo,Dusseldorf,Condo,Dusseldorf,North Rhine-Westphalia,,2007-04-15 00:00:00
2909,8141d510-896d-49a6-879d-38b0b0475a2e,Pearl Of Kuwait Real Estate Co.,Private,1,,Hotel,Dusseldorf,Condo; Hotel,Dusseldorf,North Rhine-Westphalia,,2007-04-15 00:00:00
2910,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Landefeld Druckluft und Hydraulik GmbH,User/Other,1,7099.82676,Industrial,Kassel,Industrial,Kassel,Hesse,,2023-08-21 00:00:00
2911,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Elmos Semiconductor SE,User/Other,1,1299.96828,Office,Dortmund,Office,Dortmund,North Rhine-Westphalia,,2022-01-12 00:00:00
2912,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Brita GmbH,User/Other,1,13999.6584,Industrial,Taunusstein,Industrial,Taunusstein,Hesse,,2008-05-31 00:00:00
2913,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Camperland J. Bong Vertriebs GmbH,Private,1,2499.939,Retail,Kerpen,Retail,Kerpen,North Rhine-Westphalia,,2014-03-11 00:00:00
2914,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Unit Gesellschaft für Projektentwicklung mbH,Private,1,7999.8048,Dev Site,Darmstadt,Dev Site; Hotel; Office,Darmstadt,Hesse,,2018-11-21 00:00:00
2915,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Gerodur MPM Kunststoffverarbeitung GmbH & Co. KG,User/Other,1,47998.8288,Dev Site,Neustadt in Sachsen,Dev Site,Neustadt in Sachsen,Saxony,,2019-06-07 00:00:00
2916,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Noweda eG Apothekergenossenschaft,User/Other,1,29999.268,Dev Site,Peine,Dev Site,Peine,Lower Saxony,,2010-10-27 00:00:00
2917,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Schluckspecht Getranke GmbH,User/Other,1,11999.7072,Dev Site,Frankfurt am Main,Dev Site,Frankfurt am Main,Hesse,,2016-02-18 00:00:00
2918,80456d5c-3a8a-4810-aa1d-8b54339006ab,Lume Development,Private,1,5699.86092,Dev Site,Potsdam,Dev Site,Potsdam,Brandenburg,,2015-01-31 00:00:00
2919,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Noweda eG,User/Other,1,27099.33876,Dev Site,Essen,Dev Site,Essen,North Rhine-Westphalia,,2013-12-31 00:00:00
2920,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,H.V.D. Nagel & Zn.,User/Other,1,3999.9024,Industrial,Hamm,Industrial,Hamm,North Rhine-Westphalia,,2024-02-20 00:00:00
