rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1,9f87af55-0c09-4a09-babb-d1651ed36c82,Eurocastle,Public,263,760594.4410428,Office; Retail,Frankfurt am Main; Hamburg; Halberstadt,Office; Retail; Hotel,Frankfurt am Main; Munich; Hamburg,North Rhine-Westphalia; Hesse; Bavaria,,2020-12-31 00:00:00
2,d12d87a8-03fa-49b3-8475-04a745b174fe,GRR,Institutional,134,606408.1661188,Retail,Goslar; Solingen; Bayreuth,Retail,Essen; Goslar; Cuxhaven,Lower Saxony; North Rhine-Westphalia; Bavaria,,2024-06-04 00:00:00
3,62b6ffd8-4bdb-4247-9bcb-4e1f2db753b7,Degussa Bank,Institutional,107,1031145.8394276,Apartment; Office,Berlin; Mainz; Frankfurt am Main,Apartment; Office; Retail,Berlin; Frankfurt am Main; Mainz,Hesse; North Rhine-Westphalia; Berlin,Industria Wohnen (Degussa),2021-10-21 00:00:00
4,e6aa0944-1180-4356-a478-f20db2a1eeac,Dream Global REIT,Public,93,295326.4059,Industrial; Office,Aschaffenburg; Einbeck; Halle (Saale),Industrial; Office,Hamburg; Stuttgart; Munich,North Rhine-Westphalia; Baden-Wurttemberg; Bavaria,Dundee International REIT,2019-12-09 00:00:00
5,5139a402-306d-44c3-8b39-7be2e294293a,INP Holding AG,Private,90,210396.8661912,Seniors Housing & Care; Office,Berlin; Grevenbroich; Gross-Gerau,Seniors Housing & Care; Office; Other General,Gevelsberg; Berlin; Grevenbroich,North Rhine-Westphalia; Lower Saxony; Hesse,,2023-09-25 00:00:00
6,265b2bb0-f8c7-48be-b793-f9fe60c8ad89,TAG Immobilien AG,Public,73,4131734.0202794,Apartment; Dev Site,Chemnitz; Berlin; Dresden,Apartment; Office; Industrial,Hamburg; Cologne; Munich,Bavaria; Lower Saxony; Hamburg,Bau-Verein zu Hamburg,2023-08-30 00:00:00
7,1fbe1c5d-332d-45ea-ad83-4ebcbe62a607,BMO Financial Group,Institutional,71,548864.5767198,Retail; Apartment,Berlin; Hamburg; Magdeburg,Retail; Apartment; Office,Berlin; Hamburg; Nuremberg,North Rhine-Westphalia; Baden-Wurttemberg; Bavaria,BMO RE Partners,2021-10-05 00:00:00
8,63f114ff-82b3-4d61-aa0a-434652810b62,IVG Immobilien,Public,64,811403.7100350861,Office; Industrial,Hamburg; Frankfurt am Main; Berlin,Office; Industrial; Retail,Hamburg; Berlin; Munich,North Rhine-Westphalia; Bavaria; Hamburg,IVG Deutschland; IVG Funds; OfficeFirst; Oppenheim Immobilien (+3 more),2019-12-31 00:00:00
9,b21eb0fa-6422-45bc-88b1-b1e378aca5b0,Tower Group,Public,63,592910.9547612526,Apartment; Retail,Berlin; Wuppertal; Cologne,Apartment; Retail,Berlin; Wuppertal; Cologne,North Rhine-Westphalia; Berlin; Lower Saxony,,2013-07-11 00:00:00
10,604fd9c9-1861-4cd3-81f1-6b9a31c8cf0f,Heimstaden,Institutional,61,1007446.4177076,Apartment,Berlin; Hamburg,Apartment,Berlin; Hamburg; Bielefeld,Berlin; Hamburg; North Rhine-Westphalia,,2022-12-31 00:00:00
11,8c1036e1-0851-4fad-ba28-927147b2eb25,Marathon AM,Institutional,58,305494.2877494178,Retail; Industrial,Delitzsch; Lorrach; Dresden,Retail; Industrial; Office,Hamburg; Halle (Saale); Delitzsch,Lower Saxony; Saxony; Baden-Wurttemberg,,2022-12-22 00:00:00
12,d293bdac-ca71-4062-b289-ab4af5884904,IMMAC Group,Institutional,57,95774.6630412,Seniors Housing & Care; Hotel,Bad Rothenfelde; Norderstedt; Mittenwald,Seniors Housing & Care; Hotel; Other General,Bad Rothenfelde; Norderstedt; Mittenwald,Lower Saxony; North Rhine-Westphalia; Bavaria,DFV AG,2024-07-01 00:00:00
13,b08e83db-4d60-49eb-af49-cca2b1017a5c,Deutsche Wohnen SE,Public,55,1746089.85821032,Apartment; Dev Site,Dresden; Berlin; Munich,Apartment; Seniors Housing & Care; Office,Berlin; Dresden; Hamburg,Berlin; Bavaria; Saxony,GSW (Deutsche Wohnen); Isaria (Deutsche Wohnen),2021-12-31 00:00:00
14,dc5ffd55-789f-4a66-90d6-64d772ddbb39,Coresis Management GmbH,Institutional,54,387041.5559556,Office; Retail,Dusseldorf; Mannheim; Leipzig,Office; Retail; Industrial,Dusseldorf; Leipzig; Mannheim,North Rhine-Westphalia; Saxony; Baden-Wurttemberg,,2023-12-07 00:00:00
15,c938bfb1-f78b-4ae1-9321-07498d98929d,Principal RE Europe,Institutional,53,466188.432417,Retail; Seniors Housing & Care,Herne; Springe; Frankfurt am Main,Retail; Hotel; Industrial,Cologne; Herne; Leipzig,North Rhine-Westphalia; Lower Saxony; Bavaria,Internos Global Investors,2023-03-14 00:00:00
16,943d22f8-235a-40b6-bb83-c7de85759d2b,Evans Randall,Institutional,53,102352.502538,Retail; Dev Site,Wolgast; Greifswald; Elmshorn,Retail; Office; Dev Site,Wolgast; Wedel; Berlin,Mecklenburg-West Pomerania; Schleswig-Holstein; Brandenburg,,2019-03-31 00:00:00
17,989fc192-92c4-42b0-98c7-c50b90637bae,Adler Real Estate,Public,52,2284135.2657396,Apartment; Dev Site,Berlin; Leipzig; Hagen,Apartment; Dev Site; Office,Berlin; Leipzig; Erfurt,Berlin; North Rhine-Westphalia; Saxony,Accentro; Estavis AG; Munchener Baugesellschaft mbH; Westgrund,2020-04-09 00:00:00
18,b29d3ed0-08bb-4468-9483-a48529ee8211,AviaRent Capital Management,Institutional,47,216278.7226704,Seniors Housing & Care; Apartment,Rotenburg (Wumme); Frankfurt am Main; Hamburg,Seniors Housing & Care; Apartment; Office,Frankfurt am Main; Hamburg; Cologne,Lower Saxony; Hesse; North Rhine-Westphalia,,2021-07-01 00:00:00
