rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3461,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Jacobs Gruppe,User/Other,1,3499.9146,Office,Bremen,Office,Bremen,Bremen,,2018-03-14 00:00:00
3462,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Obo Bettermann GmbH & Co KG,Private,1,11999.7072,Industrial,Iserlohn,Industrial,Iserlohn,North Rhine-Westphalia,,2016-06-17 00:00:00
3463,4d6576cd-b192-4306-8e99-cafec156ec85,Cebel Immobilien,Private,1,2259.944856,Office,Wiesbaden,Office,Wiesbaden,Hesse,,2011-02-07 00:00:00
3464,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Wirtschaftsförderungsgesellschaft für die Stadt Wo,User/Other,1,14999.634,Dev Site,Worms,Dev Site,Worms,Rhineland-Palatinate,,2010-08-15 00:00:00
3465,3b12db40-47ae-4f4a-9612-df3e223ab05c,NIMAK Capital,Institutional,1,2668.9348764,Retail,"Hanau, Bruder-Grimm-Stadt",Retail,"Hanau, Bruder-Grimm-Stadt",Hesse,,2018-06-11 00:00:00
3466,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,City of Oststeinbek,User/Other,1,,Industrial,Oststeinbek,Industrial,Oststeinbek,Schleswig-Holstein,,2015-10-16 00:00:00
3467,f45ffde5-1bd9-411d-beed-522eee109ddc,NTT Data,User/Other,1,24999.181904,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2019-04-17 00:00:00
3468,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Grand Tabak Incorporation,User/Other,1,20885.4903816,Industrial,Buchholz in der Nordheide,Industrial,Buchholz in der Nordheide,Lower Saxony,,2015-08-25 00:00:00
3469,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Kampmann & Co,User/Other,1,6999.8292,Industrial,Essen,Industrial,Essen,North Rhine-Westphalia,,2019-02-05 00:00:00
3470,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Tiedemann Gruppe,Private,1,2499.939,Apartment,Berlin,Apartment,Berlin,Berlin,,2019-05-20 00:00:00
3471,4f28ea37-0857-4d14-babc-804acbcc2920,Tectaplan,Private,1,1599.96096,Office,Geretsried,Office; Retail,Geretsried; Munich,Bavaria,,2019-12-30 00:00:00
3472,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Schreiber und Lutzenberger GbR,Private,1,,Hotel,Freudenstadt,Hotel,Freudenstadt,Baden-Wurttemberg,,2021-12-16 00:00:00
3473,0ce1d5c9-83e3-45d0-b1d6-20b6cc35baad,Primo Holding GmbH,Private,1,3559.913136,Office,Offenburg,Office; Apartment,Karlsruhe; Stuttgart; Offenburg,Baden-Wurttemberg,,2018-02-01 00:00:00
3474,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Petsas Group SA,Private,1,2709.933876,Dev Site,Albstadt,Dev Site,Albstadt,Baden-Wurttemberg,,2016-03-24 00:00:00
3475,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Simchen Immobilien,Private,1,1399.96584,Office,Hanover,Office,Hanover,Lower Saxony,,2016-12-31 00:00:00
3476,4c48b00f-c8f6-419c-a5d2-da2b723242e8,World Invest,Private,1,,Hotel,Hanover,Hotel,Hanover,Lower Saxony,,2009-05-31 00:00:00
3477,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Cux Gruppe,Private,1,4583.8881504,Seniors Housing & Care,Weyhe,Seniors Housing & Care,Weyhe,Lower Saxony,,2004-12-01 00:00:00
3478,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Bauatelier nord,Private,1,69998.292,Dev Site,Bremen,Dev Site,Bremen,Bremen,,2012-01-11 00:00:00
3479,7443cd3b-f425-4054-ba55-2249ae81578e,Deloitte,User/Other,1,10649.74014,Industrial,Wolfsburg,Industrial,Wolfsburg,Lower Saxony,,2019-06-03 00:00:00
3480,4346192d-5c3b-489d-8ca9-9d1d53231538,Kasai,User/Other,1,10649.74014,Industrial,Wolfsburg,Industrial,Wolfsburg,Lower Saxony,,2019-06-03 00:00:00
