rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
921,1624e378-3852-4a7b-b0c1-a3ea7d7372bf,RJ Capital,Institutional,2,11263.7251584,Retail,Viersen; Neubrandenburg,Retail,Viersen; Neubrandenburg,North Rhine-Westphalia; Mecklenburg-West Pomerania,,2017-06-30 00:00:00
922,4618f748-d191-47ac-8d96-72f0311c6d99,Concept Immobilien,Private,2,12059.705736,Retail,Muhlacker; Waren (Muritz),Retail,"Muhlacker; Glinde; Hanau, Bruder-Grimm-Stadt",Mecklenburg-West Pomerania; Baden-Wurttemberg; Schleswig-Holstein,,2018-05-30 00:00:00
923,43b0e313-d20b-4c4a-8aa0-91e857aae3a7,Allgemeine Sudboden,Private,2,43398.94104,Office,Munich,Office; Apartment; Dev Site,Munich; Nuremberg,Bavaria,,2022-03-14 00:00:00
924,2ae80f99-1356-4cb4-8a57-d43dbc2a7f24,Hollman & Partner Vermogensverwaltung,Private,2,45998.8776,Hotel; Dev Site,Hamburg,Hotel; Dev Site; Industrial,Hamburg,Hamburg,,2020-03-15 00:00:00
925,35621c2a-5ec9-4607-a3b1-a1e61e221673,Pensimo,Institutional,2,10470.7445076,Office; Retail,Frankfurt am Main; Stuttgart,Office; Retail,Frankfurt am Main; Stuttgart,Hesse; Baden-Wurttemberg,,2018-03-05 00:00:00
926,c632cb67-2454-4c2a-961d-ae563edf8b24,FIRST INVEST Immobilien,Private,2,1029.974868,Retail; Apartment,Schwelm; Kassel,Retail; Apartment,Schwelm; Kassel,North Rhine-Westphalia; Hesse,,2021-03-04 00:00:00
927,8129a9a9-46a1-4b63-b59d-c986e88f075b,Evangelische Kirche im Rheinland,User/Other,2,30458.2568004,Office; Retail,Nuremberg; Hamburg,Office; Dev Site; Retail,Nuremberg; Wuppertal; Dusseldorf,North Rhine-Westphalia; Bavaria; Hamburg,,2017-11-28 00:00:00
928,94efad82-5ae8-4ee0-8c9f-74e20e77bf1d,Held Bau,Private,2,32153.2154424,Dev Site; Industrial,Hamburg; Seeland,Dev Site; Industrial,Hamburg; Seeland,Hamburg; Saxony-Anhalt,,2015-03-31 00:00:00
929,c9d65449-8dc5-41fd-bcfc-e6cffb88b74e,Citygrove Securities PLC,Private,2,11784.712446,Dev Site,Lubeck; Dusseldorf,Dev Site,Lubeck; Dusseldorf,Schleswig-Holstein; North Rhine-Westphalia,,2020-03-31 00:00:00
930,d390232a-f2ed-4319-826d-67356ae27578,K&K GmbH,Private,2,34369.161372,Dev Site,Monheim am Rhein; Duisburg,Dev Site; Hotel; Retail,Monheim am Rhein; Duisburg; Landshut,North Rhine-Westphalia; Bavaria,,2024-06-27 00:00:00
931,26cfe237-c40b-4b8f-bf4b-0bca008592e9,Carlsberg Group,User/Other,2,84997.92599999999,Industrial; Dev Site,Steinberg; Hamburg,Dev Site; Industrial,Hamburg; Steinberg,Hamburg; Saxony,,2020-10-13 00:00:00
932,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Markus Römer,Private,2,24499.4022,Office; Industrial,Marl,Office; Industrial,Marl,North Rhine-Westphalia,,2017-02-02 00:00:00
933,eb868dd6-fa87-4e55-9804-bd54a7e91962,City of Hagen,User/Other,2,72728.225388,Dev Site; Retail,Hagen,Dev Site; Office; Retail,Hagen,North Rhine-Westphalia,,2023-12-11 00:00:00
934,ca16bd52-edf1-4c9c-8e92-fbdbbbc34bba,Timon Gruppe,Private,2,20799.49248,Retail; Dev Site,Ludwigshafen am Rhein; Karlsruhe,Retail; Dev Site; Industrial,Ludwigshafen am Rhein; Karlsruhe; Filderstadt,Baden-Wurttemberg; Rhineland-Palatinate,,2018-06-30 00:00:00
935,bd98ffcd-ac51-4d5b-a0f8-763832326f5a,German Property AS,Private,2,138287.307699184,Office; Industrial,Bensheim; Herborn,Office; Industrial; Apartment,Bensheim; Herborn; Aschaffenburg,Hesse; Bavaria; Baden-Wurttemberg,,2023-09-11 00:00:00
936,a9737eb2-b3ff-4ad3-9a06-475191a8a370,Tamara Leisure Experiences,Private,2,4499.8902,Hotel,Gutersloh; Hanover,Hotel,Gutersloh; Hanover,North Rhine-Westphalia; Lower Saxony,Tamara Hospitality Ventures,2016-09-30 00:00:00
937,d895b73f-cea0-4367-85ce-3ca3d683abed,Sybil Europe,Private,2,13499.6706,Retail,Weisswasser/O.L.,Retail,Weisswasser/O.L.,Saxony,,2006-11-26 00:00:00
938,4e6e5eeb-7679-456a-805a-115adb88e4d0,Dudoq Real Estate,Private,2,10599.74136,Dev Site,Essen; Walldorf,Dev Site; Office,Essen; Neustadt an der Weinstrasse; Walldorf,North Rhine-Westphalia; Rhineland-Palatinate; Baden-Wurttemberg,,2022-04-26 00:00:00
939,e4807c1e-e6bc-4a76-99a5-7c5bb20915bb,pro invest GmbH,Private,2,4739.884344,Dev Site; Apartment,Solingen; Berg,Hotel; Apartment; Dev Site,Ulm; Solingen; Cologne,Baden-Wurttemberg; North Rhine-Westphalia; Bavaria,,2024-01-22 00:00:00
940,0db4e39a-9dd9-4c0c-9205-5cd41dde3af1,Targetfollow Group Limited,Private,2,24899.18521503708,Industrial; Office,,Industrial; Office,Troisdorf,North Rhine-Westphalia,,2016-10-18 00:00:00
