rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1341,134b4f41-f972-407b-8d88-4824355afb5c,Shore Capital Group,Institutional,1,,Retail,,Office; Retail,Berlin; Potsdam,Berlin; Brandenburg,,2022-03-14 00:00:00
1342,5a29f656-0201-4f33-b35a-ff3e58499035,SEG Kalkar,Private,1,,Apartment,Kalkar,Apartment,Kalkar,North Rhine-Westphalia,,2009-11-15 00:00:00
1343,cb8440ce-1b00-4257-b320-c5be17ccf6aa,Esprit,User/Other,1,64998.414,Dev Site,Monchengladbach,Dev Site,Monchengladbach; Juchen,North Rhine-Westphalia,,2016-08-30 00:00:00
1344,c2bdf699-2131-47d9-8612-4d187f33d972,Arzan Financial Group,Public,1,21899.46564,Retail,Krefeld,Industrial; Retail,Volkmarsen; Krefeld,Hesse; North Rhine-Westphalia,,2017-09-25 00:00:00
1345,3b5aa651-c380-49df-96c3-e842da3e590c,90 North RE Partners,Institutional,1,21899.46564,Retail,Krefeld,Industrial; Retail,Volkmarsen; Krefeld,Hesse; North Rhine-Westphalia,,2017-09-25 00:00:00
1346,0fb7b13b-45c8-4485-94cd-54d72d0d1fe8,Pervaiz Naviede Family Trust,Private,1,259993.656,Retail,,Retail; Hotel,Burghausen,Bavaria,,2015-12-31 00:00:00
1347,9c76d0d2-db22-4b44-91a5-183614158c15,Lanber GmbH,Private,1,11499.7194,Industrial,Greven,Apartment; Industrial,Kassel; Greven,Hesse; North Rhine-Westphalia,,2016-08-11 00:00:00
1348,d02b82f7-26a7-457b-8344-029d513af50d,United Investors,Institutional,1,11549.71818,Apartment,Berlin,Apartment,Berlin,Berlin,,2012-05-08 00:00:00
1349,e15d2632-f3d4-4b64-9f27-410756f36012,CORVIS,Private,1,8875.7834256,Office,Cologne,Office,Berlin; Cologne,Berlin; North Rhine-Westphalia,,2014-10-01 00:00:00
1350,a269ed29-7e37-4486-bad1-26c47a2c455a,Baden-Wurttembergische Versorgungsanstalt fuer Aerzte,Institutional,1,7699.81212,Apartment,Tubingen,Dev Site; Apartment,Konstanz; Tubingen,Baden-Wurttemberg,,2016-03-04 00:00:00
1351,ad1eb70e-b2ed-45fa-b240-9878aa677d33,BelaVita Wohnen,Private,1,4599.88776,Apartment,Buddenstedt,Apartment,Celle; Buddenstedt,Lower Saxony,,2016-10-05 00:00:00
1352,4bc68a36-ff6b-4daf-bb21-76d4f4be88ca,QIA,Institutional,1,65398.40424,Office,Frankfurt am Main,Hotel; Office,Frankfurt am Main,Hesse,Katara Hospitality,2018-05-24 00:00:00
1353,e62b750e-6736-4dbf-8604-fbd8fc7e5548,ARC Global Trust II,Private,1,28666.9891,Industrial,Weilbach,Industrial,Weilbach,Bavaria,,2015-11-30 00:00:00
1354,4c48b00f-c8f6-419c-a5d2-da2b723242e8,FHJ Immobilien GmbH,Private,1,,Hotel,Hameln,Hotel,Hameln,Lower Saxony,,2012-03-17 00:00:00
1355,4c48b00f-c8f6-419c-a5d2-da2b723242e8,LPB Immobilien GmbH,Private,1,2379.941928,Retail,Bremen,Retail,Bremen,Bremen,,2013-10-15 00:00:00
1356,c1ae9e9c-011e-4053-bc50-6a67a70aae6f,Garigal,Institutional,1,264991.328554,Retail,,Retail,Bremen; Germersheim; Tonisvorst,Bremen; Rhineland-Palatinate; North Rhine-Westphalia,,2017-06-30 00:00:00
1357,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Grundstucksgesellschaft am Flughafen mbH,Private,1,2999.9268,Dev Site,Schonefeld,Dev Site,Schonefeld,Brandenburg,,2010-08-18 00:00:00
1358,6e2c4030-1799-4042-b1cc-33219fe27605,City of Halle,User/Other,1,1499.9634,Dev Site,Halle (Westf.),Dev Site; Office,Halle (Saale); Halle (Westf.); Landsberg,Saxony-Anhalt; North Rhine-Westphalia,,2021-01-27 00:00:00
1359,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Fenecon,Private,1,11999.7072,Dev Site,Iggensbach,Dev Site,Iggensbach,Bavaria,,2022-03-09 00:00:00
1360,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Sommerlad Gruppe,User/Other,1,99997.56,Dev Site,Kunzell,Dev Site,Kunzell,Hesse,,2014-02-06 00:00:00
