rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3801,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Voigt & Schweitzer LLC,User/Other,1,39999.024,Dev Site,Netzschkau,Dev Site,Netzschkau,Saxony,,2014-01-26 00:00:00
3802,2b78e8fa-585f-4b86-af9b-645ffd1370d4,City of Beckum,User/Other,1,50998.7556,Dev Site,Beckum,Dev Site,Beckum,North Rhine-Westphalia,,2024-01-18 00:00:00
3803,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Saud Abdulaziz Al-Rashed Group of Companies,Private,1,6994.829322,Office,Duisburg,Office,Duisburg,North Rhine-Westphalia,,2019-08-28 00:00:00
3804,22ef4d4c-0f2d-4210-88dd-a7b34a27047b,Nude Estates Ltd,Private,1,36999.0972,Office,Duisburg,Office,Duisburg,North Rhine-Westphalia,,2007-02-28 00:00:00
3805,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Germaniastraße 12-20 Dortmund Grundstucks GmbH,Private,1,,Office,Hamm,Office,Hamm,North Rhine-Westphalia,,2012-04-20 00:00:00
3806,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Penta Projektentwicklung,Private,1,669.983652,Retail,Hadamar,Retail,Hadamar,Hesse,,2020-06-03 00:00:00
3807,08c1c103-cfd3-46f3-b9d7-1187e496d431,City of Marburg,User/Other,1,12499.695,Office,Marburg,Office; Dev Site,Marburg,Hesse,,2023-12-07 00:00:00
3808,b52fa9aa-be25-41ee-b62b-ab5ceace06f2,DVV,User/Other,1,2799.93168,Dev Site,Duisburg,Dev Site,Duisburg,North Rhine-Westphalia,,2020-03-31 00:00:00
3809,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Prof. Carlo Giersch,Private,1,5549.86458,Office,Frankfurt am Main,Office,Frankfurt am Main,Hesse,,2011-06-28 00:00:00
3810,b6dcffa2-8f5b-4f38-bafa-8e7c5baf9f9b,Susanne Klatten,Private,1,41998.9752,Office,Frankfurt am Main,Office,Frankfurt am Main,Hesse,,2014-11-27 00:00:00
3811,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Bichler Bau Winterberg GmbH,Private,1,6099.85116,Retail,Winterberg,Retail,Winterberg,North Rhine-Westphalia,,2019-02-25 00:00:00
3812,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Lewa GmbH,User/Other,1,7999.8048,Dev Site,Leonberg,Dev Site,Leonberg,Baden-Wurttemberg,,2014-12-16 00:00:00
3813,4c48b00f-c8f6-419c-a5d2-da2b723242e8,SRH Holding (SdbR),Private,1,4527.8895168,Office,Gera,Office,Gera,Thuringia,,2013-06-14 00:00:00
3814,f4476eb6-75fb-407f-87a7-dde5d1611df3,Kurt Motz,Private,1,2799.93168,Retail,Ulm,Retail,Ulm,Baden-Wurttemberg,,2009-05-15 00:00:00
3815,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,MV Marketing und Vertriebs GmbH,User/Other,1,5999.8536,Dev Site,Tuningen,Dev Site,Tuningen,Baden-Wurttemberg,,2015-08-03 00:00:00
3816,bd5657ae-402e-4677-a035-dc18a547bcae,Caritasverband Düsseldorf e.V.,User/Other,1,6499.8414,Dev Site,Dusseldorf,Dev Site,Dusseldorf,North Rhine-Westphalia,,2013-08-07 00:00:00
3817,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Bremer Investitionsgesellschaft mbH,User/Other,1,5611.8630672,Retail,Bremen,Retail,Bremen,Bremen,,2009-01-15 00:00:00
3818,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,KNIEF & CO,User/Other,1,2999.9268,Retail,Bremen,Retail,Bremen,Bremen,,2013-07-15 00:00:00
3819,15a67fbd-f3bf-4f64-a94e-44f90f0ca5d5,Jebens Industriebau,Private,1,691.9831152,Industrial,Hamburg,Dev Site; Industrial,Hamburg,Hamburg,,2023-06-07 00:00:00
3820,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Dohle Group,Private,1,,Hotel,Hamburg,Hotel,Hamburg,Hamburg,,2013-02-05 00:00:00
