rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
41,f354083e-6267-4fe8-8522-05badede7db3,GPT,Public,28,558801.9155907945,Industrial; Retail,Norderstedt; Kaltenkirchen; Maisach,Industrial; Office; Retail,Berlin; Bremen; Reinbek,North Rhine-Westphalia; Baden-Wurttemberg; Bavaria,GPT Halverton; Halverton,2017-03-01 00:00:00
42,6daa0aa0-0cbb-43b9-918a-39ccf40635d7,Magna Real Estate,Private,27,196924.1949324,Apartment; Office,Hamburg; Boltenhagen; Oberhausen,Office; Apartment; Dev Site,Hamburg; Essen; Lubeck,Hamburg; Schleswig-Holstein; North Rhine-Westphalia,Magna Immobilien AG,2023-08-09 00:00:00
43,475a2f32-ba13-4203-81f8-e67566206008,Kristensen Properties,Institutional,26,153248.7812679172,Retail; Office,Bremen; Delmenhorst; Wuppertal,Retail; Office; Apartment,Bremen; Hamburg; Erfurt,North Rhine-Westphalia; Baden-Wurttemberg; Lower Saxony,,2021-09-20 00:00:00
44,b7513e47-aa38-4029-b07f-b0318d27589d,Deutsche Bank,Institutional,26,544698.5731996767,Office; Apartment,Berlin; Frankfurt am Main; Hamburg,Retail; Office; Hotel,Frankfurt am Main; Berlin; Dresden,North Rhine-Westphalia; Hesse; Baden-Wurttemberg,Deutsche Bank Taiwan,2023-07-31 00:00:00
45,34be4a0f-efe1-4934-b922-c5bfb7c9337a,S&K Sachwert,Private,26,23332.8632172,Retail; Apartment,Duren; Julich; Bochum,Retail; Office; Apartment,Duren; Julich; Gutersloh,North Rhine-Westphalia; Lower Saxony; Baden-Wurttemberg,,2018-12-15 00:00:00
46,c7463ed2-0fe8-41da-bc8f-f59382482f3a,Praktiker,User/Other,25,147190.4084664,Retail,Hamburg; Kiel; Eberswalde,Retail; Office,Hamburg; Bremen; Hanover,Lower Saxony; Hamburg; North Rhine-Westphalia,,2016-04-05 00:00:00
47,264cf0c8-3297-4c27-8a46-d03e963fc787,Warburg Henderson,Institutional,25,443388.8205079693,Office; Retail,Hamburg; Munich; Cologne,Office; Retail; Industrial,Hamburg; Dusseldorf; Berlin,North Rhine-Westphalia; Hamburg; Berlin,,2015-10-02 00:00:00
48,232d70ed-06fa-4311-9d80-a85149464143,DCM AG,Institutional,25,186162.4575252,Seniors Housing & Care; Office,Munich; Stuttgart; Kaiserslautern,Seniors Housing & Care; Office; Dev Site,Munich; Stuttgart; Darmstadt,Bavaria; Baden-Wurttemberg; North Rhine-Westphalia,,2014-06-30 00:00:00
49,f9ae6373-4a79-4614-b960-cb1e41f94a92,DeWAG,Private,25,469587.5417844,Apartment; Retail,Munich; Wurzburg; Freiburg im Breisgau,Apartment; Retail,Munich; Burscheid; Wiesbaden,Bavaria; North Rhine-Westphalia; Baden-Wurttemberg,,2023-02-09 00:00:00
50,ffbeccc3-5455-4d1a-95ba-ef1b8962669b,Hometown A/S,Public,25,151316.1718141238,Apartment; Office,Berlin; Hamburg; Frankfurt am Main,Apartment; Office; Retail,Berlin; Kelkheim (Taunus); Hamburg,Berlin; Hesse; Schleswig-Holstein,Victoria Properties,2019-02-27 00:00:00
51,1ab6b4fd-b660-45bd-a844-849569546656,Novum Group,Private,25,19329.528348,Hotel; Apartment,Dusseldorf; Berlin; Dresden,Hotel; Apartment,Dusseldorf; Berlin; Dresden,North Rhine-Westphalia; Berlin; Saxony,,2017-08-24 00:00:00
