rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2161,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Internationale Metall IMPragnier GmbH,User/Other,1,2799.93168,Industrial,Monheim am Rhein,Industrial,Monheim am Rhein,North Rhine-Westphalia,,2009-10-22 00:00:00
2162,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Recaro Aircraft Seating,User/Other,1,44998.5274272,Dev Site,Schwabisch Hall,Dev Site,Schwabisch Hall,Baden-Wurttemberg,,2019-09-01 00:00:00
2163,391666a5-626a-48da-bc8d-d228fcf9442e,Gluck Auf Immobilien,Institutional,1,3699.90972,Office,Duisburg,Office,Duisburg,North Rhine-Westphalia,,2016-02-28 00:00:00
2164,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Lenox Management,Private,1,3999.9024,Office,Berlin,Office,Berlin,Berlin,,2011-06-01 00:00:00
2165,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wohnungsbaugesellschaft Helmut Willich,Private,1,653.9840424,Apartment,Bremen,Apartment,Bremen,Bremen,,2015-10-22 00:00:00
2166,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Mobel Hoffner,User/Other,1,37999.0728,Dev Site,Lubeck,Dev Site,Lubeck,Schleswig-Holstein,,2014-08-27 00:00:00
2167,b165bd3d-d2ff-481f-875f-a92a6dbffd21,Wilhelm Schlotfeldt & Cie GmbH,Private,1,2199.94632,Apartment,Berlin,Apartment,Berlin,Berlin,,2009-11-15 00:00:00
2168,3555db89-a3eb-45ce-a44c-2e7b2325c461,Rheinisch Westfälische Elektrizitätswerke (RWE),<unknown>,1,969968.3321952,Dev Site,Lingen (Ems),Dev Site,Lingen (Ems),Lower Saxony,,2022-10-21 00:00:00
2169,1b5d044b-a140-4dd5-9803-e33778e25d43,vav Fischer-Bumiller,Private,1,2999.9268,Dev Site,Frankfurt am Main,Dev Site,Frankfurt am Main,Hesse,,2012-03-03 00:00:00
2170,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Stadt Konigs Wusterhausen,User/Other,1,17599.57056,Dev Site,Konigs Wusterhausen,Dev Site,Konigs Wusterhausen,Brandenburg,,2024-04-17 00:00:00
2171,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Franco Fresco GmbH,User/Other,1,2199.94632,Industrial,Artern/Unstrut,Industrial,Artern/Unstrut,Thuringia,,2021-01-18 00:00:00
2172,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Langen German Group ARE III,Private,1,12599.69256,Retail,Langen,Retail,Langen,Lower Saxony,,2012-03-10 00:00:00
2173,2f7c3890-a60b-44c3-9487-67a6ac4f026d,Katjes International,Private,1,29999.268,Dev Site,Emmerich am Rhein,Dev Site,Emmerich am Rhein,North Rhine-Westphalia,,2023-10-11 00:00:00
2174,4c48b00f-c8f6-419c-a5d2-da2b723242e8,BDT Invest,Private,1,10999.64003776,Dev Site,Bochum,Dev Site,Bochum,North Rhine-Westphalia,,2023-12-27 00:00:00
2175,4c48b00f-c8f6-419c-a5d2-da2b723242e8,A.K.V.B. Vermogens- und Beteiligungs GmbH,Private,1,10029.755268,Other General,Halle (Saale),Other General,Halle (Saale),Saxony-Anhalt,,2023-03-14 00:00:00
2176,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,J. Dahmen & Co.,User/Other,1,5799.85848,Industrial,Solingen,Industrial,Solingen,North Rhine-Westphalia,,2013-08-09 00:00:00
2177,13b4a82f-1355-4a7f-92dc-cf4844320cbe,Brookfield Infrastructure Partners,Public,1,249993.9,Dev Site,Hanau,Dev Site,Hanau,Hesse,,2023-08-01 00:00:00
2178,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Adnan Karakaplan,Private,1,18699.54372,Office,Ludwigshafen am Rhein,Office,Ludwigshafen am Rhein,Rhineland-Palatinate,,2014-09-26 00:00:00
2179,79789e4f-f638-40c4-a32f-1c724137b670,Calibrium AG,Institutional,1,6999.8292,Retail,Calw,Office; Retail,Munich; Calw,Bavaria; Baden-Wurttemberg,Aeris Capital AG,2020-03-31 00:00:00
2180,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Summit Real-Estate Black,Private,1,13999.6584,Office,Rostock,Office,Rostock,Mecklenburg-West Pomerania,,2007-12-31 00:00:00
