rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
4301,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Contec Unternehmensgruppe,Private,1,9499.7682,Retail,Radevormwald auf der Hohe,Retail,Radevormwald auf der Hohe,North Rhine-Westphalia,,2014-12-31 00:00:00
4302,4c48b00f-c8f6-419c-a5d2-da2b723242e8,FIT Future Innovative Thailand Institute,Private,1,,Hotel,Badenweiler,Hotel,Badenweiler,Baden-Wurttemberg,,2013-07-10 00:00:00
4303,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Systema Unternehmensgruppe,Private,1,15799.61448,Dev Site,Rendsburg,Dev Site,Rendsburg,Schleswig-Holstein,,2019-01-15 00:00:00
4304,266f3839-b802-4751-8559-635fa8b2cf76,Aestiam,Institutional,1,7160.8252716,Hotel,Rothenbuch,Hotel,Rothenbuch,Bavaria,Foncia Pierre Gestion,2017-08-26 00:00:00
4305,8a223959-69b7-4d11-a31d-92278fa99609,SCPI Aestiam Agora,Private,1,7160.8252716,Hotel,Rothenbuch,Hotel,Rothenbuch,Bavaria,SCPI Aestiam Cap'Hebergimmo,2017-08-26 00:00:00
4306,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Brenog Berlin GmbH Ijzendoorn Einzelhandelsimmobilien II & Co. KG,Private,1,524.98719,Retail,Berlin,Retail,Berlin,Berlin,,2014-04-25 00:00:00
4307,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Schloss Petershagen,Private,1,1801.9560312,Other Hospitality,Petershagen,Other Hospitality,Petershagen,North Rhine-Westphalia,,2022-02-10 00:00:00
4308,d86312fa-5c74-4c52-bb5e-5bfb40885d0d,York Capital,Institutional,1,75998.1456,Retail,Berlin,Retail,Berlin,Berlin,,2021-12-20 00:00:00
4309,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wehrhahn Grundbesitz,Private,1,1339.967304,Retail,Berlin,Retail,Berlin,Berlin,,2003-12-01 00:00:00
4310,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Murat Altinok,Private,1,,Hotel,Kempen,Hotel,Kempen,North Rhine-Westphalia,,2013-10-21 00:00:00
4311,4c48b00f-c8f6-419c-a5d2-da2b723242e8,AVE Immobilien GmbH,Private,1,7199.82432,Office,Stuttgart,Office,Stuttgart,Baden-Wurttemberg,,2019-01-04 00:00:00
4312,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Kose Immobilien DE,Private,1,3839.906304,Apartment,Augsburg,Apartment,Augsburg,Bavaria,,2022-11-10 00:00:00
4313,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Baris Babayigit,Private,1,13999.6584,Apartment,Wuppertal,Apartment,Wuppertal,North Rhine-Westphalia,,2016-08-26 00:00:00
4314,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Heil & Sohn,User/Other,1,6971.8298832,Industrial,Hamburg,Industrial,Hamburg,Hamburg,,2019-06-25 00:00:00
4315,37a9128a-aa3e-41e3-b28a-45ee936f0d7a,Shell,User/Other,1,6971.8298832,Industrial,Hamburg,Industrial,Hamburg,Hamburg,,2019-06-25 00:00:00
4316,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Celik Doner & Fleischgrosshandel GmbH,User/Other,1,3709.909476,Industrial,Hamburg,Industrial,Hamburg,Hamburg,,2011-06-01 00:00:00
4317,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Johannes J. Matthies GmbH,User/Other,1,6999.8292,Industrial,Hamburg,Industrial,Hamburg,Hamburg,,2016-01-07 00:00:00
4318,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Rodi GmbH,User/Other,1,6339.845304,Industrial,Hamburg,Industrial,Hamburg,Hamburg,,2017-09-27 00:00:00
4319,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Kissel Spedition GmbH,User/Other,1,93997.7064,Dev Site,Mainaschaff,Dev Site,Mainaschaff,Bavaria,,2019-10-26 00:00:00
4320,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Gisela Nagel,Private,1,1999.9512,Retail,Remscheid,Retail,Remscheid,North Rhine-Westphalia,,2011-11-11 00:00:00
