rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2621,4c48b00f-c8f6-419c-a5d2-da2b723242e8,W & B Projektentwicklungs GMBH,Private,1,8999.5946,Dev Site,Wildau,Dev Site; Industrial,Wildau,Brandenburg,,2008-12-31 00:00:00
2622,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Air Energy Entwicklung,User/Other,1,4999.8363808,Dev Site,Aachen,Dev Site,Aachen,North Rhine-Westphalia,,2019-12-06 00:00:00
2623,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Johann Stürzer Immobilien Consulting e.K.,Private,1,2582.9369748,Industrial,Olching,Industrial,Olching,Bavaria,,2017-07-31 00:00:00
2624,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Poco Mobel,Private,1,7999.8048,Retail,Halstenbek,Retail,Halstenbek,Schleswig-Holstein,,2011-05-31 00:00:00
2625,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wurzburger Grenzach Immobiliengesellschaft mbH,Private,1,7199.82432,Industrial,Grenzach-Wyhlen,Industrial,Grenzach-Wyhlen,Baden-Wurttemberg,,2021-05-26 00:00:00
2626,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Hager Gruppe,User/Other,1,1154.971818,Industrial,Machern,Industrial,Machern,Saxony,,2015-09-10 00:00:00
2627,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Arbeitsbuhnen Stabel GmbH,User/Other,1,1229.969988,Industrial,Strasslach-Dingharting,Industrial,Strasslach-Dingharting,Bavaria,,2024-07-08 00:00:00
2628,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Gira,User/Other,1,19999.512,Dev Site,Radevormwald auf der Hohe,Dev Site,Radevormwald auf der Hohe,North Rhine-Westphalia,,2013-07-26 00:00:00
2629,798b0e27-e6f4-4e48-9771-5b4c6a2c3e49,HERY Consulting,Private,1,2999.9268,Dev Site,Monchengladbach,Dev Site; Seniors Housing & Care,Monchengladbach,North Rhine-Westphalia,,2014-10-16 00:00:00
2630,b6029e52-acb2-45ae-94e9-006efc62a697,Stadtteilfoerderung wohn- und kultur eV,User/Other,1,2834.930826,Office,Leipzig,Office,Leipzig,Saxony,,2009-08-15 00:00:00
2631,7ba1ad37-f398-468c-bf79-ca3745462ec9,Abu Dhabi Government,Institutional,1,184195.50552,Industrial,Unna,Industrial,Unna,North Rhine-Westphalia,,2019-05-31 00:00:00
2632,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Gruner Weiler,Private,1,9038.7794484,Dev Site,Munster,Dev Site,Munster,North Rhine-Westphalia,,2020-09-14 00:00:00
2633,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Westfalen-Blatt,User/Other,1,19999.512,Dev Site,Bielefeld,Dev Site,Bielefeld,North Rhine-Westphalia,,2012-06-15 00:00:00
2634,4c48b00f-c8f6-419c-a5d2-da2b723242e8,RT Projekt GmbH & Co. KG,Private,1,8999.7804,Office,Rosenheim,Office,Rosenheim,Bavaria,,2014-12-01 00:00:00
2635,4c48b00f-c8f6-419c-a5d2-da2b723242e8,RD Invest GmbH,Private,1,,Seniors Housing & Care,Mainhausen,Seniors Housing & Care,Mainhausen,Hesse,,2017-10-06 00:00:00
2636,d4419999-d4f1-4c5d-a69c-f2b6b4ea5d89,Hillesheim Kfz.-Reparatur GmbH,User/Other,1,2499.939,Industrial,Cologne,Industrial,Cologne,North Rhine-Westphalia,,2012-03-06 00:00:00
2637,6b9d370f-4689-489f-b956-7da56b4e9eeb,KZVK Rheinland-Westfalen,Institutional,1,4782.8832948,Apartment,Viersen,Apartment; Retail,Viersen; Bochum,North Rhine-Westphalia,,2022-09-09 00:00:00
2638,4c48b00f-c8f6-419c-a5d2-da2b723242e8,GewO GmbH,Private,1,59998.536,Dev Site,Achern,Dev Site,Achern,Baden-Wurttemberg,,2019-07-31 00:00:00
2639,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Adicoo Real-estate,Private,1,23999.4144,Dev Site,Dippoldiswalde,Dev Site,Dippoldiswalde,Saxony,,2015-09-23 00:00:00
2640,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Herz Immobilien Management GmbH,Private,1,809.980236,Office,Munich,Office,Munich,Bavaria,,2013-05-23 00:00:00
