rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3681,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Rheinquartier GmbH,Private,1,139995.4186624,Dev Site,Lahnstein,Dev Site,Lahnstein,Rhineland-Palatinate,,2015-06-10 00:00:00
3682,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Swiss Investor group,Private,1,24999.39,Office,Konstanz,Office,Konstanz,Baden-Wurttemberg,,2012-02-06 00:00:00
3683,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Craemer GmbH,User/Other,1,31999.2192,Dev Site,Rheda-Wiedenbruck,Dev Site,Rheda-Wiedenbruck,North Rhine-Westphalia,,2021-03-16 00:00:00
3684,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Ashkenaz Group,Private,1,13499.6706,Retail,Bayreuth,Retail,Bayreuth,Bavaria,,2012-10-24 00:00:00
3685,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Spiramax GmbH & Co. KG,Private,1,2367.9422208,Retail,Speyer,Retail,Speyer,Rhineland-Palatinate,,2022-08-18 00:00:00
3686,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Arndt Gabriel,Private,1,2999.9268,Office,Essen,Office,Essen,North Rhine-Westphalia,,2016-07-19 00:00:00
3687,4c48b00f-c8f6-419c-a5d2-da2b723242e8,EDS Verwaltung GmbH,Private,1,789.980724,Dev Site,Stuttgart,Dev Site,Stuttgart,Baden-Wurttemberg,,2017-03-01 00:00:00
3688,bc60a825-63a0-4bc8-b6af-fc7841fc319c,Realkontor,Institutional,1,,Retail,Mossingen,Retail,Mossingen,Baden-Wurttemberg,,2015-12-31 00:00:00
3689,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Taxis,User/Other,1,54998.658,Dev Site,Cleebronn,Dev Site,Cleebronn,Baden-Wurttemberg,,2015-03-31 00:00:00
3690,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Jochen & Klaus Darmstädter Beteiligungs GmbH,Private,1,2999.9268,Industrial,Moglingen,Industrial,Moglingen,Baden-Wurttemberg,,2016-01-15 00:00:00
3691,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Stephan van der Kooi,Private,1,21999.4632,Industrial,Tonisvorst,Industrial,Tonisvorst,North Rhine-Westphalia,,2012-11-30 00:00:00
3692,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,State of Mecklemnurg-Vorpammern,User/Other,1,6194.2004,Industrial,Schwerin,Industrial,Schwerin,Mecklenburg-West Pomerania,,2019-11-28 00:00:00
3693,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Knutzen Wohnen GmbH,User/Other,1,7499.817,Retail,Kappeln,Retail,Kappeln,Schleswig-Holstein,,2011-10-31 00:00:00
3694,29705626-6af3-47f3-be13-ca38384378ed,Oxford University Pension Fund,User/Other,1,1234.959647,Office,Berlin,Office,Berlin,Berlin,,2008-07-31 00:00:00
3695,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Best Home Real Estate - Berlin,Private,1,4465.85386226327,Apartment,Berlin,Apartment,Berlin,Berlin,,2008-07-15 00:00:00
3696,bbc8e266-2fa9-472d-a2f0-2b9058d2db45,Ejendomsplus,Institutional,1,7379.819928,Hotel,Erfurt,Hotel,Erfurt,Thuringia,,2009-10-22 00:00:00
3697,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Christmann Wohnbau-Gruppe,Private,1,14499.6462,Dev Site,Munich,Dev Site,Munich,Bavaria,,2013-10-14 00:00:00
3698,41e911a4-a4e5-4b9d-a385-8a6e9f2ed90b,Ennismore Capital,Institutional,1,,Hotel,Berlin,Hotel,Berlin,Berlin,,2019-12-01 00:00:00
3699,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Wilhelm von Opelsche Forst- und Grundstucksverwalt,User/Other,1,3999.9024,Office,Berlin,Office,Berlin,Berlin,,2010-06-01 00:00:00
3700,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Schaefer Invest Projekt II Gmbh & Co. KG,Private,1,,Retail,Radebeul,Retail,Radebeul,Saxony,,2017-04-30 00:00:00
