rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3161,101fc5b3-d29b-4c53-82c0-3aefb0c5b51c,Mainzer Volksbank,Institutional,1,7899.80724,Office,Mainz,Office,Mainz,Rhineland-Palatinate,,2023-07-28 00:00:00
3162,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Gesundheitsamt Landkreis Mainz-Bingen,User/Other,1,4099.89996,Office,Mainz,Office,Mainz,Rhineland-Palatinate,,2022-12-31 00:00:00
3163,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Comoodum GmbH,Private,1,15999.6096,Dev Site,Hamburg,Apartment; Dev Site,Hamburg,Hamburg,,2020-05-22 00:00:00
3164,4e1de1e4-abaa-46c0-8095-4972bcf01347,OBO Bettermann,User/Other,1,60998.00384576,Dev Site,Menden (Sauerland),Industrial; Dev Site,Hamburg; Menden (Sauerland),Hamburg; North Rhine-Westphalia,,2022-06-28 00:00:00
3165,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Sahin Karaaslan,Private,1,2499.939,Retail,Mannheim,Retail,Mannheim,Baden-Wurttemberg,,2020-11-16 00:00:00
3166,f7a1f322-6b1d-4471-b91e-dc986fd45052,Falkensteiner Michaeler Tourism Group,Private,1,16999.5852,Dev Site,Gromitz,Dev Site,Gromitz,Schleswig-Holstein,,2024-01-09 00:00:00
3167,97ee1c6f-3d8f-4c26-90d4-27b79309e8e7,VIDOBE Stahlbau & Schweisstechnik GmbH,Private,1,11699.71452,Dev Site,Hamburg,Dev Site,Hamburg,Hamburg,,2007-11-15 00:00:00
3168,4c48b00f-c8f6-419c-a5d2-da2b723242e8,NDW Immobilien- und Grundstücksverwaltung,Private,1,3186.9222372,Retail,Lunen,Retail,Lunen,North Rhine-Westphalia,,2013-09-10 00:00:00
3169,4c48b00f-c8f6-419c-a5d2-da2b723242e8,SVG Wohnen eG,Private,1,901.9779912,Dev Site,Nurtingen,Dev Site,Nurtingen,Baden-Wurttemberg,,2021-01-27 00:00:00
3170,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,UNITI,User/Other,1,2599.91492205206,Office,Berlin,Office,Berlin,Berlin,,2008-04-15 00:00:00
3171,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Landkreis Darmstadt-Dieburg,User/Other,1,10499.7438,Office,Darmstadt,Office,Darmstadt,Hesse,,2003-12-31 00:00:00
3172,4c48b00f-c8f6-419c-a5d2-da2b723242e8,JMD Immobiliengesellschaft,Private,1,6664.837374,Dev Site,Steinfurt,Dev Site,Steinfurt,North Rhine-Westphalia,,2009-10-15 00:00:00
3173,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Jahnpark Gerolzhofen GmbH,Private,1,6499.8414,Dev Site,Gerolzhofen,Dev Site,Gerolzhofen,Bavaria,,2015-12-09 00:00:00
3174,f75ac5a5-772c-4d15-939b-c199d1c67b85,Bau- und WohnungsVerein Stuttgart,Private,1,3149.92314,Apartment,Stuttgart,Apartment,Stuttgart,Baden-Wurttemberg,,2009-07-31 00:00:00
3175,5d3e12af-723e-444c-b788-d3c69c46fc6e,Immo-Pro-Invest GmbH,Private,1,24999.39,Dev Site,Baienfurt,Apartment; Dev Site,Lahr/Schwarzwald; Baienfurt,Baden-Wurttemberg,,2022-04-12 00:00:00
3176,46a2a2d1-4102-4431-b483-3cc6f8f2d421,WBG Bayreuth,Private,1,10299.74868,Dev Site,Bayreuth,Dev Site,Bayreuth,Bavaria,,2011-05-16 00:00:00
3177,7ea4b5a6-93f0-439b-98ce-c3a6c8f9552d,DREGES,Private,1,,Apartment,Heidelberg,Apartment,Heidelberg,Baden-Wurttemberg,,2007-11-15 00:00:00
3178,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Schwabische Grundbesitz GmbH,Private,1,,Apartment,Heidelberg,Apartment,Heidelberg,Baden-Wurttemberg,,2020-08-05 00:00:00
3179,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wohnungsverein Hamburg von 1902,Private,1,9999.756,Dev Site,Hamburg,Dev Site,Hamburg,Hamburg,,2014-01-27 00:00:00
3180,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,WMK Trading GmbH,User/Other,1,25399.38024,Dev Site,Greven,Dev Site,Greven,North Rhine-Westphalia,,2021-01-31 00:00:00
