rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2541,82bfca99-a67d-4fdd-aae1-66bb9e3416bf,City of Heppenheim,User/Other,1,,Apartment,Heppenheim (Bergstrasse),Apartment,Heppenheim (Bergstrasse),Hesse,,2014-06-10 00:00:00
2542,0f71678a-c7ca-484e-9631-ed0c59e0c788,City of Velbert,User/Other,1,14499.6462,Retail,Velbert,Retail; Dev Site; Office,Velbert,North Rhine-Westphalia,,2023-03-01 00:00:00
2543,483a4dbc-ae49-4fb2-bea5-4d64a322b897,BIAG Gruppe,Private,1,8699.78772,Office,Dresden,Office,Dresden,Saxony,,2007-11-30 00:00:00
2544,5cf289b2-e8c7-4fb2-8eff-fa49bc64b28c,Vontobel Group,Institutional,1,6099.85116,Office,Wuppertal,Office,Wuppertal,North Rhine-Westphalia,,2018-06-05 00:00:00
2545,e32fb958-3a12-4413-9b6e-603f38fbb20b,Hyundai Motor,User/Other,1,52998.7068,Office,Dusseldorf,Office,Dusseldorf,North Rhine-Westphalia,HMC Investment Securities,2017-11-16 00:00:00
2546,b6b7fb4a-350f-4af8-b8b1-d89147c119d3,STJO,Institutional,1,4799.842933,Office,Berlin,Apartment; Office,Berlin,Berlin,,2012-09-01 00:00:00
2547,4c48b00f-c8f6-419c-a5d2-da2b723242e8,MMZ Real Estate,Private,1,756.9815292,Dev Site,Dresden,Dev Site; Seniors Housing & Care,Dresden; Eschborn,Saxony; Hesse,,2014-12-31 00:00:00
2548,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hanseatische Grundbesitz GmbH,Private,1,3799.90728,Dev Site,Langeoog,Dev Site,Langeoog,Lower Saxony,,2012-11-07 00:00:00
2549,4c48b00f-c8f6-419c-a5d2-da2b723242e8,HPV Hollmann & Partner,Private,1,5679.861408,Office,Hamburg,Office,Hamburg,Hamburg,,2013-06-15 00:00:00
2550,cff3e7a5-92de-4c13-922a-5fe04284a299,Rialto Capital AG,Private,1,21999.4632,Dev Site,Dusseldorf,Retail; Dev Site; Office,Dusseldorf; Haan; Essen,North Rhine-Westphalia,,2024-04-18 00:00:00
2551,d8a0a501-1cce-4910-b009-f3f8b03ddab7,StoneCap Partners,Institutional,1,8499.7926,Office,Stuttgart,Office,Stuttgart,Baden-Wurttemberg,,2021-07-30 00:00:00
2552,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Bernis,Private,1,8799.78528,Dev Site,Hassloch,Dev Site,Hassloch,Rhineland-Palatinate,,2019-07-31 00:00:00
2553,84b3c744-7e23-4d92-8ed6-e714e2be2975,Fineline,Private,1,1862.939493,Apartment,Berlin,Apartment,Berlin,Berlin,,2007-06-26 00:00:00
2554,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,NetterVibration,User/Other,1,11999.7072,Dev Site,Wiesbaden,Dev Site,Wiesbaden,Hesse,,2018-06-30 00:00:00
2555,28d774ed-afb8-41f0-a00f-4d709c360c10,Targobank,Institutional,1,1603.9608624,Dev Site,Duisburg,Office; Dev Site,Dusseldorf; Duisburg,North Rhine-Westphalia,,2024-02-07 00:00:00
2556,9acce215-0cc5-45a3-b609-1d7fa4ddea4c,Horizont Jutta Speidel-Stiftung,Private,1,3142.9233108,Dev Site,Munich,Dev Site,Munich,Bavaria,,2016-09-09 00:00:00
2557,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,IAV GmbH Ingenieurgesellschaft Auto und Verkehr,User/Other,1,6399.84384,Dev Site,Sindelfingen,Dev Site,Sindelfingen,Baden-Wurttemberg,,2013-08-23 00:00:00
2558,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,B+S GmbH Logistik und Dienstleistungen,User/Other,1,14499.6462,Industrial,Bielefeld,Industrial,Bielefeld,North Rhine-Westphalia,,2013-03-01 00:00:00
2559,73d7eddf-4bcb-47de-8b2e-e33fbda66c4b,UPS,User/Other,1,24999.39,Industrial,Bielefeld,Industrial; Dev Site,Bielefeld; Herford,North Rhine-Westphalia,,2016-07-21 00:00:00
2560,bc150630-94b9-4999-b64c-aabd82a47701,Lindner Group KG,User/Other,1,8312.7971628,Office,Leipzig,Office,Leipzig,Saxony,,2015-07-01 00:00:00
