rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2321,abad3be0-aaf7-42e8-ab87-a88e220b0684,St. Bruno-Werk eG,User/Other,1,8099.80236,Dev Site,Wurzburg,Dev Site,Wurzburg,Bavaria,,2021-05-05 00:00:00
2322,abad3be0-aaf7-42e8-ab87-a88e220b0684,Kronprinz-Rupprecht-von-Bayern-Stiftung,User/Other,1,8099.80236,Dev Site,Wurzburg,Dev Site,Wurzburg,Bavaria,,2021-05-05 00:00:00
2323,6b60d78a-a156-449f-bbc3-46806c443c19,City of Langen,User/Other,1,9999.6727616,Dev Site,Langen (Hessen),Dev Site,Langen (Hessen),Hesse,,2023-07-21 00:00:00
2324,4c48b00f-c8f6-419c-a5d2-da2b723242e8,BVT EWF 6 Objekt 1 GmbH & Co. KG,Private,1,4771.8835632,Office,Langenfeld (Rheinland),Office,Langenfeld (Rheinland),North Rhine-Westphalia,,2016-07-01 00:00:00
2325,a8228c37-c1d7-4026-b6b3-495b4d592961,IBA Immobilien GmbH,Private,1,6999.8292,Dev Site,Karlsruhe,Office; Dev Site; Apartment,Freiburg im Breisgau; Karlsruhe,Baden-Wurttemberg,,2020-02-15 00:00:00
2326,e9ac593c-79f8-4d7a-b2b5-8b0187d97be6,Deutsche Immobilien und Grundbesitz AG (DIG),Private,1,,Apartment,Dorsten,Apartment,Dorsten,North Rhine-Westphalia,,2011-07-15 00:00:00
2327,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Vivet Capital GmbH,Private,1,3049.92558,Industrial,Hamburg,Industrial,Hamburg; Elmenhorst,Hamburg; Schleswig-Holstein,,2022-01-20 00:00:00
2328,d2405769-7e42-4bf2-8372-b8ef21fe23c9,Amada,User/Other,1,22999.4388,Dev Site,Haan,Dev Site; Industrial,Haan,North Rhine-Westphalia,,2008-11-15 00:00:00
2329,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Baumer Online GmbH,User/Other,1,8539.791624,Dev Site,Greven,Dev Site,Greven,North Rhine-Westphalia,,2017-09-06 00:00:00
2330,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Palais am Meer GmbH,Private,1,379990.728,Dev Site,Bad Zwischenahn,Dev Site,Bad Zwischenahn,Lower Saxony,,2012-08-15 00:00:00
2331,da638fab-67f7-474f-801c-89a5e2c6b790,Kose Group,Private,1,8799.78528,Office,Munich,Apartment; Office,Pinneberg; Munich,Schleswig-Holstein; Bavaria,,2022-10-31 00:00:00
2332,09664cc9-811f-4f92-bc0c-75172d1fd7d5,De Hunnenschans Beheer,Private,1,2199.94632,Apartment,Oberhausen,Apartment,Oberhausen,North Rhine-Westphalia,,2007-12-31 00:00:00
2333,2bc9c2e5-0cae-4812-b0b3-a89ff723b1cc,RH Immobilien Management,Private,1,3999.9024,Dev Site,Munich,Office; Dev Site,Munich; Dresden,Bavaria; Saxony,,2021-05-31 00:00:00
2334,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,City of Netzschkau,User/Other,1,45998.8776,Dev Site,Netzschkau,Dev Site,Netzschkau,Saxony,,2016-01-25 00:00:00
2335,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Tarik Wolf,Private,1,4497.8902488,Dev Site,Leipzig,Dev Site,Leipzig,Saxony,,2010-04-15 00:00:00
2336,a69c17c3-a022-4d0b-80aa-345f7e844e55,Northwest Value Partners,Institutional,1,10584.741726,Office,Berlin,Office,Berlin,Berlin,,2014-09-01 00:00:00
2337,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Neuwa Bau Bautrager und Immobilien GmbH,Private,1,6999.8292,Dev Site,Grossenhain,Dev Site,Grossenhain,Saxony,,2021-05-07 00:00:00
2338,c0ab1cc2-ade8-4faf-a36f-4c42048d2397,Werretal,Private,1,,Hotel,Herford,Hotel,Herford,North Rhine-Westphalia,,2015-03-31 00:00:00
2339,7a192e72-5b49-47a8-ad17-3b035c5b2b36,KK Unternehmensgruppe,Private,1,859.979016,Dev Site,Munich,Dev Site,Munich,Bavaria,,2019-12-01 00:00:00
2340,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,NDS Solarconcept,User/Other,1,5799.85848,Industrial,Cologne,Industrial,Cologne,North Rhine-Westphalia,,2024-02-15 00:00:00
