rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3021,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Mustafa Erdem ( ER-Bau GmbH),Private,1,15399.62424,Office,Mainz,Office,Mainz,Rhineland-Palatinate,,2012-12-31 00:00:00
3022,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,City of Halberstadt,User/Other,1,,Office,Halberstadt,Office,Halberstadt,Saxony-Anhalt,,2019-05-04 00:00:00
3023,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Charter House Real Estate GmbH,Private,1,1839.955104,Retail,Moers,Retail,Moers,North Rhine-Westphalia,,2013-01-13 00:00:00
3024,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Greif-Hollander,Private,1,5699.86092,Dev Site,Sprockhovel,Dev Site,Sprockhovel,North Rhine-Westphalia,,2020-09-07 00:00:00
3025,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Pflanzen Mauk - Gartencenter GmbH,User/Other,1,14999.634,Dev Site,Oberursel (Taunus),Dev Site,Oberursel (Taunus),Hesse,,2011-11-28 00:00:00
3026,772e7e91-bbb0-4df1-9020-20dd5a772b47,Gerhardi Kunststofftechnik,User/Other,1,59998.0365696,Dev Site,Altena,Dev Site,Altena,North Rhine-Westphalia,,2018-06-30 00:00:00
3027,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Privathotels Dr. Lohbeck GmbH,Private,1,,Hotel,Schneverdingen,Hotel,Schneverdingen,Lower Saxony,,2014-06-19 00:00:00
3028,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Recylex SA,User/Other,1,13794.663402,Industrial,Osterwieck,Industrial,Osterwieck,Saxony-Anhalt,,2014-06-01 00:00:00
3029,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Dreier Immobilien,Private,1,5539.864824,Office,Dortmund,Office,Dortmund,North Rhine-Westphalia,,2014-07-31 00:00:00
3030,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hugo Boss,Private,1,57998.5848,Dev Site,Filderstadt,Dev Site,Filderstadt,Baden-Wurttemberg,,2012-01-24 00:00:00
3031,3a40550a-c1b9-454d-b2c1-f79355b30d2f,Toka Immobilien,Private,1,12149.70354,Dev Site,Grenzach-Wyhlen,Dev Site,Grenzach-Wyhlen,Baden-Wurttemberg,,2015-11-11 00:00:00
3032,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,leverdy GmbH & Co. KG,User/Other,1,26499.3534,Dev Site,Leverkusen,Dev Site,Leverkusen,North Rhine-Westphalia,,2012-09-24 00:00:00
3033,4c48b00f-c8f6-419c-a5d2-da2b723242e8,AK Verwaltungs GmbH,Private,1,2399.94144,Office,Munich,Office,Munich,Bavaria,,2020-03-23 00:00:00
3034,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Ralf Turowski,Private,1,19999.512,Office,Gelsenkirchen,Office,Gelsenkirchen,North Rhine-Westphalia,,2012-12-01 00:00:00
3035,225b5311-f24f-4af2-b318-26ce7d53e4de,Zufall Logistics Group,User/Other,1,35999.1216,Industrial,Kandel,Industrial,Kandel,Rhineland-Palatinate,,2009-04-15 00:00:00
3036,fd5a8686-1996-4d85-bd33-25c6810f05b1,SWG Eisenach,User/Other,1,2999.9268,Dev Site,Eisenach,Dev Site,Eisenach,Thuringia,,2015-07-15 00:00:00
3037,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Matovi Immobilienverwaltungsgesellschaft,Private,1,4999.878,Dev Site,Eutin,Dev Site,Eutin,Schleswig-Holstein,,2017-08-21 00:00:00
3038,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Rainer Staiger Immobilien GmbH,Private,1,3399.91704,Apartment,Giengen an der Brenz,Apartment,Giengen an der Brenz,Baden-Wurttemberg,,2010-10-14 00:00:00
3039,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Systra,User/Other,1,,Industrial,Hamburg,Industrial,Hamburg,Hamburg,,2012-10-10 00:00:00
3040,cd8fabe1-7707-45b9-b22b-332f88a457d5,Bauverein der Elbgemeinden,User/Other,1,10209.750876,Dev Site,Hamburg,Dev Site,Hamburg,Hamburg,,2013-09-16 00:00:00
