rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2021,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Municipality of Grefrath,User/Other,1,2999.9268,Office,Grefrath,Office,Grefrath,North Rhine-Westphalia,,2013-05-01 00:00:00
2022,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Witzenmann Hamburg HmbH,Private,1,2429.940708,Industrial,Stapelfeld,Industrial,Stapelfeld,Schleswig-Holstein,,2011-05-09 00:00:00
2023,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Boltze Gruppe,User/Other,1,9999.756,Dev Site,Stapelfeld,Dev Site,Stapelfeld,Schleswig-Holstein,,2011-02-15 00:00:00
2024,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Gunter Herz,Private,1,35647.1301888,Office,Hamburg,Office,Hamburg,Hamburg,,2013-06-11 00:00:00
2025,fdd21938-5c5f-406d-9ad3-0a482870e715,SAL Heavy Lift,User/Other,1,14999.634,Office,Hamburg,Office,Hamburg,Hamburg,,2023-11-01 00:00:00
2026,c2e08fb2-7914-4dee-8366-83d4a3477ffb,"MetroInvest, S.L.",Institutional,1,5731.8601392,Office,Hamburg,Office,Hamburg,Hamburg,,2012-03-14 00:00:00
2027,40ed1433-a8fd-4459-bae9-427f86a5179f,Waterbound RE,Private,1,8999.7804,Dev Site,Hamburg,Office; Dev Site,Hamburg,Hamburg,,2015-12-18 00:00:00
2028,0893bbe7-f41a-49cc-81e7-9a1fe5a63ae6,Industrifinans Real Estate GmbH,Private,1,1999.9512,Apartment,Berlin,Apartment,Berlin,Berlin,,2011-07-04 00:00:00
2029,a79d5a4e-3268-40c9-9d16-fc66b38eb236,Mensch & Partner,Private,1,4688.84656519312,Retail,Melsungen,Retail,Melsungen,Hesse,,2008-05-15 00:00:00
2030,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,X-Cen-Tek GmbH,User/Other,1,319.992192,Industrial,Rethwisch,Industrial,Rethwisch,Schleswig-Holstein,,2020-12-09 00:00:00
2031,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Caspar & Dr. Demuth Immobilienverwaltung GmbH,Private,1,3599.91216,Industrial,Fellbach,Industrial,Fellbach,Baden-Wurttemberg,,2019-02-11 00:00:00
2032,9df34ad1-3000-4c05-8b63-574e8ee3c91a,Haffke GmbH,Private,1,519.987312,Retail,Wesel,Retail,Wesel,North Rhine-Westphalia,,2012-03-08 00:00:00
2033,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Trip Inn Hotels,User/Other,1,2399.94144,Hotel,Bad Soden-Salmunster,Hotel,Bad Soden-Salmunster,Hesse,,2023-08-16 00:00:00
2034,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Deutsche Stiftung Denkmalschutz,Private,1,1031.9748192,Office,Berlin,Office,Berlin,Berlin,,2011-07-19 00:00:00
2035,90999c08-5ccf-48ab-8a0f-e360a3e70f98,City of Herford,User/Other,1,5299.87068,Retail,Herford,Retail; Dev Site; Apartment,Herford,North Rhine-Westphalia,,2023-05-11 00:00:00
2036,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Brokelmann Grundstücksverwaltungs KG,Private,1,2099.94876,Retail,Soest,Retail,Soest,North Rhine-Westphalia,,2019-09-30 00:00:00
2037,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Mader GmbH & Co KG,User/Other,1,4159.898496,Industrial,Leinfelden-Echterdingen,Industrial,Leinfelden-Echterdingen,Baden-Wurttemberg,,2016-04-14 00:00:00
2038,4c48b00f-c8f6-419c-a5d2-da2b723242e8,AGX Immobilien & mehr,Private,1,,Hotel,Brakel,Hotel,Brakel,North Rhine-Westphalia,,2012-07-05 00:00:00
2039,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Kling GmbH,Private,1,21999.4632,Dev Site,Karben,Dev Site,Karben,Hesse,,2012-09-11 00:00:00
2040,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Kay-Hendrik Eichler,Private,1,,Hotel,Karben,Hotel,Karben,Hesse,,2016-01-07 00:00:00
