rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
281,7aab270a-c7be-46ec-b874-a066d6c429be,Valon,Institutional,7,71848.24686,Industrial,Bochum; Iserlohn; Willich,Industrial,Bochum; Iserlohn; Willich,North Rhine-Westphalia; Rhineland-Palatinate,,2024-05-28 00:00:00
282,6d87357b-4785-4157-a975-b2ace8e62390,Credit Agricole,Institutional,7,9999.756,Hotel; Retail,Stuttgart; Essen; Bad Mergentheim,Hotel; Retail; Office,Stuttgart; Essen; Bad Mergentheim,North Rhine-Westphalia; Baden-Wurttemberg; Bavaria,Caceis; Predica CA Assurances,2015-10-21 00:00:00
283,574c97b3-0a57-4f83-ac43-a75f2a1a3df4,Valoria AG,Private,7,31476.2319612,Apartment,Emden; Rheine; Bremerhaven,Apartment; Office,Emden; Rheine; Hamburg,Lower Saxony; North Rhine-Westphalia; Hamburg,,2020-10-07 00:00:00
284,c50068bd-ac0e-4c84-a367-e507606890e2,Cording Group,Institutional,6,139881.586806,Industrial; Office,Baienfurt; Wesel; Kriftel,Office; Retail; Industrial,Mannheim; Cologne; Dortmund,North Rhine-Westphalia; Baden-Wurttemberg; Hamburg,FORE Partnership,2019-12-31 00:00:00
285,daa8b55e-6db5-4239-bf33-974f5ec78b16,Citigroup,Institutional,6,506653.5360247467,Retail; Office,"Siegburg; Hanau, Bruder-Grimm-Stadt",Office; Industrial; Retail,Erkrath; Munich; Dusseldorf,North Rhine-Westphalia; Bavaria; Hesse,Citi Property Investors; Citibank; Citigroup Prop Investors,2017-03-31 00:00:00
286,4c7fee1d-3151-43ac-9d58-fe98bc46841a,Akelius Residential AB,Public,6,183346.5262356,Apartment,Dusseldorf,Apartment,Berlin; Hamburg; Dusseldorf,Berlin; Hamburg; North Rhine-Westphalia,,2021-12-01 00:00:00
287,d71c95fb-bbdf-4c63-b832-a3612f2ca541,Azure Property Group,Institutional,6,53942.6837664,Hotel; Apartment,Mainz; Berlin; Wiesbaden,Hotel; Other Hospitality; Apartment,Berlin; Hamburg; Mainz,Berlin; Hamburg; Rhineland-Palatinate,,2021-04-01 00:00:00
288,419b186b-6fb3-463c-818f-cc9ebbf7bd8e,Aspen Group Israel,Public,6,37546.0569122,Retail; Office,Bruhl; Ludwigshafen am Rhein; Stuttgart,Office; Retail,Stuttgart; Dusseldorf; Aschheim,North Rhine-Westphalia; Baden-Wurttemberg; Bavaria,Aspen Real Estate,2020-06-23 00:00:00
289,c3ee50a8-ac39-4b12-bbb0-d84e0b6ed30d,Deutsche Real Estate,Public,6,346692.350500236,Industrial; Office,Frankenthal (Pfalz); Stuttgart; Berlin,Retail; Office; Industrial,Berlin; Munich; Frankfurt am Main,Berlin; North Rhine-Westphalia; Bavaria,,2022-07-05 00:00:00
290,a48fa244-97e1-437c-9ca8-f993d6c18d27,Harder & Partner,Private,6,255493.7658,Dev Site; Office,Duisburg; Homburg; Kelsterbach,Industrial; Dev Site; Office,Kiel; Kelsterbach; Forchheim,Bavaria; Hesse; Baden-Wurttemberg,,2023-06-13 00:00:00
