rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1721,4c48b00f-c8f6-419c-a5d2-da2b723242e8,JVW Projekt Entwicklung GmbH,Private,1,30999.2436,Dev Site,"Hanau, Bruder-Grimm-Stadt",Dev Site,"Hanau, Bruder-Grimm-Stadt",Hesse,,2021-04-06 00:00:00
1722,4c48b00f-c8f6-419c-a5d2-da2b723242e8,APS Verwaltungs GmbH & Co. KG,Private,1,2999.9268,Apartment,Aschersleben,Apartment,Aschersleben,Saxony-Anhalt,,2017-06-16 00:00:00
1723,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hayunga,Private,1,5199.87312,Industrial,Norderstedt,Industrial,Norderstedt,Schleswig-Holstein,,2011-06-01 00:00:00
1724,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Schwabischen Grundbesitz,Private,1,,Apartment,Geislingen an der Steige,Apartment,Geislingen an der Steige,Baden-Wurttemberg,,2014-12-08 00:00:00
1725,5b0c3305-e27a-4815-a175-b253e77c16a4,S+T Wohnbau,Private,1,2492.9391708,Office,Munich,Office,Munich,Bavaria,,2010-09-15 00:00:00
1726,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,WEILBURGER Coatings GmbH,User/Other,1,39999.024,Dev Site,Beselich,Dev Site,Beselich,Hesse,,2013-04-05 00:00:00
1727,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Eurobaustoff Handelsgesellschaft mbH,User/Other,1,2759.932656,Industrial,Bad Nauheim,Industrial,Bad Nauheim,Hesse,,2010-05-10 00:00:00
1728,4c48b00f-c8f6-419c-a5d2-da2b723242e8,halbersbacher privathotels GmbH,Private,1,,Hotel,Biedenkopf,Hotel,Biedenkopf,Hesse,,2014-01-01 00:00:00
1729,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,AGM Anwar Graphische Maschinen,User/Other,1,8599.79016,Industrial,Wentorf bei Hamburg,Industrial,Wentorf bei Hamburg,Schleswig-Holstein,,2023-03-05 00:00:00
1730,4c48b00f-c8f6-419c-a5d2-da2b723242e8,A+H Bauträger und Verwaltungsgesellschaft mbH,Private,1,929.977308,Retail,Witten,Retail,Witten,North Rhine-Westphalia,,2021-07-14 00:00:00
1731,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Osartis GmbH,User/Other,1,12999.6828,Dev Site,Munster,Dev Site,Munster,Hesse,,2021-03-31 00:00:00
1732,b80e0436-6a83-4e21-b6ff-ea8a84938006,City of Schleswig,User/Other,1,7962.8057028,Retail,Schleswig,Dev Site; Retail,Schleswig,Schleswig-Holstein,,2022-10-19 00:00:00
1733,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hoffner Mobelgesellschaft GmbH & co. KG,Private,1,54998.658,Retail,Rosrath,Retail,Rosrath,North Rhine-Westphalia,,2010-03-01 00:00:00
1734,7e5a5ed5-fa92-4f7e-bd01-78f25fb7d7d8,IGB AG,Institutional,1,5698.8609444,Office,Kiel,Office,Kiel,Schleswig-Holstein,,2010-09-01 00:00:00
1735,f1ca2097-8afd-4d5f-959d-683c9db8cdc3,TLC Consulting,Private,1,8699.78772,Dev Site,Essen,Dev Site,Essen,North Rhine-Westphalia,,2014-12-31 00:00:00
1736,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Regionalverband Ruhr,User/Other,1,9999.756,Office,Essen,Dev Site; Office,Essen,North Rhine-Westphalia,,2015-02-17 00:00:00
1737,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Jöklar und pG-Verk,Private,1,69997.6417,Dev Site,Lubeck,Dev Site,Lubeck,Schleswig-Holstein,,2008-02-15 00:00:00
1738,4c48b00f-c8f6-419c-a5d2-da2b723242e8,S W Invest Finance Trade GmbH,Private,1,10099.75356,Dev Site,Bad Honnef,Dev Site,Bad Honnef,North Rhine-Westphalia,,2017-02-08 00:00:00
1739,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Projekt Baumholder GmbH,Private,1,11499.7194,Apartment,Baumholder,Apartment,Baumholder,Rhineland-Palatinate,,2023-10-04 00:00:00
1740,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Forner Family,Private,1,,Hotel,Gersthofen,Hotel,Gersthofen,Bavaria,,2017-11-04 00:00:00
