rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1201,1c406899-0211-4314-86e3-a99211f5c5ab,Jiangsu Shagang Grp,Private,1,11859.710616,Data Center,Frankfurt am Main,Data Center,Frankfurt am Main,Hesse,,2019-08-27 00:00:00
1202,4ce3cc43-62d6-44cd-a7f3-aba5e877e319,GI Partners,Institutional,1,10409.745996,Industrial,Frankfurt am Main,Office; Data Center; Industrial,Munich; Unterfohring; Frankfurt am Main,Bavaria; Hesse,Elystan,2017-06-01 00:00:00
1203,fb4722e6-0391-4ff9-8516-a9fd1ec5a0b8,RVI,Private,1,29999.268,Dev Site,Esslingen am Neckar,Dev Site,Munster; Frankfurt am Main; Esslingen am Neckar,North Rhine-Westphalia; Hesse; Baden-Wurttemberg,,2021-06-28 00:00:00
1204,75c101db-4a21-4a3f-ab48-e592eb95c9c0,Fundus Gruppe,Institutional,1,,Hotel,Bad Doberan,Hotel; Retail; Office,Berlin; Bad Doberan; Zingst,Mecklenburg-West Pomerania; Berlin; Bavaria,,2023-01-01 00:00:00
1205,e5cd60fc-aff0-4e49-b807-df47a92d264e,Alpha Real Capital,Institutional,1,25841.3694552,Industrial,Hamburg,Retail; Industrial; Dev Site,Frankfurt am Main; Waiblingen; Flensburg,Baden-Wurttemberg; Hesse; Schleswig-Holstein,,2019-02-14 00:00:00
1206,56fbd318-c24c-4422-bb5e-db6992222d4b,Dubai World,Institutional,1,39998.6910464,Dev Site,Marbach am Neckar,Dev Site; Industrial; Office,Fuldabruck; Winsen (Luhe); Marbach am Neckar,Hesse; Lower Saxony; Baden-Wurttemberg,EZW Gazeley; Istithmar P&O Estates,2015-11-04 00:00:00
1207,b6694fde-e622-42c5-81f3-9efa8f442267,GWB Immobilien,Public,1,9064.778814,Retail,Volklingen,Retail; Office,Nauen; Lubeck; Hamburg,Brandenburg; Schleswig-Holstein; Hamburg,,2018-05-02 00:00:00
1208,4e777a12-bb64-4d54-832b-38a640b25529,Suprema,Private,1,9999.756,Office,Berlin,Office,Berlin; Dusseldorf,Berlin; North Rhine-Westphalia,,2022-02-28 00:00:00
1209,e2b7d581-42d2-4834-9805-da46061cfeca,Equity Estate Invest,Institutional,1,2799.93168,Industrial,Lohfelden,Industrial; Retail,Lohfelden; Wildau; Kempten (Allgau),Hesse; Brandenburg; Bavaria,,2021-02-09 00:00:00
1210,ffd8d3a9-1e88-41d2-9019-60c3dce178a1,Realkapital Partners,Institutional,1,,Office,,Office,Frankfurt am Main; Laatzen; Hamburg,Hesse; Hamburg; Lower Saxony,,2014-09-01 00:00:00
1211,e59e6c27-429b-41ef-b9d9-53fabbd7548e,Prime Commercial Properties PLC,Private,1,24999.39,Retail,Bremen,Retail,Trier; Cologne; Hamburg,Rhineland-Palatinate; North Rhine-Westphalia; Hamburg,,2016-07-08 00:00:00
1212,7416425f-f403-430e-a185-26ae105f1724,Behringer,Private,1,,Retail,,Office; Retail,Berlin; Hamburg,Berlin; Hamburg,BH Op REIT II; Behringer Harvard,2015-09-01 00:00:00
1213,4fee8017-02b1-4ff1-ba6e-15a01073e72f,IAG Deutschland GmbH,Private,1,6599.83896,Office,Eschborn,Office,Braunschweig; Essen; Wiesbaden,Lower Saxony; Hesse; North Rhine-Westphalia,,2018-10-25 00:00:00
1214,912d7fbc-41fd-4fa2-9c7d-d4834f2a9154,Perella Weinberg Partners L.P.,Institutional,1,8999.7804,Industrial,Berlin,Retail; Office; Dev Site,Leipzig; Berlin; Bochum,North Rhine-Westphalia; Saxony; Berlin,,2019-01-24 00:00:00
1215,2eb0f5e3-b241-42d1-af55-9a5fe81b5e2d,Odyssey Group,Private,1,49998.78,Office,Herrenberg,Office,Essen; Ehningen; Herrenberg,Baden-Wurttemberg; North Rhine-Westphalia,,2017-01-26 00:00:00
1216,a703e968-dad7-42a6-91ec-87b89a274b19,Industrial Securities,Private,1,13804.4755,Dev Site,Neunkirchen,Industrial; Other General; Office,Melle; Neunkirchen; Herrenberg,Lower Saxony; Bavaria; Saxony-Anhalt,Industrial Securities Europe,2018-11-15 00:00:00
1217,8b51e3d7-23f1-4700-9dbc-50ecfc686e79,Kungsleden AB,Public,1,6949.83042,Seniors Housing & Care,Berlin,Seniors Housing & Care; Industrial,Werder (Havel); Bergkamen; Calberlah,Brandenburg; North Rhine-Westphalia; Lower Saxony,,2014-12-08 00:00:00
1218,438367f7-9c07-4f56-8204-b30ebcc332bd,HD-Gruppe,Private,1,7999.8048,Dev Site,Berlin,Retail; Seniors Housing & Care; Office,Magdeburg; Muhlhausen/Thuringen; Berlin,Thuringia; Saxony-Anhalt; Berlin,,2023-03-28 00:00:00
1219,2248e0f4-fe1b-48b1-a4c1-64c2813b8861,Immowerk,Private,1,12999.6828,Industrial,Hattingen,Office; Industrial; Dev Site,Dortmund; Hattingen,North Rhine-Westphalia,,2024-01-29 00:00:00
1220,f315d8b2-a67c-444e-bdc4-648a4c2d9be4,IKB,Institutional,1,4906.8802692,Dev Site,Dusseldorf,Office; Industrial; Retail,Dusseldorf; Ludwigshafen am Rhein; Berlin,North Rhine-Westphalia; Rhineland-Palatinate; Berlin,IKB Projektentwicklung,2018-11-29 00:00:00
