rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
4961,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Schuhmacher Packaging,User/Other,1,104997.438,Dev Site,Greven,Dev Site,Greven,North Rhine-Westphalia,,2012-10-11 00:00:00
4962,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,FIR e.V.,User/Other,1,3499.9146,Office,Aachen,Office,Aachen,North Rhine-Westphalia,,2011-12-20 00:00:00
4963,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Spedition Klaus Meier GmbH,User/Other,1,32263.2127584,Industrial,Rottenburg am Neckar,Industrial,Rottenburg am Neckar,Baden-Wurttemberg,,2012-06-20 00:00:00
4964,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Schief Entsorgungs GmbH & Co,User/Other,1,35183.1415104,Industrial,Winnenden,Industrial,Winnenden,Baden-Wurttemberg,,2011-12-12 00:00:00
4965,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Bille Invest & Immobilien GmbH,Private,1,2399.94144,Industrial,Hamburg,Industrial,Hamburg,Hamburg,,2015-12-16 00:00:00
4966,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Geld & Grund Immobilien GmbH,Private,1,9299.77308,Apartment,Mullheim,Apartment,Mullheim,Baden-Wurttemberg,,2011-12-06 00:00:00
4967,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Nagel Verwaltung & Logistik GmbH,User/Other,1,9999.756,Dev Site,Oberkochen,Dev Site,Oberkochen,Baden-Wurttemberg,,2015-08-16 00:00:00
4968,4c48b00f-c8f6-419c-a5d2-da2b723242e8,KANT Beteiligungs- und Vermögensverwaltungs GmbH,Private,1,15999.6096,Dev Site,Adendorf,Dev Site,Adendorf,Lower Saxony,,2015-08-04 00:00:00
4969,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,wbg Nurnberg GmbH,User/Other,1,12999.6828,Dev Site,Nuremberg,Dev Site,Nuremberg,Bavaria,,2011-11-03 00:00:00
4970,4dbdc7c3-eab1-4bc2-97ca-e8de1ccdc0e0,City of Bocholt,User/Other,1,,Apartment,Bocholt,Apartment,Bocholt,North Rhine-Westphalia,,2015-07-12 00:00:00
4971,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Fresh Nuts GmbH,User/Other,1,3988.9026684,Industrial,Bad Oldesloe,Industrial,Bad Oldesloe,Schleswig-Holstein,,2015-06-09 00:00:00
4972,ecd1c9fd-49b3-48d9-a659-e68b4fec8541,City of Dingolfing,User/Other,1,,Apartment,Dingolfing,Apartment,Dingolfing,Bavaria,,2015-04-23 00:00:00
4973,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Fruchtsafthersteller Dohler,Private,1,6999.8292,Dev Site,Darmstadt,Dev Site,Darmstadt,Hesse,,2011-10-05 00:00:00
4974,4c48b00f-c8f6-419c-a5d2-da2b723242e8,EBV Immobilien Göttingen GmbH & Co KG,Private,1,,Apartment,Gottingen,Apartment,Gottingen,Lower Saxony,,2015-03-31 00:00:00
4975,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Andreas Deuerlein,Private,1,,Apartment,Nuremberg,Apartment,Nuremberg,Bavaria,,2015-03-19 00:00:00
4976,4c48b00f-c8f6-419c-a5d2-da2b723242e8,HAIH Hamburgische Investment Holding GmbH,Private,1,163995.9984,Industrial,,Industrial,,,,2015-03-11 00:00:00
4977,0136676e-0db5-4bdf-9db7-43d8220b2b84,Optibase Ltd,Institutional,1,,Retail,,Retail,,Bavaria,,2015-03-06 00:00:00
4978,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Vesterra Urban Living GmbH,Private,1,3920.9043276,Apartment,Offenbach am Main,Apartment,Offenbach am Main,Hesse,,2015-02-28 00:00:00
4979,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Deiter GmbH,User/Other,1,14999.634,Dev Site,Frechen,Dev Site,Frechen,North Rhine-Westphalia,,2015-01-27 00:00:00
4980,f2279f31-a4ca-42ff-8f47-01d1d157cc32,OPERATIO GmbH,Institutional,1,7061.8276872,Apartment,,Apartment,,Saxony-Anhalt,,2015-01-14 00:00:00
