rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
4801,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Willi-Schwabe-Straße GmbH,Private,1,3299.91948,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2018-08-03 00:00:00
4802,a6268c54-62ef-4572-81ef-eda4344eb7ca,Quester Privatstiftung,Private,1,17999.41097088,Dev Site,Bad Aibling,Dev Site,Bad Aibling,Bavaria,,2023-09-14 00:00:00
4803,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Senator Hotel GmbH & Co,User/Other,1,6999.8292,Hotel,Lubeck,Hotel,Lubeck,Schleswig-Holstein,,2011-11-10 00:00:00
4804,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Fischbach Holding GmbH,User/Other,1,8234.799066,Office,Gelsenkirchen,Office,Gelsenkirchen,North Rhine-Westphalia,,2020-11-03 00:00:00
4805,f71567a1-79f9-4ada-8c6f-1c638fcd112c,Arzteversorgung Brandenburg,Institutional,1,99997.56,Office,Cologne,Office,Cologne,North Rhine-Westphalia,,2019-12-02 00:00:00
4806,24adb5fb-5a95-4838-8111-8f0549d7da8f,Lufthansa-Pensionsfonds,Institutional,1,99997.56,Office,Cologne,Office,Cologne,North Rhine-Westphalia,,2019-12-02 00:00:00
4807,10dbeb20-8c1f-40c9-8e7b-905ab145a37c,HEV GmbH & Co KG,Private,1,13063.6812384,Hotel,Essen,Hotel,Essen,North Rhine-Westphalia,,2009-11-27 00:00:00
4808,843d2ad5-f03e-4531-91ac-e4fc366dff1d,Junson Capital,Private,1,83697.95772,Other General,Cologne,Other General,Cologne,North Rhine-Westphalia,,2015-12-22 00:00:00
4809,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Isay Utay,Private,1,7999.8048,Dev Site,"Hanau, Bruder-Grimm-Stadt",Dev Site,"Hanau, Bruder-Grimm-Stadt",Hesse,,2017-06-27 00:00:00
4810,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Marnet GmbH,User/Other,1,11999.7072,Dev Site,Oberursel (Taunus),Dev Site,Oberursel (Taunus),Hesse,,2014-08-30 00:00:00
4811,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Amtra GmbH,Private,1,26999.3412,Dev Site,Wesseling,Dev Site,Wesseling,North Rhine-Westphalia,,2011-09-02 00:00:00
4812,b2b83da2-2c89-4d04-a15e-0e6dcd025b60,GWS Gesellschaft fuer Warenwirtschaft-Systeme mbH,Private,1,8199.79992,Dev Site,Munster,Dev Site,Munster,North Rhine-Westphalia,,2011-05-16 00:00:00
4813,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Christof Fischer Kälte- und Klimatechik,User/Other,1,9074.77857,Industrial,Kernen im Remstal,Industrial,Kernen im Remstal,Baden-Wurttemberg,,2017-02-14 00:00:00
4814,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Klaus Petri,Private,1,2569.937292,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2014-12-10 00:00:00
4815,522cd588-f0bd-42fe-a8d0-0cf72e49e678,DVAG,User/Other,1,44598.91176,Office,Frankfurt am Main,Office,Frankfurt am Main,Hesse,,2015-03-11 00:00:00
4816,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wohnbaugruppe Augsburg,Private,1,3699.90972,Apartment,Augsburg,Apartment,Augsburg,Bavaria,,2020-06-18 00:00:00
4817,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Sanden Gruppe,User/Other,1,2999.9268,Office,Mechernich,Office,Mechernich,North Rhine-Westphalia,,2016-01-28 00:00:00
4818,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Silag Handel AG,User/Other,1,69998.292,Industrial,Langenfeld (Rheinland),Industrial,Langenfeld (Rheinland),North Rhine-Westphalia,,2013-05-18 00:00:00
4819,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Sturmtor Immobilien,Private,1,1399.96584,Office,Nuremberg,Office,Nuremberg,Bavaria,,2020-04-22 00:00:00
4820,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Schwaben Park,Private,1,2299.94388,Hotel,Kaisersbach,Hotel,Kaisersbach,Baden-Wurttemberg,,2023-01-30 00:00:00
