rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1041,145ad92d-4cf5-4629-9e06-8f4c675d6dec,GP Papenburg Hochbau GmbH,Private,2,12548.6938044,Retail; Dev Site,Zwickau; Halle (Saale),Dev Site; Retail; Hotel,Halle (Saale); Zwickau,Saxony-Anhalt; Saxony,,2022-05-04 00:00:00
1042,a61157b0-eb52-42c2-a08c-138fa33f2cc8,Tempelmann,Private,2,132296.77188,Industrial; Dev Site,Dorsten; Gelsenkirchen,Industrial; Dev Site,Dorsten; Gelsenkirchen,North Rhine-Westphalia,,2016-11-30 00:00:00
1043,138e696a-7f76-4509-aa1f-59a0b47508e3,VSW Arztekammer des Saarlandes,Institutional,2,11599.71696,Office,Frankfurt am Main; Mainz,Office,Frankfurt am Main; Mainz,Hesse; Rhineland-Palatinate,,2020-06-10 00:00:00
1044,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Cresco Real Estate Investments (CREI),Private,2,12999.6828,Office,Hanover; Berlin,Office,Hanover; Berlin,Lower Saxony; Berlin,,2022-10-01 00:00:00
1045,6ed95d71-90aa-4b35-b86c-13bb4202a672,Wacker,User/Other,2,20199.50712,Office,Munich,Office,Munich,Bavaria,,2022-08-29 00:00:00
1046,1db49903-58bf-48e4-98a7-89f36fd39d2f,Bruton Capital,Institutional,2,11257.7253048,Retail,Hof; Alsfeld,Retail,Hof; Neunkirchen; Alsfeld,Bavaria; Saarland; Hesse,,2021-03-01 00:00:00
1047,b4207b4e-8b7d-46b5-b7de-5a1da999e5ab,Hawridge Properties,Private,2,273991.1918208,Dev Site,Schonefeld,Dev Site,Schonefeld,Brandenburg,,2015-01-12 00:00:00
1048,1f9cafdb-ffa9-4edb-8b6e-4d869bef690c,Husqvarna Group,User/Other,2,173994.5890624,Industrial; Dev Site,Ulm; Gerstetten,Industrial; Dev Site,Ulm; Gerstetten,Baden-Wurttemberg,,2023-01-25 00:00:00
1049,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Peter Pistor,Private,2,11099.72916,Office,Berlin,Office,Berlin,Berlin,,2015-03-31 00:00:00
1050,d2ae284d-57cf-4e42-a8b7-7542bd473c09,Wohnstatte Krefeld,Private,2,3357.7776,Dev Site; Apartment,Krefeld,Dev Site; Apartment,Krefeld,North Rhine-Westphalia,,2013-10-14 00:00:00
1051,a9527d82-19f7-41d3-b47f-3c71755e7f17,SIB Suievia Immobilien,Institutional,2,8569.790892,Industrial,Remseck am Neckar; Dresden,Industrial,Remseck am Neckar; Dresden,Baden-Wurttemberg; Saxony,,2016-11-28 00:00:00
1052,294cf0fc-c9c4-426c-a104-b48e4a9833db,OSTRA Immobilien GmbH,Private,2,3140.9233596,Office; Apartment,Weyhe; Bremen,Office; Apartment,Weyhe; Bremen,Lower Saxony; Bremen,,2019-11-20 00:00:00
1053,d73427cc-3c0c-465a-8441-cdf5df5dd7d0,Lauenburgische Treuhand GmbH,Private,2,23199.43392,Retail; Dev Site,Molln; Bad Oldesloe,Retail; Seniors Housing & Care; Dev Site,Molln; Bad Oldesloe,Schleswig-Holstein,,2023-07-12 00:00:00
1054,4c48b00f-c8f6-419c-a5d2-da2b723242e8,CLERI Beteiligungs GmbH Wien,Private,2,11449.72062,Retail,Offenburg; Langenfeld (Rheinland),Retail,Offenburg; Langenfeld (Rheinland),Baden-Wurttemberg; North Rhine-Westphalia,,2021-07-22 00:00:00
1055,9e4ce5ed-050f-4714-b7db-eb4f0a0dae86,ON Real Estate GmbH,Private,2,12399.69744,Industrial; Office,Langenfeld (Rheinland); Dusseldorf,Apartment; Industrial; Office,Dusseldorf; Langenfeld (Rheinland),North Rhine-Westphalia,,2019-07-08 00:00:00
1056,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Braun Leberfinger Ludwig,Private,2,24499.4022,Industrial; Retail,Munich,Industrial; Retail,Munich,Bavaria,,2014-03-27 00:00:00
1057,8be56b0d-cfe6-423a-888f-29c5eaef6439,Gert Lichius Baubetreuungs GmbH,Private,2,3614.911794,Dev Site,Meerbusch; Krefeld,Dev Site; Office,Neuss; Meerbusch; Krefeld,North Rhine-Westphalia,,2024-04-23 00:00:00
1058,423e2b67-c1c1-4f7d-a8da-4ae24350f3e6,HBK,Private,2,8199.79992,Dev Site; Office,Hamburg,Office; Dev Site; Apartment,Hamburg,Hamburg,,2016-05-19 00:00:00
1059,26aa984b-7aa2-4237-ac21-60c39b432137,WGH-Herrenhausen eG,User/Other,2,4399.89264,Dev Site; Office,Hanover,Dev Site; Office,Hanover,Lower Saxony,,2022-03-26 00:00:00
1060,cbb9f75c-10d5-45ac-ba2e-0f72712560c9,Logistea AB,Public,2,53605.6919892,Industrial,Ohrdruf; Arendsee (Altmark),Industrial,Ohrdruf; Arendsee (Altmark),Thuringia; Saxony-Anhalt,,2024-07-11 00:00:00
