rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
5021,dda897e5-cfc3-4ee1-aa0c-58cc39908e49,Phoenix Spencer,User/Other,1,13649.66694,Apartment,Berlin,Apartment,Berlin,Berlin,,2018-11-30 00:00:00
5022,b675b1ce-7430-4ec1-a6c8-453541f84171,DGH AG,Private,1,19887.5147328,Apartment,,Apartment,,Bavaria,,2018-11-07 00:00:00
5023,44ddcab3-dea4-47fe-a969-6f0f96abd4d8,DIK Deutsche Immobilien & Kapital,Private,1,,Apartment,,Apartment,,Hesse,,2018-10-26 00:00:00
5024,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Baltic-Immo-Holding GmbH,Private,1,3999.9024,Apartment,Rendsburg,Apartment,Rendsburg,Schleswig-Holstein,,2018-09-11 00:00:00
5025,4c48b00f-c8f6-419c-a5d2-da2b723242e8,AVV Allgemeine Vermogensverwaltung GmbH,Private,1,,Apartment,Wuppertal,Apartment,Wuppertal,North Rhine-Westphalia,,2018-09-04 00:00:00
5026,ae7b1a83-565d-4f5e-b7e3-dd414d04df18,nbre GmbH,Private,1,699.98292,Apartment,Frankfurt am Main,Apartment,Frankfurt am Main,Hesse,,2018-07-31 00:00:00
5027,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wohnungsbaugenossenschaft,Private,1,13999.6584,Apartment,,Apartment,,Lower Saxony,,2011-03-23 00:00:00
5028,4c48b00f-c8f6-419c-a5d2-da2b723242e8,DG Real Estate,Private,1,,Retail,,Retail,,,,2018-06-01 00:00:00
5029,65e7c2f2-b0ac-45ed-b774-b83bea930a87,Meridian Gruppe,Private,1,,Apartment,Dusseldorf,Apartment,Dusseldorf,North Rhine-Westphalia,,2011-03-11 00:00:00
5030,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,IBU-tec advanced materials AG,User/Other,1,3999.9024,Industrial,Bitterfeld-Wolfen,Industrial,Bitterfeld-Wolfen,Saxony-Anhalt,,2018-04-23 00:00:00
5031,4c48b00f-c8f6-419c-a5d2-da2b723242e8,DBE GmbH,Private,1,,Retail,Hanover,Retail,Hanover,Lower Saxony,,2018-04-18 00:00:00
5032,5fe6823e-e859-4237-85d6-7cafcb38a2c7,Modernes Wohnen Koblenz eG,Private,1,2949.92802,Apartment,,Apartment,,Rhineland-Palatinate,,2011-01-15 00:00:00
5033,f008d5ca-e48f-4f9e-8f07-e9fa66e9a8e5,Earth Capital,Private,1,2099.94876,Retail,Bordeland,Retail,Bordeland,Saxony-Anhalt,,2017-10-02 00:00:00
5034,4c48b00f-c8f6-419c-a5d2-da2b723242e8,IAV GmbH,Private,1,14999.634,Dev Site,Heimsheim,Dev Site,Heimsheim,Baden-Wurttemberg,,2017-09-30 00:00:00
5035,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Lenovi Projekt GmbH,Private,1,449.98902,Apartment,Fulda,Apartment,Fulda,Hesse,,2021-03-23 00:00:00
5036,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Hans Schuy Baustoff GmbH,User/Other,1,9999.756,Dev Site,Langenfeld (Rheinland),Dev Site,Langenfeld (Rheinland),North Rhine-Westphalia,,2021-03-08 00:00:00
5037,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hassler furs Buro GmbH,Private,1,969.976332,Office,Winterbach,Office,Winterbach,Baden-Wurttemberg,,2021-02-17 00:00:00
5038,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Mogk GmbH & Co. KG,Private,1,11999.7072,Apartment,Erfurt,Apartment,Erfurt,Thuringia,,2021-02-09 00:00:00
5039,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Investor community,Private,1,2211.9460272,Apartment,,Apartment,,Rhineland-Palatinate,,2021-01-07 00:00:00
5040,598eb36f-5ce6-4ed8-8f08-a841e629074c,RS Immo,Private,1,929.977308,Apartment,Leipzig,Apartment,Leipzig,Saxony,,2020-12-15 00:00:00
