rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1541,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Opheis GmbH & Co KG,Private,1,34899.14844,Dev Site,Essen,Industrial; Dev Site,Geldern; Essen,North Rhine-Westphalia,,2021-03-26 00:00:00
1542,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Schultheiss Wohnbau AG,Private,1,6999.8292,Dev Site,Furth,Dev Site,Furth,Bavaria,,2014-07-02 00:00:00
1543,4c48b00f-c8f6-419c-a5d2-da2b723242e8,KIWI Tower GmbH,Private,1,18299.55348,Industrial,Kiel,Industrial,Kiel,Schleswig-Holstein,,2015-09-15 00:00:00
1544,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,NewTelco GmbH,User/Other,1,1325.9676456,Industrial,Karlstein am Main,Industrial,Karlstein am Main,Bavaria,,2021-01-01 00:00:00
1545,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Roos Vehicle Logistics GmbH,User/Other,1,449985.274272,Dev Site,Hasloch,Dev Site,Hasloch,Bavaria,,2021-02-23 00:00:00
1546,497b2aa0-775e-49c3-8a1b-da03dbd01e68,BSB Bau,Private,1,4499.8902,Dev Site,Bremen,Apartment; Dev Site; Other General,Bremen; Hanover,Bremen; Lower Saxony,,2023-07-26 00:00:00
1547,2d8b70ca-79fb-45f6-aad0-c1e10c1624b9,City of Hofheim,User/Other,1,40998.9996,Office,Hofheim am Taunus,Dev Site; Office,Hofheim am Taunus,Hesse,,2013-10-11 00:00:00
1548,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Kulturzentrum Strasse E,User/Other,1,1099.96400548356,Industrial,Dresden,Industrial,Dresden,Saxony,,2007-09-15 00:00:00
1549,e9ec1783-86d0-4918-a3d6-b07116be0548,KPE,Private,1,1299.96828,Dev Site,Heilbronn,Office; Apartment; Dev Site,Bonn; Aachen; Kiel,North Rhine-Westphalia; Schleswig-Holstein; Bavaria,,2022-12-16 00:00:00
1550,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Marcel Sauren,Private,1,,Apartment,Bergheim,Apartment,Bergheim,North Rhine-Westphalia,,2014-01-01 00:00:00
1551,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Heitkamp-Hulscher,Private,1,33999.1704,Dev Site,Herten,Dev Site,Herten,North Rhine-Westphalia,,2014-01-19 00:00:00
1552,87bae0a6-495c-4e31-a7d1-1058640cec73,VivaPLAN,Private,1,2913.9288984,Dev Site,Wehrheim,Dev Site; Seniors Housing & Care,Wehrheim,Hesse; Bavaria,,2018-03-18 00:00:00
1553,4c48b00f-c8f6-419c-a5d2-da2b723242e8,IBG Gernrode GmbH Co. KG,Private,1,6399.84384,Hotel,Quedlinburg,Hotel,Quedlinburg,Saxony-Anhalt,,2021-07-22 00:00:00
1554,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Robert Manhardt Grundbesitz GmbH,Private,1,5617.8629208,Dev Site,Bad Kissingen,Dev Site,Bad Kissingen,Bavaria,,2024-02-23 00:00:00
1555,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Medical Business Management Group GmbH,Private,1,15999.6096,Dev Site,Bad Belzig,Dev Site,Bad Belzig,Brandenburg,,2023-12-01 00:00:00
1556,a0a1d417-fa49-4d9b-95c1-3a6a22d42e0b,Gobel Hotels,Private,1,,Hotel,Bad Sachsa,Hotel,Bad Sachsa,Lower Saxony,,2014-03-15 00:00:00
1557,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Arealplanung,Private,1,18499.5486,Hotel,Bad Oeynhausen,Hotel,Bad Oeynhausen,North Rhine-Westphalia,,2018-01-30 00:00:00
1558,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,IMA Materialforschung und Anwendungstechnik,User/Other,1,11999.7072,Industrial,Dresden,Industrial,Dresden,Saxony,,2009-06-15 00:00:00
1559,e5eb7793-2482-4d39-9aec-133b161b2a3a,FHW Feucht-Hygiene-Werk GmbH,User/Other,1,11999.7072,Dev Site,Ochtrup,Dev Site,Ochtrup,North Rhine-Westphalia,,2012-03-03 00:00:00
1560,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Friedemann Kunz,Private,1,,Hotel,Rostock,Hotel,Rostock,Mecklenburg-West Pomerania,,2013-08-08 00:00:00
