rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2101,24336fc3-c320-4abd-9880-15e8a0186b90,Stern Enterprises,Private,1,2699.93412,Office,Chemnitz,Office,Chemnitz,Saxony,,2016-01-01 00:00:00
2102,dff0eea9-30e5-40e2-9c82-af5ab31bd71d,Das Diakonische Werk der Evangelischen Kirche in Deutschland (EKD),User/Other,1,22999.4388,Office,Berlin,Office,Berlin,Berlin,,2011-11-15 00:00:00
2103,dff0eea9-30e5-40e2-9c82-af5ab31bd71d,Evangelischen Entwicklungsdienst (EED),User/Other,1,22999.4388,Office,Berlin,Office,Berlin,Berlin,,2011-11-15 00:00:00
2104,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Zander Gruppe,User/Other,1,32999.1948,Industrial,Bochum,Industrial,Bochum,North Rhine-Westphalia,,2017-07-11 00:00:00
2105,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Johann Siebels GmbH & Co. KG,User/Other,1,14999.634,Dev Site,Wittmund,Dev Site,Wittmund,Lower Saxony,,2014-10-31 00:00:00
2106,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Basic Value GmbH,Private,1,6999.8292,Industrial,Essen,Industrial,Essen,North Rhine-Westphalia,,2020-04-01 00:00:00
2107,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Christian Paschertz,Private,1,2399.94144,Office,Willich,Office,Willich,North Rhine-Westphalia,,2015-09-15 00:00:00
2108,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Onken,Private,1,4649.88654,Office,Dusseldorf,Office,Dusseldorf,North Rhine-Westphalia,,2011-07-01 00:00:00
2109,62643745-3229-4b33-9341-aae2182f648d,Kanada Bau Gruppe,Private,1,4999.878,Dev Site,Kassel,Retail; Dev Site,Braunschweig; Kassel,Lower Saxony; Hesse,,2018-09-10 00:00:00
2110,3814c68a-7de1-4093-92b7-1ef85a02845c,Stadium Group,Private,1,16999.5852,Retail,Oberhausen,Retail,Oberhausen,North Rhine-Westphalia,,2014-05-14 00:00:00
2111,02ed8285-b28a-4e15-a0b0-f1cdf0bc6182,EcoLoft Gruppe AG,Private,1,2999.9268,Dev Site,Oberhausen,Apartment; Dev Site,Oberhausen; Nuremberg; Furth,Bavaria; North Rhine-Westphalia,,2022-12-19 00:00:00
2112,40812a56-366d-4390-a34e-761f957c54ed,WOGE Kiel,Private,1,5313.8703384,Dev Site,Kiel,Dev Site,Kiel,Schleswig-Holstein,,2013-12-15 00:00:00
2113,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,onOffice Software AG,User/Other,1,2384.941806,Office,Aachen,Office,Aachen,North Rhine-Westphalia,,2014-10-20 00:00:00
2114,4c48b00f-c8f6-419c-a5d2-da2b723242e8,WM Kaiserthermen KG,Private,1,6299.84628,Dev Site,Trier,Dev Site,Trier,Rhineland-Palatinate,,2013-11-03 00:00:00
2115,038772e9-e216-4a05-b4e0-31630be233f3,ZF Friedrichshafen AG,User/Other,1,32999.1948,Dev Site,Friedrichshafen,Dev Site,Friedrichshafen,Baden-Wurttemberg,,2008-08-15 00:00:00
2116,fd097eab-c3b9-4461-8446-831b3e0abf31,Argus GmbH,Private,1,3599.91216,Dev Site,Hamburg,Office; Hotel; Dev Site,Berlin; Hamburg,Berlin; Hamburg,,2019-04-09 00:00:00
2117,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Terra-Contor-Verwaltungsgesellschaft mbH,Private,1,5399.86824,Hotel,Berlin,Hotel,Berlin,Berlin,,2015-05-08 00:00:00
2118,eed9b26f-9a24-44ba-a6cc-c1ddacb7bf0d,AYG Group,Private,1,6999.8292,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2011-12-15 00:00:00
2119,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Veeser Fensterbau,User/Other,1,1599.96096,Retail,Freiburg im Breisgau,Retail,Freiburg im Breisgau,Baden-Wurttemberg,,2015-09-10 00:00:00
2120,0a7d1c1e-9695-4b4c-a174-1593a35af657,Denker & Wulf AG,Private,1,3099.92436,Dev Site,Hamburg,Dev Site,Hamburg,Hamburg,,2020-07-07 00:00:00
