rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
4821,2c9257d0-1a9d-4b64-bfc9-8404879a46cf,Saarlandische Vermogensverwaltungs-Gesellschaft mbH,Institutional,1,3479.915088,Industrial,Hamburg,Industrial,Hamburg,Hamburg,,2001-12-01 00:00:00
4822,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Aprithan-Gruppe,Private,1,13449.67182,Dev Site,Dresden,Dev Site,Dresden,Saxony,,2014-12-31 00:00:00
4823,4c48b00f-c8f6-419c-a5d2-da2b723242e8,"G & D ZUKUNFT-HAUS, Bautragergesellschaft mbH",Private,1,7999.8048,Dev Site,Lorch,Dev Site,Lorch,Hesse,,2013-09-21 00:00:00
4824,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Hubert Stark GmbH,User/Other,1,9999.756,Dev Site,Ludwigshafen am Rhein,Dev Site,Ludwigshafen am Rhein,Rhineland-Palatinate,,2012-06-08 00:00:00
4825,4c48b00f-c8f6-419c-a5d2-da2b723242e8,"Stadtbau Moers, Entwicklungs-, Erschließungs- und Verwaltungsgesellschaft mbH",Private,1,12399.69744,Industrial,Moers,Industrial,Moers,North Rhine-Westphalia,,2022-10-14 00:00:00
4826,618ffded-6c24-446b-9d34-26719fb577c7,Heinrich Schmid Systemhaus,User/Other,1,10999.64003776,Dev Site,Chemnitz,Dev Site,Chemnitz,Saxony,,2018-04-30 00:00:00
4827,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Plan Plus Faktor Entwicklungsgesellschaft mbH,Private,1,1599.96096,Office,Frankfurt am Main,Office,Frankfurt am Main,Hesse,,2001-12-01 00:00:00
4828,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Lapp Holding AG,Private,1,54998.658,Dev Site,Ludwigsburg,Dev Site,Ludwigsburg,Baden-Wurttemberg,,2010-10-29 00:00:00
4829,2c9257d0-1a9d-4b64-bfc9-8404879a46cf,Raiffeisenbank Sudstormarn Molln eG,Institutional,1,249991.81904,Dev Site,Grosshansdorf,Dev Site,Grosshansdorf,Schleswig-Holstein,,2020-11-20 00:00:00
4830,4c48b00f-c8f6-419c-a5d2-da2b723242e8,E&H Beteiligungs GmbH,Private,1,10499.7438,Office,Braunschweig,Office,Braunschweig,Lower Saxony,,2021-12-31 00:00:00
4831,c399a888-128e-4c94-aa23-782ba632c934,Kreissparkasse Boblingen,Institutional,1,11999.7072,Office,Boblingen,Office,Boblingen,Baden-Wurttemberg,,2021-03-12 00:00:00
4832,4c48b00f-c8f6-419c-a5d2-da2b723242e8,City Wohnen Stuttgart GmbH W 36,Private,1,8240.7989196,Office,Stuttgart,Office,Stuttgart,Baden-Wurttemberg,,2013-06-19 00:00:00
4833,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Kommunalprojekt PPP GmbH,Private,1,1475.9639856,Dev Site,Stuttgart,Dev Site,Stuttgart,Baden-Wurttemberg,,2014-07-04 00:00:00
4834,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Bank fur Sozialwirtschaft,User/Other,1,7999.8048,Office,Cologne,Office,Cologne,North Rhine-Westphalia,,2016-03-23 00:00:00
4835,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Infinity Estate,Private,1,,Apartment,Ludwigshafen am Rhein,Apartment,Ludwigshafen am Rhein,Rhineland-Palatinate,,2019-07-27 00:00:00
4836,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Stichweh Leinepark GbR,Private,1,16999.5852,Dev Site,Hanover,Dev Site,Hanover,Lower Saxony,,2013-11-24 00:00:00
4837,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,OMAC GmbH,User/Other,1,1199.97072,Industrial,Wuppertal,Industrial,Wuppertal,North Rhine-Westphalia,,2016-01-08 00:00:00
4838,ca833670-b1b2-4188-a1e9-d2a771d6708f,Aaldering Unternehmensgruppe,Private,1,12999.6828,Industrial,Rheinberg,Industrial,Rheinberg,North Rhine-Westphalia,,2015-01-07 00:00:00
4839,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Baustoffzentrum Wilhelm Harbecke GmbH,User/Other,1,23999.4144,Dev Site,Mulheim an der Ruhr,Dev Site,Mulheim an der Ruhr,North Rhine-Westphalia,,2014-01-03 00:00:00
4840,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Kampmann + Aretz GmbH + Co. KG,User/Other,1,5999.8536,Dev Site,Wuppertal,Dev Site,Wuppertal,North Rhine-Westphalia,,2013-01-28 00:00:00
