rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1441,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Atlas Holding,Private,1,249991.81904,Dev Site,Magdeburg,Dev Site,Magdeburg,Saxony-Anhalt,,2023-08-30 00:00:00
1442,4d5a7b95-340e-446d-9928-b29ce648c108,Eterra Gruppe,Private,1,299990.182848,Dev Site,Magdeburg,Dev Site,Magdeburg,Saxony-Anhalt,,2023-10-16 00:00:00
1443,1aa2db77-d7a9-4155-a2af-021fc0b63c5c,Mava,Private,1,299990.182848,Dev Site,Magdeburg,Dev Site,Magdeburg,Saxony-Anhalt,,2023-10-16 00:00:00
1444,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Nobilis Vermögensverwaltung GmbH,Private,1,3945.9037176,Apartment,Berlin,Apartment,Berlin,Berlin,,2014-12-31 00:00:00
1445,48392667-64ad-4e54-aa8e-6734a31f3bff,Kroon Vastgoed BV,User/Other,1,5499.8658,Retail,Rastatt,Retail,Rastatt; Schwentinental,Baden-Wurttemberg; Schleswig-Holstein,,2018-10-08 00:00:00
1446,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Citygroup,Private,1,6999.8292,Office,Hamburg,Office,Hamburg,Hamburg,,2011-12-01 00:00:00
1447,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Veritas Capital GmbH,Private,1,1499.9634,Retail,Wuppertal,Retail,Wuppertal,North Rhine-Westphalia,,2014-03-28 00:00:00
1448,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,"Rhoen-Klinikum AG, Bad Neustadt a.d.Saale",User/Other,1,51998.7312,Dev Site,Nordenham,Dev Site,Nordenham,Lower Saxony,,2011-11-30 00:00:00
1449,a83ba4e8-0333-4def-990f-5b3034f58bf8,Essex Management GmbH,Private,1,5609.816666,Office,Hamburg,Office; Apartment,Hamburg; Bonn,Hamburg; North Rhine-Westphalia,,2014-02-17 00:00:00
1450,bd368e95-0969-4921-9492-1131d9938929,Van Caem Projects,Private,1,34193.1656664,Dev Site,Berlin,Office; Dev Site,Berlin,Berlin,,2018-02-15 00:00:00
1451,20a4ba8c-ab06-4289-b05b-6a8d97c824c4,Vescore AG,Institutional,1,15339.625704,Office,Braunschweig,Office,Braunschweig,Lower Saxony,,2016-06-27 00:00:00
1452,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Orcapital Real Estate GmbH,Private,1,1299.96828,Office,Bochum,Office,Bochum,North Rhine-Westphalia,,2020-10-30 00:00:00
1453,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Rhenum GmbH,Private,1,5999.8536,Apartment,Speyer,Apartment,Speyer,Rhineland-Palatinate,,2024-06-05 00:00:00
1454,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Municipality of Lindlar,User/Other,1,37998.75649408,Dev Site,Lindlar,Dev Site,Lindlar,North Rhine-Westphalia,,2021-12-16 00:00:00
1455,1bc3dac4-357d-43c8-91c7-11929d3fdf30,KolnGrund,Private,1,6999.8292,Dev Site,Bonn,Dev Site,Lindlar; Bonn,North Rhine-Westphalia,,2021-12-16 00:00:00
1456,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Diamona & Harnisch,Private,1,12699.69012,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2012-11-08 00:00:00
1457,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Heinz Lohmann,Private,1,4464.891054,Office,Munster,Office,Munster,North Rhine-Westphalia,,2009-02-15 00:00:00
1458,880550ba-7c95-47e9-8a1f-abb361a47eb8,Genting Hong Kong,Private,1,22999.24735168,Dev Site,Wismar,Dev Site; Hotel,Wismar,Mecklenburg-West Pomerania,,2022-10-19 00:00:00
1459,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Densch & Schmidt GmbH,Private,1,8399.79504,Retail,Elmshorn,Retail,Elmshorn,Schleswig-Holstein,,2005-03-01 00:00:00
1460,85baace8-fbc6-433d-a31d-7e6f5996a0cc,NPV A/S,Private,1,20299.50468,Retail,Kiel,Retail,Kiel,Schleswig-Holstein,,2023-07-10 00:00:00
