rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
4841,e714c930-6dcb-4d75-8e62-6e822e222586,Stiftung Liebenau,User/Other,1,1629.960228,Apartment,Rottenburg am Neckar,Apartment,Rottenburg am Neckar,Baden-Wurttemberg,,2022-01-12 00:00:00
4842,d93ed542-74ea-4765-bf03-7b8e73964aac,AS Wohnbau GmbH,Private,1,5599.86336,Dev Site,Munster,Dev Site,Munster,North Rhine-Westphalia,,2014-12-31 00:00:00
4843,c4a96f29-2df4-4eb7-8f83-b6c0edae171e,WTC,Institutional,1,,Apartment,Freiburg im Breisgau,Apartment,Freiburg im Breisgau,Baden-Wurttemberg,,2015-03-31 00:00:00
4844,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,MAPI Pharma Ltd,User/Other,1,9999.756,Dev Site,Luckenwalde,Dev Site,Luckenwalde,Brandenburg,,2010-03-15 00:00:00
4845,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Adco Umweltdienste Holding,Private,1,2499.939,Industrial,Essen,Industrial,Essen,North Rhine-Westphalia,,2016-10-11 00:00:00
4846,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,BMZ GmbH,User/Other,1,54998.658,Dev Site,Karlstein am Main,Dev Site,Karlstein am Main,Bavaria,,2015-02-28 00:00:00
4847,24adb5fb-5a95-4838-8111-8f0549d7da8f,Bayerische Landeszahnarztekammer (BLZK),Institutional,1,999.9756,Dev Site,Munich,Dev Site,Munich,Bavaria,,2013-11-01 00:00:00
4848,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Arthur Wiener,Private,1,3999.9024,Office,Frankfurt am Main,Office,Frankfurt am Main,Hesse,,2012-01-18 00:00:00
4849,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Nexen Tire,User/Other,1,10799.73648,Dev Site,Kelkheim (Taunus),Dev Site,Kelkheim (Taunus),Hesse,,2014-10-04 00:00:00
4850,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Wellteam-Unternehmensgruppe,User/Other,1,21999.28007552,Dev Site,Herford,Dev Site,Herford,North Rhine-Westphalia,,2013-04-22 00:00:00
4851,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,TommaTech GmbH,User/Other,1,4299.89508,Industrial,Garching bei Munchen,Industrial,Garching bei Munchen,Bavaria,,2023-06-05 00:00:00
4852,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Jorg Reents,Private,1,21999.4632,Industrial,Sigmaringen,Industrial,Sigmaringen,Baden-Wurttemberg,,2023-08-20 00:00:00
4853,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,UTS Biogastechnik,User/Other,1,1199.97072,Office,Hallbergmoos,Office,Hallbergmoos,Bavaria,,2008-12-15 00:00:00
4854,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Joseph Dresselhaus GmbH & Co. KG,User/Other,1,16999.5852,Dev Site,Herford,Dev Site,Herford,North Rhine-Westphalia,,2012-03-01 00:00:00
4855,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Jens Dunkel Glas-und Bauelemente GmbH,User/Other,1,2699.93412,Industrial,Burg,Industrial,Burg,Saxony-Anhalt,,2018-02-08 00:00:00
4856,4c48b00f-c8f6-419c-a5d2-da2b723242e8,REDRA GmbH & Co. KG,Private,1,112997.2428,Dev Site,Elsteraue,Dev Site,Elsteraue,Saxony-Anhalt,,2022-03-28 00:00:00
4857,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,City of Muhlacker,User/Other,1,224994.51,Dev Site,Muhlacker,Dev Site,Muhlacker,Baden-Wurttemberg,,2017-07-05 00:00:00
4858,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Witt & Sohne GmbH,Private,1,1199.97072,Industrial,Pinneberg,Industrial,Pinneberg,Schleswig-Holstein,,2012-02-20 00:00:00
4859,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Spreadworks Real Estate GmbH,Private,1,49998.78,Dev Site,Wildeck,Dev Site,Wildeck,Hesse,,2021-06-01 00:00:00
4860,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Luftschiffbau Zeppelin GmbH,Private,1,,Hotel,Friedrichshafen,Hotel,Friedrichshafen,Baden-Wurttemberg,,2015-01-02 00:00:00
