rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
441,e9aadabc-b70c-4022-9044-57005136a264,Siedlungswerk,Private,4,38914.00053095999,Dev Site,Boblingen; Ostfildern; Stuttgart,Dev Site,Stuttgart; Boblingen; Ostfildern,Baden-Wurttemberg,,2024-02-20 00:00:00
442,26e40867-a005-4f76-bc4c-330384213a11,Aareal Bank,Institutional,4,131996.7792,Industrial; Office,Berlin; Gera; Grevenbroich,Hotel; Office; Dev Site,Berlin; Dresden; Leipzig,Saxony; Berlin; Hesse,Deutsche Structured Finance,2023-02-01 00:00:00
443,a56ec1ba-799c-4d38-a9d6-7d79bc571f6b,Sparkasse Bremen,Institutional,4,2143345.0953808,Dev Site; Office,Bremen,Retail; Office; Dev Site,Bremen; Munich,Bremen; Bavaria,,2023-12-06 00:00:00
444,58ca9bc1-13df-414f-9942-219be9faa907,Tchibo,User/Other,4,146296.43028,Office; Industrial,Hamburg; Bremen,Industrial; Office,Hamburg; Gallin; Bremen,Hamburg; Mecklenburg-West Pomerania; Bremen,,2021-06-16 00:00:00
445,eece0468-5fb3-40b2-b3f4-a5cfcc7f8133,Nordfrost GmbH & Co. KG,User/Other,4,319992.192,Dev Site; Industrial,Rastede; Herne; Mucke,Industrial; Dev Site,Schwanewede; Rastede; Herne,Lower Saxony; North Rhine-Westphalia; Hesse,,2023-12-27 00:00:00
446,bb584a15-78fc-440d-a18d-2b719d846e91,Feuring,Private,4,,Hotel,Frankfurt am Main; Mainz; Rostock,Hotel,Frankfurt am Main; Mainz; Rostock,Hesse; Rhineland-Palatinate; Mecklenburg-West Pomerania,,2021-06-30 00:00:00
447,dea4ce68-20bf-4be1-9f5b-36df2832f138,Dahler & Company,Institutional,4,13689.665964,Dev Site; Seniors Housing & Care,Hamburg; Ulm; Berlin,Dev Site; Retail; Hotel,Hamburg; Ulm; Buchholz in der Nordheide,Hamburg; Baden-Wurttemberg; Lower Saxony,DC Developments,2019-01-01 00:00:00
448,2b2b45c6-28c4-4310-b128-b85b16102ac9,FBW Projektbau,Private,4,23899.31695392,Dev Site; Apartment,"Mainz; Frankfurt am Main; Hanau, Bruder-Grimm-Stadt",Apartment; Dev Site,"Hanau, Bruder-Grimm-Stadt; Langen (Hessen); Mainz",Hesse; Rhineland-Palatinate,,2022-04-19 00:00:00
449,e9a99055-0b04-44f3-aba4-39898abd6ba7,Korber Stiftung,User/Other,4,58248.5787,Office,Hamburg; Stuttgart; Dusseldorf,Office,Hamburg; Stuttgart; Dusseldorf,Hamburg; Baden-Wurttemberg; North Rhine-Westphalia,,2018-05-23 00:00:00
450,8ac88bf5-da1d-43e3-9760-c4a44a93e7d0,Hirling Capital Investment Services,Institutional,4,,Apartment,Magdeburg; Burg,Apartment,Magdeburg; Burg,Berlin; Saxony-Anhalt,,2015-01-13 00:00:00
