rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2481,4c48b00f-c8f6-419c-a5d2-da2b723242e8,München 1. Projekt GmbH & Co. KG,Private,1,4129.899228,Dev Site,Munich,Dev Site,Munich,Bavaria,,2014-09-17 00:00:00
2482,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Stadtwerke Bad Vilbel GmbH,User/Other,1,2220.9458076,Retail,Bad Vilbel,Retail,Bad Vilbel,Hesse,,2015-03-10 00:00:00
2483,c9ce5159-c22c-474d-8277-f6868fa61a2f,Franconia 08 GmbH & Co,Private,1,849.97926,Office,Wiesbaden,Office,Wiesbaden,Hesse,,2008-08-26 00:00:00
2484,4c48b00f-c8f6-419c-a5d2-da2b723242e8,GIH GmbH,Private,1,6799.83408,Dev Site,Heusenstamm,Dev Site,Heusenstamm,Hesse,,2020-12-01 00:00:00
2485,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,City of Grundau,User/Other,1,1039.974624,Retail,Grundau,Retail,Grundau,Hesse,,2020-03-25 00:00:00
2486,4c48b00f-c8f6-419c-a5d2-da2b723242e8,KE Tennis GmbH & Co. KG,Private,1,57998.5848,Dev Site,Hochheim am Main,Dev Site,Hochheim am Main,Hesse,,2020-03-01 00:00:00
2487,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Treuhandverwaltung IGEMET GmbH,Private,1,3949.90362,Office,Hochheim am Main,Office,Hochheim am Main,Hesse,,2014-12-31 00:00:00
2488,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Primus Vermogensverwaltungs GmbH,Private,1,4329.894348,Office,Eschborn,Office,Eschborn,Hesse,,2021-01-14 00:00:00
2489,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Tantum Real Estate Group,Private,1,4329.894348,Office,Eschborn,Office,Eschborn,Hesse,,2021-01-14 00:00:00
2490,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Ziegler Gabelstapler GmbH,User/Other,1,16499.5974,Dev Site,Augsburg,Dev Site,Augsburg,Bavaria,,2015-03-01 00:00:00
2491,4c67be02-c7dc-4708-805a-b012d291a4ba,Merck,User/Other,1,37499.085,Office,Darmstadt,Office,Darmstadt,Hesse,,2012-12-31 00:00:00
2492,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,MHK Group,User/Other,1,29999.268,Dev Site,Dreieich,Dev Site,Dreieich,Hesse,,2013-01-15 00:00:00
2493,117ddfd3-fcba-4819-b72f-d3a43307e30f,Helvetia Swiss Insurance,Institutional,1,4369.893372,Office,Berlin,Office,Berlin,Berlin,Helvetia Anlagestiftung,2021-01-15 00:00:00
2494,69477ec3-bddc-4290-86a0-00d7ab50c1e5,Netze BW GmbH,Private,1,36999.0972,Industrial,Muhlhausen,Industrial,Muhlhausen,Baden-Wurttemberg,,2024-05-27 00:00:00
2495,4bd55696-1aa3-41e5-80ca-5a394102d0c3,Titan Invest,Private,1,1209.970476,Retail,Regensburg,Retail,Regensburg,Bavaria,,2023-01-26 00:00:00
2496,4c48b00f-c8f6-419c-a5d2-da2b723242e8,LP Investment GmbH,Private,1,5299.87068,Dev Site,Bonn,Dev Site,Bonn,North Rhine-Westphalia,,2020-10-09 00:00:00
2497,bd5657ae-402e-4677-a035-dc18a547bcae,Bosch Stiftung,User/Other,1,3449.91582,Office,Berlin,Office,Berlin,Berlin,,2011-06-01 00:00:00
2498,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Dafode S.A.,Private,1,1795.9561776,Office,Berlin,Office,Berlin,Berlin,,2013-12-03 00:00:00
2499,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Jens Graaf,Private,1,4449.89142,Dev Site,Aachen,Dev Site,Aachen,North Rhine-Westphalia,,2016-04-01 00:00:00
2500,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,eesy-ic GmbH,User/Other,1,3799.90728,Office,Erlangen,Office,Erlangen,Bavaria,,2016-10-13 00:00:00
