rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3761,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,asian investor group,User/Other,1,634.984506,Apartment,Dusseldorf,Apartment,Dusseldorf,North Rhine-Westphalia,,2011-08-29 00:00:00
3762,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Projektentwicklungsgesellschaft Niederelbe mbH & Co KG,Private,1,6999.8292,Dev Site,Bad Oldesloe,Dev Site,Bad Oldesloe,Schleswig-Holstein,,2011-09-15 00:00:00
3763,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Densch & Schmidt,Private,1,7099.82676,Retail,Lubeck,Retail,Lubeck,Schleswig-Holstein,,2015-12-19 00:00:00
3764,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,docsellent GmbH,User/Other,1,4849.88166,Office,Korschenbroich,Office,Korschenbroich,North Rhine-Westphalia,,2014-04-11 00:00:00
3765,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hubert Bovingloh,Private,1,6999.8292,Dev Site,Borken,Dev Site,Borken,North Rhine-Westphalia,,2013-10-11 00:00:00
3766,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wellensteyn International,Private,1,29725.2746856,Industrial,Norderstedt,Industrial,Norderstedt,Schleswig-Holstein,,2012-10-09 00:00:00
3767,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,EMIKO Handelsgesellschaft mbH,User/Other,1,2399.94144,Industrial,Meckenheim,Industrial,Meckenheim,North Rhine-Westphalia,,2014-07-08 00:00:00
3768,0706dea2-3dbe-420b-9b38-d0f2f90b033c,Dresdener Pensionskasse VVaG,Institutional,1,2999.9268,Apartment,Berlin,Apartment,Berlin,Berlin,,2015-03-24 00:00:00
3769,4c48b00f-c8f6-419c-a5d2-da2b723242e8,I/REM Invest Real Estate Management GmbH,Private,1,25799.37048,Apartment,Bad Frankenhausen/Kyffhauser,Apartment,Bad Frankenhausen/Kyffhauser,Thuringia,,2021-09-14 00:00:00
3770,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hans-Rudolf Holtmann,Private,1,39999.024,Industrial,Grefrath,Industrial,Grefrath,North Rhine-Westphalia,,2014-09-30 00:00:00
3771,4c48b00f-c8f6-419c-a5d2-da2b723242e8,WIP-Dresden GmbH,Private,1,3629.911428,Office,Duisburg,Office,Duisburg,North Rhine-Westphalia,,2021-02-03 00:00:00
3772,3555db89-a3eb-45ce-a44c-2e7b2325c461,"Pantera AG, de",<unknown>,1,5799.85848,Dev Site,Ratingen,Dev Site,Ratingen,North Rhine-Westphalia,,2020-02-05 00:00:00
3773,9ff37a0c-eb76-40a0-aca0-9ed7ef15b009,Living Space GmbH,Private,1,5451.8669712,Dev Site,Essen,Apartment; Dev Site,Essen,North Rhine-Westphalia,,2016-06-28 00:00:00
3774,4c48b00f-c8f6-419c-a5d2-da2b723242e8,REAL ASSET Projektentwicklung Immobilienmanagement GmbH,Private,1,5999.8536,Dev Site,Bad Aibling,Dev Site,Bad Aibling,Bavaria,,2021-12-20 00:00:00
3775,e24f3105-cc5b-4a1f-b79d-419f0d837cd9,Hackenberg & Co,Institutional,1,1669.959252,Retail,Duisburg,Retail,Duisburg,North Rhine-Westphalia,,2014-07-28 00:00:00
3776,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Diakoniewerk Gelsenkirchen und Wattenscheid e.V.,Private,1,4999.878,Office,Gelsenkirchen,Office,Gelsenkirchen,North Rhine-Westphalia,,2020-09-04 00:00:00
3777,df33791e-41b0-4346-bd94-7c24f09c2ca9,Coinel Development GmbH,Private,1,5182.8735348,Office,Bonn,Office,Bonn,North Rhine-Westphalia,,2013-07-17 00:00:00
3778,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Raglan German Property,Private,1,2703.9340224,Retail,Freiburg im Breisgau,Retail,Freiburg im Breisgau,Baden-Wurttemberg,,2008-05-15 00:00:00
3779,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Schuhpark Fascies GmbH,Private,1,1849.95486,Retail,Warendorf,Retail,Warendorf,North Rhine-Westphalia,,2012-01-20 00:00:00
3780,9baffe56-0a7b-4d6b-8b77-dfc0fbb787de,PF Metaal & Techniek,Institutional,1,4393.8927864,Office,Dusseldorf,Office,Dusseldorf,North Rhine-Westphalia,PF Metaal en Techniek,2007-07-24 00:00:00
