rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2181,630055dc-69e1-4bcb-9c1d-3bcf026f9f87,Brucher & Brucher,Private,1,7999.8048,Office,Darmstadt,Office,Darmstadt,Hesse,,2015-07-15 00:00:00
2182,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Ute Reissdorf & Heribert Landskron-Reissdorf,Private,1,,Hotel,Cologne,Hotel,Cologne,North Rhine-Westphalia,,2014-12-31 00:00:00
2183,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Flossbach von Storch,Private,1,8199.79992,Office,Cologne,Office,Cologne,North Rhine-Westphalia,,2023-11-08 00:00:00
2184,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,City of Ubersee,User/Other,1,24999.39,Dev Site,Ubersee,Dev Site,Ubersee,Bavaria,,2023-02-10 00:00:00
2185,dd3b1f86-513e-47c6-aab4-11e88b5fae1a,Frasers Hospitality Trust,Public,1,25899.36804,Hotel,Dresden,Hotel,Dresden,Saxony,,2016-05-06 00:00:00
2186,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Konzentration GmbH,User/Other,1,11999.7072,Dev Site,Dresden,Dev Site,Dresden,Saxony,,2015-09-24 00:00:00
2187,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Ulrich Bock,Private,1,13847.6621088,Office,Berlin,Office,Berlin,Berlin,,2012-09-18 00:00:00
2188,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Space Plus,Private,1,10999.7316,Industrial,Nuremberg,Industrial,Nuremberg,Bavaria,,2022-02-21 00:00:00
2189,4c48b00f-c8f6-419c-a5d2-da2b723242e8,K+S Frankfurt Rhein Main,Private,1,,Apartment,Frankfurt am Main,Apartment,Frankfurt am Main,Hesse,,2022-03-31 00:00:00
2190,72b1a5d2-1792-45be-81fd-5253c650806b,Varia-Bau,Private,1,5399.823291264,Dev Site,Mulheim an der Ruhr,Office; Dev Site,Mulheim an der Ruhr; Dusseldorf,North Rhine-Westphalia,,2022-12-31 00:00:00
2191,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Danhauser Unternehmensgruppe,User/Other,1,869.978772,Retail,Nabburg,Retail,Nabburg,Bavaria,,2020-12-23 00:00:00
2192,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,WS Sondergeld GmbH,User/Other,1,1499.9634,Industrial,Dieburg,Industrial,Dieburg,Hesse,,2021-03-23 00:00:00
2193,4c48b00f-c8f6-419c-a5d2-da2b723242e8,E.L. Immobilien Holding GmbH,Private,1,,Industrial,Heilbronn,Industrial,Heilbronn,Baden-Wurttemberg,,2017-09-30 00:00:00
2194,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Gebr. Taskin Logistics GmbH,User/Other,1,19999.512,Dev Site,Wuppertal,Dev Site,Wuppertal,North Rhine-Westphalia,,2016-11-04 00:00:00
2195,c0c4c690-abf6-4511-839f-08d61255cbb2,SCPI EDR Europa,Private,1,2599.93656,Industrial,Rosbach vor der Hohe,Industrial,Rosbach vor der Hohe,Hesse,,2023-12-13 00:00:00
2196,0f0fa208-36cd-4c13-b280-be77cc110346,Carlyle Associates,Private,1,24999.39,Industrial,Garching bei Munchen,Industrial; Office,Garching bei Munchen; Konstanz,Bavaria; Baden-Wurttemberg,,2022-02-15 00:00:00
2197,53239d73-56a5-406e-ab6c-bb3914512aee,Flacks Group,Private,1,15999.6096,Industrial,Burglengenfeld,Industrial,Burglengenfeld,Bavaria,,2022-04-22 00:00:00
2198,ad4075f6-0d0f-4875-89e7-bba7b36fe7dc,Raben Group,User/Other,1,7999.8048,Industrial,Fellbach,Industrial,Fellbach,Baden-Wurttemberg,,2016-07-25 00:00:00
2199,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Objektgesellschaft Dieselstrasse 37-41 GmbH & Co K,Private,1,13149.67914,Industrial,Frankfurt am Main,Industrial,Frankfurt am Main,Hesse,,2009-06-05 00:00:00
2200,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Spalek Beschlagtechnik GmbH + Co. KG,Private,1,3049.92558,Industrial,Heiligenhaus,Industrial,Heiligenhaus,North Rhine-Westphalia,,2014-10-31 00:00:00
