rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
4281,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Selztal Verwaltungs GmbH,Private,1,5299.87068,Dev Site,Rodgau,Dev Site,Rodgau,Hesse,,2014-10-14 00:00:00
4282,4c48b00f-c8f6-419c-a5d2-da2b723242e8,MAB-Grundstucksgesellschaft mbH,Private,1,20999.4876,Dev Site,Hagen,Dev Site,Hagen,North Rhine-Westphalia,,2014-11-30 00:00:00
4283,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Smart Investments GmbH,Private,1,1659.959496,Retail,Solingen,Retail,Solingen,North Rhine-Westphalia,,2021-04-15 00:00:00
4284,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Immobilien KWATES GmbH,Private,1,7199.82432,Apartment,Gladbeck,Apartment,Gladbeck,North Rhine-Westphalia,,2013-01-24 00:00:00
4285,db8e6838-0832-4332-a8a2-a52b2673d2b4,HMT Immobilienverwaltungs GmbH,Private,1,33998.8874422193,Industrial,Eltville am Rhein,Industrial,Eltville am Rhein,Hesse,,2008-01-15 00:00:00
4286,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Rockenstein AG,User/Other,1,13999.6584,Dev Site,Veitshochheim,Dev Site,Veitshochheim,Bavaria,,2019-10-24 00:00:00
4287,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Professor Dr.-medic Alina Fratila,Private,1,1059.974136,Office,Bonn,Office,Bonn,North Rhine-Westphalia,,2012-11-20 00:00:00
4288,4c48b00f-c8f6-419c-a5d2-da2b723242e8,ng.-Karl-Richter-Stiftung,Private,1,,Hotel,Kochel am See,Hotel,Kochel am See,Bavaria,,2012-11-20 00:00:00
4289,1c4c38e6-d637-45cd-a14a-76afca45b074,VGV Immobilienfonds (Berlin Doctors & Dentist Fund),Institutional,1,15999.6096,Retail,Munich,Retail,Munich,Bavaria,,2017-04-01 00:00:00
4290,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Suss Micro Tech,User/Other,1,,Industrial,Garching bei Munchen,Industrial,Garching bei Munchen,Bavaria,,2013-01-23 00:00:00
4291,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wohnwert Immobilien GmbH,Private,1,29999.268,Dev Site,Remscheid,Dev Site,Remscheid,North Rhine-Westphalia,,2016-04-19 00:00:00
4292,1c4c38e6-d637-45cd-a14a-76afca45b074,Lycona Sarl,Institutional,1,,Apartment,Wolfsburg,Apartment,Wolfsburg,Lower Saxony,,2021-06-07 00:00:00
4293,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Strama-MPS Maschinenbau,User/Other,1,22941.4402152,Industrial,Straubing,Industrial,Straubing,Bavaria,,2020-10-01 00:00:00
4294,0f1af4a8-95ca-469d-b10f-2c1f340f13b6,NET plan,Private,1,439985.6015104,Dev Site,Rendsburg,Dev Site,Rendsburg,Schleswig-Holstein,,2015-10-04 00:00:00
4295,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Mondex GmbH,User/Other,1,1080.9736236,Industrial,Hamburg,Industrial,Hamburg,Hamburg,,2018-05-14 00:00:00
4296,1c4c38e6-d637-45cd-a14a-76afca45b074,Immobilien-Projektgesellschaft Salamander-Areal Ko,Institutional,1,3999.9024,Office,Ludwigsburg,Office,Ludwigsburg,Baden-Wurttemberg,,2013-01-15 00:00:00
4297,221d009c-03e4-4afc-917f-f3fcb62171bd,Chateauform Group,Private,1,,Hotel,Nettetal,Hotel,Nettetal,North Rhine-Westphalia,,2015-09-09 00:00:00
4298,87b09e41-5e75-4b2d-979f-112a29eb50e2,SGI,Private,1,3199.92192,Other General,Hepberg,Other General,Hepberg,Bavaria,,2015-06-09 00:00:00
4299,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Essinger Wohnbau GmbH,Private,1,37499.085,Dev Site,Heidenheim an der Brenz,Dev Site; Office,Heidenheim an der Brenz,Baden-Wurttemberg,,2023-02-08 00:00:00
4300,1c4c38e6-d637-45cd-a14a-76afca45b074,Kliniken Landkreis Heidenheim gGmbH,Institutional,1,6999.8292,Office,Heidenheim an der Brenz,Office,Heidenheim an der Brenz,Baden-Wurttemberg,,2023-02-08 00:00:00
