rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3301,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Weidmuller Interface GmbH & Co. KG,Private,1,12999.6828,Dev Site,Detmold,Dev Site,Detmold,North Rhine-Westphalia,,2012-07-19 00:00:00
3302,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,LEIMBACH Maschinenbau GmbH,User/Other,1,19999.512,Dev Site,Castrop-Rauxel,Dev Site,Castrop-Rauxel,North Rhine-Westphalia,,2012-09-11 00:00:00
3303,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Guediri Holding GmbH,Private,1,65998.3896,Dev Site,Wandlitz,Dev Site,Wandlitz,Brandenburg,,2022-11-14 00:00:00
3304,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Staehlin,User/Other,1,829.979748,Office,Kempten (Allgau),Office,Kempten (Allgau),Bavaria,,2008-10-15 00:00:00
3305,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wilko Schwitters,Private,1,599.98536,Retail,Hamburg,Retail,Hamburg,Hamburg,,2014-01-03 00:00:00
3306,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Biederitzer Immobilien Projektentwicklungsgesellschaft,Private,1,24999.181904,Dev Site,Magdeburg,Dev Site,Magdeburg,Saxony-Anhalt,,2022-09-01 00:00:00
3307,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,homeform GmbH,User/Other,1,999.9756,Industrial,Bremen,Industrial,Bremen,Bremen,,2021-04-26 00:00:00
3308,ae714d93-5b66-46fc-9266-0e4b218fa418,Knorr-Bremse,User/Other,1,2499.939,Office,Berlin,Office; Dev Site,Berlin; Munich,Berlin; Bavaria,,2014-02-26 00:00:00
3309,e64f3957-79f3-42d2-916a-790ecab3752b,Hocherl Group,Private,1,3762.9081828,Hotel,Berlin,Hotel,Berlin,Berlin,,2010-07-15 00:00:00
3310,4c48b00f-c8f6-419c-a5d2-da2b723242e8,S & B Grundstucks GmbH & Co KG,Private,1,1463.9642784,Apartment,Berlin,Apartment,Berlin,Berlin,,2021-06-03 00:00:00
3311,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Paribus Real Estate,Private,1,14999.634,Industrial,Kiel,Industrial,Kiel,Schleswig-Holstein,,2008-08-19 00:00:00
3312,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Dr. Hübotter Grundstücks GmbH,Private,1,1212.9704028,Retail,Bremen,Retail,Bremen,Bremen,,2017-04-27 00:00:00
3313,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Assan Aluminyum,User/Other,1,799973.820928,Dev Site,Andernach,Dev Site,Andernach,Rhineland-Palatinate,,2019-03-08 00:00:00
3314,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Kenan Dema / Naser Dervishi,Private,1,4799.88288,Office,Siegen,Office,Siegen,North Rhine-Westphalia,,2017-02-07 00:00:00
3315,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hama Holding GmbH,Private,1,28499.3046,Dev Site,Gersthofen,Dev Site,Gersthofen,Bavaria,,2017-08-17 00:00:00
3316,deef4b9d-9341-4e52-9a50-ab608c536e6c,City of Bad Abbach,User/Other,1,8849.78406,Dev Site,Bad Abbach,Dev Site,Bad Abbach,Bavaria,,2009-07-15 00:00:00
3317,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Bauherr GmbH,User/Other,1,6249.8475,Retail,Bochum,Retail,Bochum,North Rhine-Westphalia,,2014-11-21 00:00:00
3318,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Tracol,Private,1,13999.6584,Dev Site,Trier,Dev Site,Trier,Rhineland-Palatinate,,2011-06-10 00:00:00
3319,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Murray Spellman,Private,1,25699.15925,Retail,Hamburg,Retail,Hamburg,Hamburg,,2008-06-30 00:00:00
3320,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Daled Hotel Grundstücks GmbH,Private,1,,Hotel,Poppenhausen (Wasserkuppe),Hotel,Poppenhausen (Wasserkuppe),Hesse,,2016-06-07 00:00:00
