rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
4161,7f5bc5a9-84d4-4065-a337-e021547e6ca9,Seaside Hotels,Private,1,,Hotel,Dresden,Hotel,Dresden,Saxony,,2005-12-31 00:00:00
4162,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Diao Elevator,User/Other,1,16999.5852,Dev Site,Buchholz in der Nordheide,Dev Site,Buchholz in der Nordheide,Lower Saxony,,2014-11-12 00:00:00
4163,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wellner - das Modehaus GmbH & Co. KG,Private,1,2499.939,Office,Hameln,Office,Hameln,Lower Saxony,,2024-04-17 00:00:00
4164,4a79cc62-1690-4829-b997-18d7681f6b91,Lifestyle Hospitality & Entertainment Group,Private,1,7999.8048,Apartment,Dusseldorf,Apartment,Dusseldorf,North Rhine-Westphalia,,2010-09-01 00:00:00
4165,4c48b00f-c8f6-419c-a5d2-da2b723242e8,BEST Fluidsysteme GmbH,Private,1,1519.962912,Industrial,Maintal,Industrial,Maintal,Hesse,,2008-10-23 00:00:00
4166,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,DMT Produktentwicklung,User/Other,1,5199.87312,Dev Site,Gartringen,Dev Site,Gartringen,Baden-Wurttemberg,,2023-01-24 00:00:00
4167,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Egeplast International,User/Other,1,35998.82194176,Dev Site,Greven,Dev Site,Greven,North Rhine-Westphalia,,2022-02-21 00:00:00
4168,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Kubivent GmbH,User/Other,1,8199.79992,Industrial,Urbach,Industrial,Urbach,Baden-Wurttemberg,,2015-08-13 00:00:00
4169,aee8e7bb-634a-4743-8615-d2f6c36b225d,Krug Gruppe,Private,1,49998.78,Industrial,Bebra,Industrial,Bebra,Hesse,,2012-02-29 00:00:00
4170,4c48b00f-c8f6-419c-a5d2-da2b723242e8,EKZ Laatzen GbR,Private,1,10999.7316,Retail,Laatzen,Retail,Laatzen,Lower Saxony,,2010-01-31 00:00:00
4171,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Harald & Rainer Opolka,Private,1,,Hotel,Storkow (Mark),Hotel,Storkow (Mark),Brandenburg,,2012-06-15 00:00:00
4172,19d400a1-c306-469c-8b11-94e2b9009763,Kruse Immobiliengesellschaft,Private,1,11799.71208,Dev Site,Cologne,Dev Site,Cologne,North Rhine-Westphalia,,2010-04-16 00:00:00
4173,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Real Future GmbH DE,Private,1,40998.9996,Dev Site,Furstenberg/Havel,Dev Site,Furstenberg/Havel,Brandenburg,,2022-11-20 00:00:00
4174,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hillenbrand Gurgiel,Private,1,3999.9024,Office,Bonn,Office,Bonn,North Rhine-Westphalia,,2015-01-31 00:00:00
4175,83aaf04f-b617-4f2d-a16c-2e0e0fb1d09e,Koch Immobilien,Private,1,2999.90183313699,Office,Dusseldorf,Office,Dusseldorf,North Rhine-Westphalia,,2007-02-28 00:00:00
4176,4c48b00f-c8f6-419c-a5d2-da2b723242e8,EN-Leit Gesellschaft für Grundstucksverwaltung mbH,Private,1,3199.92192,Industrial,"Hanau, Bruder-Grimm-Stadt",Industrial,"Hanau, Bruder-Grimm-Stadt",Hesse,,2013-12-17 00:00:00
4177,bd5657ae-402e-4677-a035-dc18a547bcae,Lebenshilfe Giessen eV,User/Other,1,5599.86336,Dev Site,Giessen,Dev Site,Giessen,Hesse,,2016-01-22 00:00:00
4178,5f9ada73-f747-4b35-9cf9-b51435174bc8,Fraser & Neave,Public,1,14999.634,Office,Hamburg,Office,Hamburg,Hamburg,Frasers Hospitality,2013-10-07 00:00:00
4179,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hecker & Partner,Private,1,1138.9722084,Hotel,Pulheim,Hotel,Pulheim,North Rhine-Westphalia,,2019-12-15 00:00:00
4180,4c48b00f-c8f6-419c-a5d2-da2b723242e8,P.H. und C.H.B. Gbr,Private,1,2390.9416596,Office,Heidelberg,Office,Heidelberg,Baden-Wurttemberg,,2019-01-07 00:00:00
