rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3321,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Otto Quast Bau AG,Private,1,11999.7072,Retail,Siegen,Retail,Siegen,North Rhine-Westphalia,,2013-05-07 00:00:00
3322,1c4c38e6-d637-45cd-a14a-76afca45b074,S-Siegerlandfonds 1,Institutional,1,11999.7072,Retail,Siegen,Retail,Siegen,North Rhine-Westphalia,,2013-05-07 00:00:00
3323,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Bernd Pieroth,Private,1,29999.268,Dev Site,Bergheim,Dev Site,Bergheim,North Rhine-Westphalia,,2015-04-28 00:00:00
3324,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Aachener Siedlungs- und Wohnungsgesellschaften mbH,User/Other,1,11999.7072,Dev Site,Wesseling,Dev Site,Wesseling,North Rhine-Westphalia,,2012-01-06 00:00:00
3325,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Cityvision Bauinvest AG,Private,1,11999.7072,Retail,Remscheid,Retail,Remscheid,North Rhine-Westphalia,,2014-04-09 00:00:00
3326,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Brunsch & Meyer Grund und Boden AG,Private,1,14999.634,Office,Kassel,Office,Kassel,Hesse,,2013-07-16 00:00:00
3327,4c48b00f-c8f6-419c-a5d2-da2b723242e8,MQ Projektentwicklungsgesellschaft,Private,1,14999.634,Dev Site,Kassel,Dev Site,Kassel,Hesse,,2016-07-05 00:00:00
3328,7f84ee04-f477-426a-9ade-f6181086ac80,Studierendenwerk Oberfranken,User/Other,1,3899.90484,Hotel,Bayreuth,Hotel,Bayreuth,Bavaria,,2010-06-01 00:00:00
3329,62b8259f-84d0-43dc-9fe8-6a0a886421ba,Luehrsen Investment,Private,1,7199.82432,Seniors Housing & Care,Velbert,Seniors Housing & Care; Apartment,Velbert; Bremen,North Rhine-Westphalia; Bremen,,2020-08-17 00:00:00
3330,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Firma Holz GmbH,Private,1,9999.756,Dev Site,Emsdetten,Dev Site,Emsdetten,North Rhine-Westphalia,,2015-02-15 00:00:00
3331,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Tamasu Butterfly Europa GmbH,User/Other,1,11999.7072,Dev Site,Krefeld,Dev Site,Krefeld,North Rhine-Westphalia,,2015-07-07 00:00:00
3332,039e7d38-435c-4b4b-abe7-7a4112f1357c,Dorlan Hotels LLP,Private,1,,Hotel,Duisburg,Hotel,Duisburg,North Rhine-Westphalia,,2013-01-30 00:00:00
3333,9fedb459-908f-43a7-b1fa-3eaf770e2c91,Packhof GmbH,Private,1,,Hotel,Duisburg,Hotel,Duisburg,North Rhine-Westphalia,,2013-01-30 00:00:00
3334,d752f896-16cd-4f0e-aed0-367f0a73cd35,CHS Wohnbau GmbH,Private,1,3158.9229204,Apartment,Alfeld (Leine),Apartment,Alfeld (Leine),Lower Saxony,,2023-11-01 00:00:00
3335,d4d45cc8-75bd-4b5f-be84-b7625176b1ce,Dresden Haus,Private,1,7749.8109,Office,Dresden,Office,Dresden,Saxony,,2015-02-18 00:00:00
3336,219fde68-b312-4752-b9b3-5a5e9b1ed6f0,City of Wolfratshausen,User/Other,1,2999.9268,Dev Site,Wolfratshausen,Dev Site,Wolfratshausen,Bavaria,,2015-04-10 00:00:00
3337,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Peschel Holding AG,Private,1,8899.78284,Office,Augsburg,Office,Augsburg,Bavaria,,2013-02-14 00:00:00
3338,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Betus Real Estate GmbH,Private,1,2599.93656,Office,Nuremberg,Office,Nuremberg,Bavaria,,2023-12-01 00:00:00
3339,fb297ef5-97d7-4231-92f3-541aff20a2c9,SCPI Coeur de Regions,Private,1,3249.9207,Office,Duisburg,Office,Duisburg,North Rhine-Westphalia,,2024-04-23 00:00:00
3340,028ac604-96f0-4adb-a05a-de54e2b79354,Wohnstift Beethoven,Private,1,2449.94022,Dev Site,Bornheim,Dev Site,Bornheim,North Rhine-Westphalia,,2015-10-12 00:00:00
