rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2381,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,FW Krummenerl Westfalische Stahlgesellschaft,User/Other,1,11999.7072,Dev Site,Plettenberg,Dev Site,Plettenberg,North Rhine-Westphalia,,2021-03-31 00:00:00
2382,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Jowat AG,User/Other,1,15999.6096,Dev Site,Detmold,Dev Site,Detmold,North Rhine-Westphalia,,2014-09-30 00:00:00
2383,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Excelsior Immobilien GmbH,Private,1,3559.913136,Office,Hamburg,Office,Hamburg,Hamburg,,2006-12-01 00:00:00
2384,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Städtischen Werke Magdeburg GmbH & Co.KG,User/Other,1,5999.8536,Apartment,Magdeburg,Apartment,Magdeburg,Saxony-Anhalt,,2014-10-23 00:00:00
2385,e2ab456b-4835-4d53-87cd-6af8a93a2db1,Karl H Pepper Real Estate,Institutional,1,7699.81212,Office,Berlin,Office,Berlin,Berlin,,2004-03-01 00:00:00
2386,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Sollstedter Wohnungsbaugesellschaft mbH,Private,1,4583.8881504,Apartment,Sollstedt,Apartment,Sollstedt,Thuringia,,2019-07-15 00:00:00
2387,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Arthrex Medizinische Instrumente GmbH,Private,1,9484.768566,Dev Site,Munich,Dev Site,Munich,Bavaria,,2012-03-01 00:00:00
2388,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Headstream Invest GmbH,Private,1,12799.68768,Office,Munich,Office,Munich,Bavaria,,2024-03-02 00:00:00
2389,eb8e4368-9dc2-44bd-8638-72bc8ab158c4,Group7,User/Other,1,101996.66216832,Dev Site,Oberding,Dev Site,Oberding,Bavaria,,2023-05-10 00:00:00
2390,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Hofmeister GmbH,User/Other,1,34999.146,Industrial,Sindelfingen,Industrial,Sindelfingen,Baden-Wurttemberg,,2010-01-15 00:00:00
2391,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Rheinberg Immobilienprojekte GmbH,Private,1,,Apartment,Rheinberg,Apartment,Rheinberg,North Rhine-Westphalia,,2010-02-24 00:00:00
2392,4638c963-ada4-41ff-8e3e-12403000b736,W5 Group,Institutional,1,5999.8536,Hotel,Frankfurt am Main,Hotel,Frankfurt am Main,Hesse,,2022-01-13 00:00:00
2393,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Akasol AG,User/Other,1,19999.512,Dev Site,Darmstadt,Dev Site,Darmstadt,Hesse,,2019-03-28 00:00:00
2394,0107d9df-385c-428c-a3e1-c4515abefc2f,Lanzerath Hausbau GmbH,Private,1,10999.64003776,Dev Site,Bad Neuenahr-Ahrweiler,Apartment; Dev Site,Bonn; Bad Neuenahr-Ahrweiler,North Rhine-Westphalia; Rhineland-Palatinate,,2020-12-31 00:00:00
2395,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Sagaflor AG,Private,1,6199.84872,Dev Site,Kassel,Dev Site,Kassel,Hesse,,2013-09-04 00:00:00
2396,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Pflanzen-Kolle Gartencenter GmbH,User/Other,1,19999.512,Retail,Hamburg,Retail,Hamburg,Hamburg,,2010-10-28 00:00:00
2397,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Mayland,Private,1,12999.6828,Dev Site,Munster,Dev Site,Munster,North Rhine-Westphalia,,2024-02-16 00:00:00
2398,10900489-9528-40f5-8d94-964a0d619108,Immobel,Private,1,19999.512,Condo,Frankfurt am Main,Condo,Frankfurt am Main,Hesse,,2019-01-21 00:00:00
2399,57a2a993-42ff-4e17-9ede-c0a4de725d55,gsp Stadtebau GmbH,Private,1,76278.138768,Office,Frankfurt am Main,Condo; Office,Frankfurt am Main,Hesse,,2020-06-30 00:00:00
2400,1c4c38e6-d637-45cd-a14a-76afca45b074,Blantyre Capital,Institutional,1,4496.8902732,Hotel,Frankfurt am Main,Hotel,Frankfurt am Main,Hesse,,2021-12-01 00:00:00
