rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3261,42b412c2-e73d-4dda-a7c8-023dc9ddf109,Lechner Group GmbH,Private,1,8499.7926,Dev Site,Offenbach am Main,Dev Site; Apartment,Offenbach am Main,Hesse,,2016-03-31 00:00:00
3262,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Otto-Fuchs-Unternehmensgruppe,User/Other,1,71878.246128,Dev Site,Meinerzhagen,Dev Site,Meinerzhagen,North Rhine-Westphalia,,2016-05-24 00:00:00
3263,8e30832a-03f7-4695-a9c5-ba4091775619,Ramsbury Invest AB,Private,1,2999.9268,Retail,Munich,Retail,Munich,Bavaria,,2011-08-19 00:00:00
3264,4c48b00f-c8f6-419c-a5d2-da2b723242e8,GS Immobilien,Private,1,1626.9603012,Apartment,Aachen,Apartment,Aachen,North Rhine-Westphalia,,2009-07-23 00:00:00
3265,4c48b00f-c8f6-419c-a5d2-da2b723242e8,MTG-Gruppe,Private,1,2999.9268,Retail,Weilburg,Retail,Weilburg,Hesse,,2019-09-18 00:00:00
3266,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Klaus Nickel & Jan Pritzkow,Private,1,4499.8902,Industrial,Konigswinter,Industrial,Konigswinter,North Rhine-Westphalia,,2016-10-28 00:00:00
3267,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Presswerk Kongen GmbH,User/Other,1,14999.634,Industrial,Stuttgart,Industrial,Stuttgart,Baden-Wurttemberg,,2012-10-01 00:00:00
3268,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Goldstein Gruppe,Private,1,111997.2672,Dev Site,Krefeld,Dev Site,Krefeld,North Rhine-Westphalia,,2022-08-26 00:00:00
3269,40534fd8-8c1f-4329-9565-b52a9af103eb,Schulz Group,Institutional,1,19999.512,Retail,Lindau (Bodensee),Retail,Lindau (Bodensee),Bavaria,,2024-03-31 00:00:00
3270,6865b244-8a0d-4a36-89d5-b564a53896d0,WaVE Real Estate,Private,1,9468.7689564,Retail,Essen,Retail,Essen,North Rhine-Westphalia,,2022-10-01 00:00:00
3271,23b2835b-287a-4d16-893a-e8c17933c7d5,Florana Grundstucksverwaltungs & Immobilienverwertungs KG,Private,1,9531.7674192,Dev Site,Dresden,Retail; Dev Site,Dresden; Wittlich,Saxony; Rhineland-Palatinate,,2009-11-15 00:00:00
3272,ffecae91-40a1-43c6-8444-1c899f804e11,CloudHQ,Private,1,49998.78,Dev Site,Offenbach am Main,Dev Site,Offenbach am Main,Hesse,,2023-06-07 00:00:00
3273,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,BioSpring Gesellschaft fur Biotechnologie mbH,User/Other,1,9744.762222,Dev Site,Offenbach am Main,Dev Site,Offenbach am Main,Hesse,,2022-01-25 00:00:00
3274,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Lukas Bauprojekt GmbH,Private,1,31999.2192,Retail,Schenefeld,Retail,Schenefeld,Schleswig-Holstein,,2016-01-12 00:00:00
3275,4c48b00f-c8f6-419c-a5d2-da2b723242e8,ATLANTIC Hotels Management GmbH,Private,1,,Hotel,Kiel,Hotel,Kiel,Schleswig-Holstein,,2018-02-21 00:00:00
3276,a986fa31-d338-4e75-ac2f-2a239f9068d7,PERI,User/Other,1,134996.706,Dev Site,Gunzburg,Dev Site,Gunzburg,Bavaria,,2016-01-25 00:00:00
3277,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Goll & Schracke Massing,User/Other,1,3999.9024,Dev Site,Remscheid,Dev Site,Remscheid,North Rhine-Westphalia,,2019-01-09 00:00:00
3278,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Gunter Sullau,Private,1,15999.6096,Dev Site,Trittau,Dev Site,Trittau,Schleswig-Holstein,,2013-05-15 00:00:00
3279,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Josef Kastenberger Wohnbaugesellschaft mbH,Private,1,5299.87068,Dev Site,Munich,Dev Site,Munich,Bavaria,,2004-07-13 00:00:00
3280,8156c164-5d50-450e-b7f0-2b018d3964de,Schrobenhauser Wohnbau,Private,1,5599.86336,Dev Site,Unterhaching,Dev Site,Unterhaching,Bavaria,,2012-03-01 00:00:00
