rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1581,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Eco Terra GmbH,User/Other,1,2761.9326072,Dev Site,Eppstein,Dev Site,Eppstein,Hesse,,2016-01-20 00:00:00
1582,3611a20d-b30a-47ea-8d2e-b0942cae576b,Baugenossenschaft Speyer eG,Institutional,1,3674.91033,Apartment,Speyer,Apartment,Speyer,Rhineland-Palatinate,,2024-01-31 00:00:00
1583,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,City of Georgsmarienhutte,User/Other,1,2099.94876,Retail,Georgsmarienhutte,Retail,Georgsmarienhutte,Lower Saxony,,2016-03-09 00:00:00
1584,ac1e1448-8abb-49a2-9d30-db8506b1ad00,City of Kamp-Lintfort,User/Other,1,10999.7316,Retail,Kamp-Lintfort,Retail,Kamp-Lintfort,North Rhine-Westphalia,,2023-10-31 00:00:00
1585,594554a7-3a82-4e8f-a8a1-7d3b9f463c14,Kolfhaus & Beele,Private,1,3105.9242136,Dev Site,Hilden,Dev Site,Hilden,North Rhine-Westphalia,,2008-11-15 00:00:00
1586,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Mohri Immobilien,Private,1,2649.93534,Office,Limburg an der  Lahn,Office,Limburg an der  Lahn,Hesse,,2013-02-04 00:00:00
1587,92eed58b-f708-47f7-8c35-d82140b04d00,Famos Immobilien,Institutional,1,4999.878,Office,Hamburg,Retail; Office,Grevenbroich; Hamburg,North Rhine-Westphalia; Hamburg,,2006-10-05 00:00:00
1588,41727cb1-28f8-4dbc-a596-5617f3012483,Kaironos Invest AG,Private,1,3079.924848,Dev Site,Frankfurt am Main,Dev Site,Frankfurt am Main,Hesse,,2013-01-30 00:00:00
1589,c471bc78-d5a1-4b77-b948-f4f1bae0bcc1,MEIAG,Private,1,2399.92146650959,Apartment,Dresden,Apartment,Dresden,Saxony,,2007-12-15 00:00:00
1590,331bf609-31d2-4c37-b8d8-62170e114168,China Shipping (Grp) Co,User/Other,1,3484.914966,Office,Hamburg,Office,Hamburg,Hamburg,,2004-03-01 00:00:00
1591,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Schanzenberg GmbH & Co KG,Private,1,76997.48026432,Dev Site,Saarbrucken,Dev Site,Saarbrucken,Saarland,,2019-02-06 00:00:00
1592,daaea4df-4d65-4fcd-be29-3bc10e8bb461,City of Saarbrucken,User/Other,1,,Office,Saarbrucken,Dev Site; Office,Saarbrucken,Saarland,,2019-02-06 00:00:00
1593,a63185db-ecd0-4e19-97d0-71d89d132b0c,GAC Verwaltung und Entwicklung GmbH,Private,1,46998.8532,Dev Site,Hamburg,Dev Site; Industrial,Hamburg,Hamburg,,2020-10-05 00:00:00
1594,4c48b00f-c8f6-419c-a5d2-da2b723242e8,WMBH Immobilien OHG,Private,1,6749.8353,Retail,Achim,Retail,Achim,Lower Saxony,,2017-06-06 00:00:00
1595,54d352b7-adb4-4b62-b57b-abd8a2a63db1,Wilhelm Taubert GmbH,User/Other,1,7999.73820928,Dev Site,Wesel,Dev Site,Wesel,North Rhine-Westphalia,,2019-11-04 00:00:00
1596,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Star Piping Systems GmbH,User/Other,1,13499.6706,Industrial,Wesel,Industrial,Wesel,North Rhine-Westphalia,,2020-01-20 00:00:00
1597,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Perfekta Dienstleistungen Betriebsverwaltungsgesel,Private,1,7499.817,Industrial,Moers,Industrial,Moers,North Rhine-Westphalia,,2010-01-18 00:00:00
1598,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Project developer,Private,1,6199.84872,Dev Site,Dusseldorf,Retail; Hotel; Dev Site,Burgdorf; Pirmasens; Dusseldorf,Lower Saxony; Rhineland-Palatinate; North Rhine-Westphalia,,2013-03-06 00:00:00
1599,4c48b00f-c8f6-419c-a5d2-da2b723242e8,k+g projekt GmbH,Private,1,219992.6320488,Dev Site,Ziesar,Dev Site,Ziesar,Brandenburg,,2022-03-10 00:00:00
1600,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Ch Group,Private,1,,Hotel,Dusseldorf,Hotel,Dusseldorf,North Rhine-Westphalia,,2012-10-05 00:00:00
