rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
581,9f90e4fd-85db-445c-a235-a37ad88ec544,Convivo,Private,3,10527.7431168,Seniors Housing & Care; Dev Site,Greifswald; Kassel; Altenkirchen (Westerwald),Seniors Housing & Care; Dev Site,Kassel; Neu Wulmstorf; Goslar,Lower Saxony; Hesse; Rhineland-Palatinate,,2023-04-01 00:00:00
582,cb6aa39d-7c36-403c-975c-e9814a9257e9,Infraplan,Private,3,79997.3820928,Apartment; Dev Site,Munich,Dev Site; Apartment,Munich,Bavaria,,2009-09-15 00:00:00
583,5da4ffd3-9aa4-40a8-8090-011f6a7ae1e5,IHG,Public,3,23709.421476,Dev Site; Hotel,Hanover; Berlin; Krefeld,Hotel; Dev Site,Munich; Berlin; Hamburg,Bavaria; North Rhine-Westphalia; Berlin,,2019-03-13 00:00:00
584,9b10eeaa-59ed-43e8-be0a-b6ca17ab6d70,IFA Immobilien GmbH,Private,3,10599.74136,Retail; Dev Site,Trier; Kleinblittersdorf; Saarbrucken,Retail; Office; Dev Site,Kaiserslautern; Saarbrucken; Trier,Rhineland-Palatinate; Saarland,,2023-01-16 00:00:00
585,29a4b85f-47ca-4a0a-8185-18289ef78d3d,StratReal,Institutional,3,115599.0486512836,Office; Industrial,Berlin,Office; Industrial,Berlin,Berlin; North Rhine-Westphalia; Hamburg,SratReal,2015-09-10 00:00:00
586,8b4c1882-97c4-4d79-8aad-efd834215b5c,Sellar Property Group,Private,3,84451.36446772893,Industrial; Office,Berlin; Holzwickede,Hotel; Industrial; Office,Dusseldorf; Berlin; Holzwickede,North Rhine-Westphalia; Berlin,,2019-03-01 00:00:00
587,4111ce39-9bdc-4d0c-8bf2-b40d1f433c7c,Mapletree Investments,Institutional,3,93674.7142812,Office; Industrial,Munich; Wetzlar; Bremen,Apartment; Office; Industrial,Bremen; Munich; Wetzlar,Bremen; Bavaria; Hesse,,2024-04-12 00:00:00
588,0c6a0342-98d5-4809-bdec-93341fcc59ce,CPA:17,Private,3,68912.8441036029,Retail; Industrial,Gelsenkirchen; Bad Wunnenberg; Soest,Office; Retail; Industrial,Gelsenkirchen; Bad Wunnenberg; Haibach,North Rhine-Westphalia; Bavaria,,2014-10-16 00:00:00
589,b0d233c8-7f11-45d2-8a36-853ea264fd06,Maruhn RE Inv't Group,Private,3,38399.06304,Retail; Dev Site,Berlin,Retail; Apartment; Office,Berlin; Strausberg,Berlin; Brandenburg,,2021-12-31 00:00:00
590,f47af4f4-43bf-4930-b66e-ad43c91c0bf0,te management GmbH,Private,3,12199.70232,Dev Site; Hotel,Nuremberg; Olching,Dev Site; Hotel; Office,Nuremberg; Olching,Bavaria,,2022-09-08 00:00:00
591,1cebf15f-0a9a-40d2-b8ad-cdbc556ea5cc,Solidare Real Estate,Public,3,43498.93859999999,Office,Frankfurt am Main; Neuss,Office; Apartment; Retail,Frankfurt am Main; Bochum; Neuss,North Rhine-Westphalia; Hesse,,2023-10-17 00:00:00
592,f0201998-caee-44bc-9c3f-e3c0bbb15ae9,Global Infrastructure Partners,Institutional,3,42658.959096,Data Center,Frankfurt am Main,Data Center,Frankfurt am Main,Hesse,,2022-03-25 00:00:00
593,23373e1a-6e58-46fb-b3b7-ee308e708acd,Monarchis,Private,3,56317.6258164,Apartment,Wesseling,Apartment,Leipzig; Wesseling,Saxony; Saxony-Anhalt; Hesse,,2018-06-30 00:00:00
594,44f16f23-8a79-4d63-8272-1f0d89343fbc,GSA Group,Institutional,3,14039.657424,Apartment,Berlin; Hamburg,Apartment,Berlin; Frankfurt am Main; Munster,Hesse; Berlin; North Rhine-Westphalia,,2017-12-31 00:00:00
595,d9a8605e-4811-4217-88c7-9064371ac4bb,VarioPark,Private,3,34049.16918,Dev Site,Frankenthal (Pfalz); Reiskirchen; Oberursel (Taunus),Dev Site; Office,Oberursel (Taunus); Frankenthal (Pfalz); Reiskirchen,Hesse; Rhineland-Palatinate,,2022-12-08 00:00:00
596,3d20d3b1-0e2c-496e-817c-c99015e48b61,EXA Infrastructure,Private,3,5434.867386,Data Center,Kleinmachnow; Stuttgart; Eschborn,Data Center,Kleinmachnow; Stuttgart; Eschborn,Brandenburg; Baden-Wurttemberg; Hesse,,2020-10-16 00:00:00
597,763e0202-1f49-44b8-b223-478bd1948ab7,I Squared Capital,Institutional,3,5434.867386,Data Center,Kleinmachnow; Stuttgart; Eschborn,Data Center,Kleinmachnow; Stuttgart; Eschborn,Brandenburg; Baden-Wurttemberg; Hesse,,2020-10-16 00:00:00
598,edee8fb0-b7c7-49d0-ac0d-87be5013af44,City of Kaiserslautern,User/Other,3,364989.2627552,Dev Site; Industrial,Kaiserslautern,Dev Site; Industrial,Kaiserslautern,Rhineland-Palatinate,,2021-07-27 00:00:00
599,26e6630a-dce0-43f4-a2e7-6628f6ede548,Depant Bautrager,Private,3,43998.9264,Dev Site,Giessen; Rudesheim am Rhein,Dev Site; Seniors Housing & Care,Rudesheim am Rhein; Giessen; Neustadt (Hessen),Hesse,,2021-03-31 00:00:00
600,b0f045a8-0059-4625-8eec-a5a16a37e475,IPAM,Institutional,3,22799.254164,Industrial; Office,Leipzig; Braunschweig; Dresden,Office; Industrial,Dresden; Leipzig; Braunschweig,Saxony; Lower Saxony,,2012-04-19 00:00:00
