rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
4201,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,PM Werkzeugbau GmbH,User/Other,1,999.9756,Industrial,Altena,Industrial,Altena,North Rhine-Westphalia,,2016-06-01 00:00:00
4202,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,MN Kaltformteile Märkische Nietenfabrik GmbH & Co. KG,User/Other,1,14999.634,Dev Site,Altena,Dev Site,Altena,North Rhine-Westphalia,,2014-12-31 00:00:00
4203,4c48b00f-c8f6-419c-a5d2-da2b723242e8,RDR Immobiliengruppe,Private,1,14799.63888,Industrial,Crailsheim,Industrial,Crailsheim,Baden-Wurttemberg,,2008-08-31 00:00:00
4204,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Darimex GmbH,Private,1,2999.9268,Office,Hanover,Office,Hanover,Lower Saxony,,2011-05-19 00:00:00
4205,43eb0138-7086-459b-8c47-1515ceb63f8d,Grammer Immobilien,Private,1,7499.817,Office,Erlangen,Apartment; Office,Nuremberg; Erlangen,Bavaria,,2017-11-23 00:00:00
4206,4c48b00f-c8f6-419c-a5d2-da2b723242e8,WuWoBau GmbH,Private,1,10270.7493876,Apartment,Wurzburg,Apartment,Wurzburg,Bavaria,,2009-12-01 00:00:00
4207,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hausverwaltung Kratz,Private,1,10270.7493876,Apartment,Wurzburg,Apartment,Wurzburg,Bavaria,,2009-12-01 00:00:00
4208,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Friedhelm Loh Stiftung & Co. KG,Private,1,8599.79016,Apartment,Mainz,Apartment,Mainz,Rhineland-Palatinate,,2022-06-09 00:00:00
4209,56b05c3d-9e95-43c6-b30c-57c4ca104680,Baron Maximilian Freiherr von Furstenberg,Private,1,49998.78,Industrial,Essen,Industrial,Essen,North Rhine-Westphalia,,2014-02-18 00:00:00
4210,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Zentrale Autoglas GmbH,User/Other,1,7399.81944,Industrial,Melle,Industrial,Melle,Lower Saxony,,2016-09-28 00:00:00
4211,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hadi Teherani Resorts GmbH,Private,1,129995.7459008,Dev Site,Malente,Dev Site,Malente,Schleswig-Holstein,,2023-04-05 00:00:00
4212,4c48b00f-c8f6-419c-a5d2-da2b723242e8,R. Schandel e.K,Private,1,9999.756,Industrial,Offenbach am Main,Industrial,Offenbach am Main,Hesse,,2013-09-30 00:00:00
4213,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Dietz & Schader AG,Private,1,,Apartment,Troisdorf,Apartment,Troisdorf,North Rhine-Westphalia,,2014-07-30 00:00:00
4214,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Dr. Vogg Unternehmensgruppe,Private,1,9999.756,Dev Site,Stuttgart,Dev Site,Stuttgart,Baden-Wurttemberg,,2015-07-02 00:00:00
4215,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wohnmark Immobilien GmbH,Private,1,12249.7011,Apartment,Rathenow,Apartment,Rathenow,Brandenburg,,2024-02-09 00:00:00
4216,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Drehscheibe-Lokschuppen GbR,Private,1,6399.84384,Dev Site,Marburg,Dev Site,Marburg,Hesse,,2018-03-13 00:00:00
4217,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Landkreis Neuwied,User/Other,1,3199.92192,Industrial,Neuwied,Industrial,Neuwied,Rhineland-Palatinate,,2016-11-09 00:00:00
4218,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Mobel Schulze,User/Other,1,69998.292,Dev Site,Rodental,Dev Site,Rodental,Bavaria,,2012-03-05 00:00:00
4219,e7fef5c3-bac6-4037-a42c-749d0dd9257c,BGP Bavaria,Private,1,15499.6218,Industrial,,Retail; Apartment; Industrial,Ahrensfelde,Brandenburg,,2012-07-03 00:00:00
4220,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Zoerkler Internationale Spedition,Private,1,1199.97072,Industrial,Murr,Industrial,Murr,Baden-Wurttemberg,,2012-04-11 00:00:00
