rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3341,e7018e13-e562-450c-8b1d-8953db0c0ab0,Küspert & Küspert Immobilien,Private,1,1599.96096,Office,Nuremberg,Office,Nuremberg,Bavaria,,2020-04-22 00:00:00
3342,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wolfgang Scheidt Weilter,Private,1,,Hotel,Heidelberg,Hotel,Heidelberg,Baden-Wurttemberg,,2013-02-14 00:00:00
3343,1774e25a-b620-4370-826c-e99f0ce994e5,Kunne,Private,1,3379.917528,Office,Dresden,Office; Condo,Dresden; Halle (Saale),Saxony; Saxony-Anhalt,,2023-03-17 00:00:00
3344,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Dr. Christoph Dross,Private,1,16999.5852,Office,Dresden,Dev Site; Office,Dresden,Saxony,,2017-12-31 00:00:00
3345,4c48b00f-c8f6-419c-a5d2-da2b723242e8,SB-Warenhaus,Private,1,5999.8536,Retail,Buxtehude,Retail,Buxtehude,Lower Saxony,,2009-12-28 00:00:00
3346,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Immovelia,Private,1,4799.88288,Office,Bad Vilbel,Office,Bad Vilbel,Hesse,,2023-04-01 00:00:00
3347,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Andresen Beteiligungsgesellschaft mbH,Private,1,1999.9512,Office,Dusseldorf,Apartment; Office,Dusseldorf,North Rhine-Westphalia,,2018-10-09 00:00:00
3348,4c48b00f-c8f6-419c-a5d2-da2b723242e8,renaissance Immobilien und Beteiligungen,Private,1,10499.7438,Office,Krefeld,Office,Krefeld,North Rhine-Westphalia,,2022-12-22 00:00:00
3349,7ec0dec1-4ef9-487c-aa68-f2d88a7cb93f,City of Langenhagen,User/Other,1,1755.0668,Industrial,Langenhagen,Industrial,Langenhagen,Lower Saxony,,2014-06-01 00:00:00
3350,4c48b00f-c8f6-419c-a5d2-da2b723242e8,KGS Wohnbau,Private,1,3689.909964,Apartment,Dachau,Apartment,Dachau,Bavaria,,2016-02-24 00:00:00
3351,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Stoll Investment GbR,Private,1,6849.83286,Office,Reutlingen,Office,Reutlingen,Baden-Wurttemberg,,2018-01-01 00:00:00
3352,4c48b00f-c8f6-419c-a5d2-da2b723242e8,S+K Immobilien GmbH & Co KG,Private,1,12346.6987332,Dev Site,Tubingen,Dev Site,Tubingen,Baden-Wurttemberg,,2016-07-18 00:00:00
3353,02aeeb14-3dc8-43a3-b533-a574d2dfd9f8,Talos Grundbesitz GmbH,Private,1,,Apartment,Cologne,Apartment,Cologne,North Rhine-Westphalia,,2009-12-04 00:00:00
3354,d6914c4b-389d-4238-bb77-653d045350d6,Fellbacher Bank,Institutional,1,12699.69012,Office,Freiburg im Breisgau,Office,Freiburg im Breisgau,Baden-Wurttemberg,,2015-07-31 00:00:00
3355,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Karl Dungs GmbH & Co. KG,User/Other,1,20999.4876,Industrial,Urbach,Industrial,Urbach,Baden-Wurttemberg,,2023-10-11 00:00:00
3356,30e1c2a7-9319-4100-905f-b801ce65b460,Melexis,User/Other,1,9999.756,Industrial,Erfurt,Industrial,Erfurt,Thuringia,,2007-08-31 00:00:00
3357,de41d64e-1f09-4603-8283-dede69f40a47,Jenoptik AG,User/Other,1,23999.4144,Dev Site,Dresden,Office; Industrial; Dev Site,Bad Hersfeld; Dreieich; Ludwigsburg,Hesse; Baden-Wurttemberg; Saxony,,2021-06-06 00:00:00
3358,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Wagner Unternehmensbeteiligung GmbH,User/Other,1,2499.939,Office,Wiesbaden,Office,Wiesbaden,Hesse,,2012-10-18 00:00:00
3359,9130a4ba-e2a1-4c9f-86ff-ee362a41566d,Goldoct,Private,1,4159.898496,Dev Site,Bonn,Dev Site,Bonn,North Rhine-Westphalia,,2022-03-02 00:00:00
3360,1ff4a37a-7fb8-490f-8da5-f30f3800db01,Lagerhaus Harburg Spedition,Private,1,2999.90183313699,Industrial,Hamburg,Industrial,Hamburg,Hamburg,,2007-11-15 00:00:00
