rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3221,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Hailo-Werk Rudolf Loh,User/Other,1,2399.94144,Industrial,Haiger,Industrial,Haiger,Hesse,,2023-09-26 00:00:00
3222,0f1e302f-1e0f-434d-946b-c8d8b2e77225,State of Schleswig-Holstein,User/Other,1,17383.5758304,Dev Site,Lubeck,Office; Dev Site,Elmshorn; Lubeck; Rendsburg,Schleswig-Holstein,,2015-11-19 00:00:00
3223,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Bollmann Liegenschaften GmbH,Private,1,8799.78528,Apartment,Wuppertal,Office; Apartment,Dortmund; Wuppertal,North Rhine-Westphalia,,2019-04-01 00:00:00
3224,430fb15b-b183-4b54-9c30-fbf9bec8c750,Kubus Immobilien,Private,1,7769.810412,Seniors Housing & Care,Oldenburg (Oldenburg),Seniors Housing & Care,Oldenburg (Oldenburg),Lower Saxony,,2024-05-14 00:00:00
3225,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Fachpartner Gewerbe Immobilien GmbH,Private,1,9999.756,Office,Goppingen,Office,Goppingen,Baden-Wurttemberg,,2019-05-14 00:00:00
3226,b391b326-aa8b-41da-b758-fad198b9ad8b,City of Goppingen,User/Other,1,19999.512,Industrial,Goppingen,Office; Industrial,Goppingen,Baden-Wurttemberg,,2019-05-14 00:00:00
3227,dff0eea9-30e5-40e2-9c82-af5ab31bd71d,Erzdiozese Munchen und Freising,User/Other,1,21799.46808,Office,Munich,Office,Munich,Bavaria,,2006-06-30 00:00:00
3228,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Crown Gabelstapler Group,Private,1,23599.42416,Industrial,Feldkirchen,Industrial,Feldkirchen,Bavaria,,2013-05-22 00:00:00
3229,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Schmoll Maschinen GmbH,User/Other,1,59998.536,Dev Site,Rodermark,Dev Site,Rodermark,Hesse,,2024-03-27 00:00:00
3230,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Cook Medical,User/Other,1,29999.268,Dev Site,Aachen,Dev Site,Aachen,North Rhine-Westphalia,,2010-10-19 00:00:00
3231,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Schernthaner GmbH,Private,1,12699.69012,Dev Site,Olching,Dev Site,Olching,Bavaria,,2013-06-20 00:00:00
3232,50bbb205-1ea7-41a6-be18-85e2fbefa401,Schermbecker Boden GmbH,Private,1,49998.78,Dev Site,Schermbeck,Dev Site,Schermbeck,North Rhine-Westphalia,,2009-08-15 00:00:00
3233,f0106fcf-7854-4c6f-95a4-9f40c9c186cb,One Group AG,Institutional,1,8899.78284,Hotel,Hamburg,Hotel,Hamburg,Hamburg,,2022-07-15 00:00:00
3234,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Kurt Laursen-Holding,Private,1,5999.8536,Retail,Rheinfelden (Baden),Retail,Rheinfelden (Baden),Baden-Wurttemberg,,2015-10-19 00:00:00
3235,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Reinhold Wuerth,Private,1,,Hotel,Zweiflingen,Hotel,Zweiflingen,Baden-Wurttemberg,,2005-06-15 00:00:00
3236,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hotel Bayerischer Hof Gebrueder Volkhardt,Private,1,1849.95486,Office,Munich,Office,Munich,Bavaria,,2023-07-23 00:00:00
3237,3af4b1c8-9e23-416d-beb9-6ac19c5dcad3,Amira Verwaltungs,Private,1,4833.8820504,Office,Munich,Office,Munich,Bavaria,,2016-11-05 00:00:00
3238,4c48b00f-c8f6-419c-a5d2-da2b723242e8,GWS Wohnungsgenossenschaft Geldern e.G.,Private,1,1619.960472,Apartment,Geldern,Apartment,Geldern,North Rhine-Westphalia,,2022-12-02 00:00:00
3239,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Municipality of Recklinghausen,User/Other,1,6999.77093312,Dev Site,Marl,Dev Site,Marl,North Rhine-Westphalia,,2023-11-09 00:00:00
3240,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Patron Dieter II Sarl,Private,1,9064.778814,Retail,Volklingen,Retail,Volklingen,Saarland,,2011-05-15 00:00:00
