rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3781,136db727-0b85-494e-b360-873bf8248445,Immo Croissance,Private,1,,Office,,Office,Dusseldorf,North Rhine-Westphalia,,2007-08-15 00:00:00
3782,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Vermogensverwaltung Berlin GmbH Harry & Hannes Rit,User/Other,1,999.9756,Office,Berlin,Office,Berlin,Berlin,,2012-03-01 00:00:00
3783,78baef63-9e3f-4f2a-b8dd-349e542705a5,Global Equity Partners,Private,1,4099.89996,Retail,Berlin,Retail,Berlin,Berlin,WertInvest,2014-08-30 00:00:00
3784,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Knuellermann GmbH,Private,1,9999.756,Retail,Duisburg,Retail,Duisburg,North Rhine-Westphalia,,2011-03-15 00:00:00
3785,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Dr. Lohbeck Grundbesitz GmbH & Co. KG,Private,1,,Hotel,Baiersbronn,Hotel,Baiersbronn,Baden-Wurttemberg,,2024-07-26 00:00:00
3786,abad3be0-aaf7-42e8-ab87-a88e220b0684,Wir vom Gut eG,User/Other,1,5499.8658,Seniors Housing & Care,Dusseldorf,Seniors Housing & Care,Dusseldorf,North Rhine-Westphalia,,2015-12-14 00:00:00
3787,c926f328-001a-4218-8472-ea157e9981ad,Hitachi,User/Other,1,2499.939,Industrial,Neustadt an der Weinstrasse,Industrial,Neustadt an der Weinstrasse,Rhineland-Palatinate,,2017-11-30 00:00:00
3788,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hotel Nadlerstraße GmbH & Co. KG,Private,1,4649.88654,Office,Stuttgart,Office,Stuttgart,Baden-Wurttemberg,,2015-03-05 00:00:00
3789,536e7174-0fe5-4c81-9f78-2914108b3ff2,Engelhardt,Private,1,34999.146,Dev Site,Erlangen,Office; Dev Site,Erlangen,Bavaria,,2019-01-09 00:00:00
3790,40959086-7a51-4a4e-89e3-0cf9d45a5ed3,Parc Real Estate,Private,1,4799.88288,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2020-07-06 00:00:00
3791,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Holger Jackisch,Private,1,46035.8766972,Industrial,Berlin,Industrial,Berlin,Berlin,,2015-03-31 00:00:00
3792,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Uwe Fabich,Private,1,46035.8766972,Industrial,Berlin,Industrial,Berlin,Berlin,,2015-03-31 00:00:00
3793,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Municipality of Marktredwitz,User/Other,1,3255.9205536,Office,Marktredwitz,Office,Marktredwitz,Bavaria,,2014-02-18 00:00:00
3794,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Huettemann Gruppe/Merkel-Wetzel Logistik GmbH,User/Other,1,15999.6096,Dev Site,Bischweier,Dev Site,Bischweier,Baden-Wurttemberg,,2012-04-20 00:00:00
3795,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Werkkontor Krefeld GmbH & Co. KG,Private,1,7999.8048,Industrial,Krefeld,Industrial,Krefeld,North Rhine-Westphalia,,2023-10-04 00:00:00
3796,4c48b00f-c8f6-419c-a5d2-da2b723242e8,GEWARC Entwicklungs GmbH,Private,1,29999.268,Dev Site,Leipzig,Dev Site,Leipzig,Saxony,,2020-10-13 00:00:00
3797,23ca9e79-2032-4eb4-8ada-f8583138ca4e,Rechtsanwaltsversorgungswerk Niedersachsen,Institutional,1,2799.93168,Office,Hamburg,Office,Hamburg,Hamburg,,2012-10-01 00:00:00
3798,b490de49-5ab0-4d9d-ba78-07fdd2d34399,Keystone Hotel Group,Private,1,7999.8048,Hotel,Frankfurt am Main,Hotel,Frankfurt am Main,Hesse,,2016-02-02 00:00:00
3799,e5d73492-b16d-4bbe-acc4-5fc95e1b3ee9,Polar Investments Ltd,Public,1,111941.936883874,Office,Stuttgart,Office,Stuttgart,Baden-Wurttemberg,,2007-10-21 00:00:00
3800,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,DOGEWO21 Dortmunder Gesellschaft fur Wohnen mbH,User/Other,1,,Apartment,Dortmund,Apartment,Dortmund,North Rhine-Westphalia,,2013-02-20 00:00:00
