rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
4921,cd4296ec-cb89-44ba-8748-5c648133baf6,Ruecker Immobilien AG,Public,1,,Apartment,,Apartment; Dev Site,Cologne,North Rhine-Westphalia,,2008-12-23 00:00:00
4922,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Sarn Ejendomme,Private,1,,Retail,,Retail,,Bremen,,2008-02-15 00:00:00
4923,7be5427d-7f33-4a7f-9136-2164b1b9ea2b,WIAG,Private,1,31798.959315,Apartment,,Apartment,,,,2008-02-15 00:00:00
4924,4c48b00f-c8f6-419c-a5d2-da2b723242e8,GbR,Private,1,,Apartment,,Apartment,,,,2008-02-15 00:00:00
4925,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Nuka,User/Other,1,9649.684229924,Retail,,Retail,,,,2008-02-15 00:00:00
4926,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Luttich 49 Properties GmbH,Private,1,,Apartment,,Apartment,,North Rhine-Westphalia,,2012-04-15 00:00:00
4927,9e8f0cc7-83e7-445b-805a-d148be47f811,Rowan Asset Management,Institutional,1,9999.67239,Retail,,Retail,,North Rhine-Westphalia,,2007-08-15 00:00:00
4928,ad8738ce-8019-430f-82aa-394770bdbbce,Fordinvest,Private,1,97197.62832,Apartment,,Apartment,,Brandenburg,,2015-11-05 00:00:00
4929,09683404-d86c-4b05-acb9-c4e3e9fe5879,River Investment Group,Private,1,,Retail,,Retail,,,,2007-07-24 00:00:00
4930,82d01836-a701-4564-997f-72af41a08e6c,FAZ,User/Other,1,,Apartment,,Apartment,,,,2007-07-13 00:00:00
4931,1be48612-2dd8-4a3c-b972-59e7e63c9b98,Pangaea Real Estate Ltd,Private,1,,Apartment,Leipzig,Apartment,Leipzig,Saxony,,2007-06-26 00:00:00
4932,02aa5842-6712-426f-b404-27fd9ceca738,Rhein Main Invest,Private,1,9299.77308,Office,Cologne,Office,Cologne,North Rhine-Westphalia,,2012-03-26 00:00:00
4933,bce52b76-c90b-4fc0-960c-0ede182e0fac,International investor,Private,1,355988.3408,Apartment,,Apartment,,,,2007-05-15 00:00:00
4934,c23ebcb5-d280-4c09-91e5-b34ae31966ce,International Investment Bank,Institutional,1,,Office,,Office,,Bavaria,,2007-04-30 00:00:00
4935,4c48b00f-c8f6-419c-a5d2-da2b723242e8,TN Eagle 1 GmbH,Private,1,105056.4365604,Apartment,,Apartment,,,,2010-04-15 00:00:00
4936,07d75391-692c-43b8-a774-064cba6458bc,Prashkovsky Investments,Public,1,11299.6302381493,Office,,Office,,Bavaria,,2007-03-26 00:00:00
4937,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Fetter + Spiritini production & Service GmbH,Private,1,17999.5608,Dev Site,Passau,Dev Site,Passau,Bavaria,,2014-03-13 00:00:00
4938,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Der Metzger Schneider GmbH,User/Other,1,2999.9268,Industrial,Freiberg am Neckar,Industrial,Freiberg am Neckar,Baden-Wurttemberg,,2014-03-11 00:00:00
4939,f3560823-f219-4ac8-8af3-65e6a6443d45,Forte Cap Management LLC,Private,1,108804.3451092,Apartment,,Apartment,,,,2014-02-20 00:00:00
4940,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Jumo GmbH & Co KG,User/Other,1,99997.56,Dev Site,Fulda,Dev Site,Fulda,Hesse,,2014-01-31 00:00:00
