rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2281,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Ceralia Getreideprodukte GmbH,User/Other,1,9239.774544,Industrial,Muhldorf am Inn,Industrial,Muhldorf am Inn,Bavaria,,2020-07-01 00:00:00
2282,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Grundstucksentwicklungsgesellschaft Darmstadt mbH,Private,1,32999.1948,Dev Site,Darmstadt,Dev Site,Darmstadt,Hesse,,2009-08-15 00:00:00
2283,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Out of the blue KG,User/Other,1,7999.8048,Dev Site,Lilienthal,Dev Site,Lilienthal,Lower Saxony,,2012-04-05 00:00:00
2284,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Logistic Invest Rhein-Main GmbH & Co. KG,Private,1,11999.7072,Dev Site,Biebesheim am Rhein,Dev Site,Biebesheim am Rhein,Hesse,,2013-10-22 00:00:00
2285,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Opra Living,Private,1,999.9756,Dev Site,Essen,Dev Site,Essen,North Rhine-Westphalia,,2017-06-07 00:00:00
2286,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Schnittler Immobilien GmbH,Private,1,17304.577758,Dev Site,Dresden,Dev Site,Dresden,Saxony,,2021-08-29 00:00:00
2287,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Mohamed Aoutouf,Private,1,,Hotel,Marl,Hotel,Marl,North Rhine-Westphalia,,2009-07-15 00:00:00
2288,4c48b00f-c8f6-419c-a5d2-da2b723242e8,DDS Lime BV,Private,1,169994.3656,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2008-04-15 00:00:00
2289,4c48b00f-c8f6-419c-a5d2-da2b723242e8,ILeipzig Investments GmbH,Private,1,999.9756,Retail,Leipzig,Retail,Leipzig,Saxony,,2018-09-10 00:00:00
2290,4c48b00f-c8f6-419c-a5d2-da2b723242e8,ADAMMA Investment GmbH,Private,1,,Hotel,Munich,Hotel,Munich,Bavaria,,2016-12-31 00:00:00
2291,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Tivoli Immobilien GmbH,Private,1,4449.85426,Retail,Dortmund,Retail,Dortmund,North Rhine-Westphalia,,2013-12-30 00:00:00
2292,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Brüder Thomas und Henner Buhck,Private,1,,Apartment,,Apartment,,Schleswig-Holstein,,2012-10-29 00:00:00
2293,188339a6-51e9-456c-99cb-3f3feed920d5,AccoNarva GmbH,Private,1,9999.756,Dev Site,Berlin,Dev Site; Condo,Berlin,Berlin,,2013-03-26 00:00:00
2294,822c6f82-25e7-4a61-8a15-725a95e83e20,Victus Capital,Institutional,1,,Apartment,Oldenburg (Oldenburg),Apartment,Oldenburg (Oldenburg),Lower Saxony,,2013-08-12 00:00:00
2295,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Victus European Student Accomodation Fund,Private,1,,Apartment,Oldenburg (Oldenburg),Apartment,Oldenburg (Oldenburg),Lower Saxony,,2013-08-12 00:00:00
2296,a8b76af3-47e9-4181-80bf-fa47b4ece386,Crosslane Group,Institutional,1,,Apartment,Oldenburg (Oldenburg),Apartment,Oldenburg (Oldenburg),Lower Saxony,,2013-08-12 00:00:00
2297,4c48b00f-c8f6-419c-a5d2-da2b723242e8,"Casa Nova Planungs- und Wohnbaugesellschaft mbH, Ulm",Private,1,9999.756,Dev Site,Elchingen,Dev Site,Elchingen,Bavaria,,2013-10-15 00:00:00
2298,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Lucilius Vermogensverwaltungsgesellschaft mbH,Private,1,956.976835,Apartment,Kiel,Apartment,Kiel,Schleswig-Holstein,,2022-07-29 00:00:00
2299,4c48b00f-c8f6-419c-a5d2-da2b723242e8,PRIMEPULSE SE,Private,1,15349.62546,Retail,Augsburg,Retail,Augsburg,Bavaria,,2018-12-04 00:00:00
2300,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Paasche Grundbesitz AG,Private,1,24999.1819428083,Office,Gosen-Neu Zittau,Office,Gosen-Neu Zittau,Brandenburg,,2007-07-15 00:00:00
