rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1221,9db3bbfb-382f-4876-a624-706de35b18ce,Sudhausbau,Private,1,18999.5364,Apartment,Berlin,Apartment,Munich; Berlin,Bavaria; Berlin,,2015-06-30 00:00:00
1222,82df7c94-320a-44c7-8e78-d27545f3e667,SenResi,Private,1,,Seniors Housing & Care,Monchengladbach,Seniors Housing & Care,Kipfenberg; Oberhausen; Monchengladbach,North Rhine-Westphalia; Bavaria,,2020-02-19 00:00:00
1223,8b9637fd-1433-4bb6-b59b-8469d5f50018,Capricornus Capital,Private,1,3462.9155028,Office,Berlin,Apartment; Office; Dev Site,Berlin; Luneburg; Pinneberg,Berlin; Lower Saxony; Schleswig-Holstein,,2023-07-01 00:00:00
1224,be8465d2-9141-48ce-939a-2ac1b931d5af,Rankvale,Private,1,25999.3656,Retail,,Retail,Dresden; Magdeburg,Saxony; Saxony-Anhalt,,2007-06-08 00:00:00
1225,e679f0f1-c993-4415-9a1f-ad764bd42e04,Cannon Kirk Ltd,Private,1,11299.72428,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2015-05-06 00:00:00
1226,64456018-0e98-4095-92af-e22673671375,Konig & Cie,Institutional,1,879.978528,Apartment,Offenbach am Main,Apartment; Retail,Frankfurt am Main; Wolfsburg; Offenbach am Main,Hesse; Lower Saxony,,2016-01-31 00:00:00
1227,04f5d936-b527-4465-adb4-644dff69d0c5,Sixteen Capital Management,Private,1,5255.8717536,Office,Oberursel (Taunus),Office; Industrial,Griesheim; Dietzenbach; Oberursel (Taunus),Hesse,,2022-06-29 00:00:00
1228,d162f622-5eb7-45c2-b261-ba6182993c9c,CyrusOne (REIT),Public,1,49998.363808,Dev Site,"Hanau, Bruder-Grimm-Stadt",Data Center; Dev Site,"Frankfurt am Main; Hanau, Bruder-Grimm-Stadt",Hesse,,2022-03-25 00:00:00
1229,a591360a-7a68-47b9-b783-17ac57bd4ad1,wob Immobilien GmbH,Private,1,3799.90728,Office,Munich,Dev Site; Office,Reinfeld (Holstein); Ahrensburg; Munich,Schleswig-Holstein; Bavaria,,2016-12-31 00:00:00
1230,229419f5-ab69-4646-9a9d-28a6006c782d,Alpine Grove Partners,Institutional,1,26999341.2,Dev Site,,Hotel; Dev Site,Hamburg; Munich,Hamburg; Bavaria,Grove International Partners,2018-10-31 00:00:00
1231,d43e1167-b9f0-4367-b6ca-bbacb28b3b62,Davy,Institutional,1,2419.940952,Office,Hamburg,Retail; Office,Stuttgart; Hamburg,Baden-Wurttemberg; Hamburg,,2015-04-23 00:00:00
1232,e234496d-935a-447f-a7d9-7f279600e6f2,Entwicklungs Company Heiligendamm ,Private,1,4899839.653184,Dev Site,Bad Doberan,Hotel; Dev Site,Bad Doberan,Mecklenburg-West Pomerania,,2000-03-30 00:00:00
1233,0e1c790c-76e5-4ed1-a6a7-d4eb56e69b98,Harbert Management Corp,Institutional,1,37624.5,Industrial,Esslingen am Neckar,Industrial; Office,Dusseldorf; Ostfildern; Esslingen am Neckar,Baden-Wurttemberg; North Rhine-Westphalia; Bavaria,,2019-12-31 00:00:00
1234,5f826e6e-d19c-41fe-a370-d276e5d656de,Custodia Holding,Public,1,1499.9634,Retail,Munich,Retail; Office,Munich,Bavaria,,2018-01-25 00:00:00
1235,e6a67f8d-6c43-45a5-a737-c641c340d750,Gecci,Private,1,13149.67914,Dev Site,Bockenem,Dev Site,Bockenem,Lower Saxony,,2021-10-04 00:00:00
1236,940728a4-393b-466b-a0d5-63e475d9a469,Sparkasse KolnBonn,Institutional,1,14593.6439064,Industrial,Cologne,Office; Dev Site; Apartment,Cologne; Ludwigshafen am Rhein; Pulheim,North Rhine-Westphalia; Rhineland-Palatinate; Saxony,,2020-09-30 00:00:00
1237,c87cdca7-cbd2-4d21-802a-a223346119e3,Karg Real Estate,Private,1,2499.939,Office,Frankfurt am Main,Office,Hamburg; Frankfurt am Main,Hamburg; Hesse,,2019-08-08 00:00:00
1238,63cbb7e2-9931-40ba-99e6-fd8075cb93e6,First Home Wohnbau,Private,1,2238.9453684,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2015-08-15 00:00:00
1239,c465ad64-a098-46f6-94b9-1afcbf315c8c,Concordia Versicherungsgruppe,Institutional,1,2999.9268,Dev Site,Berlin,Office; Dev Site,Hamburg; Cologne; Berlin,Hamburg; North Rhine-Westphalia; Berlin,,2012-09-18 00:00:00
1240,c4b83a58-35c2-4950-802e-80b1170b5cdf,Societe Generale,Institutional,1,21999.4632,Office,Dusseldorf,Office; Industrial,Berlin; Kleinmachnow; Kerpen,North Rhine-Westphalia; Berlin; Brandenburg,SG Immo Belgique; Sogecap,2016-12-31 00:00:00
