rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3201,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Krieger & Schramm GmbH,Private,1,760.9814316,Dev Site,Munich,Dev Site,Munich,Bavaria,,2019-08-07 00:00:00
3202,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Pocciana,Private,1,3280.9199436,Retail,Freiburg im Breisgau,Retail,Freiburg im Breisgau,Baden-Wurttemberg,,2014-03-01 00:00:00
3203,4c48b00f-c8f6-419c-a5d2-da2b723242e8,EMIL′s GmbH,Private,1,,Apartment,Leverkusen,Apartment,Leverkusen,North Rhine-Westphalia,,2022-09-26 00:00:00
3204,cbd668e9-9803-4b19-90d9-a1b4ae4008de,SCOR Group,Institutional,1,6499.8414,Office,Cologne,Office,Cologne,North Rhine-Westphalia,,2009-10-28 00:00:00
3205,b3c27344-c1aa-41d4-b9b0-bd9df06e9764,Bauwerk Hamburg,Private,1,5135.8746816,Apartment,,Office; Apartment,Berlin,Berlin; Schleswig-Holstein,,2011-01-06 00:00:00
3206,2d9dc673-4d12-4fa8-a535-8e9811af5f42,Plus Bau,Private,1,11499.7194,Apartment,Augsburg,Industrial; Apartment,Hamburg; Augsburg,Hamburg; Bavaria,,2012-02-08 00:00:00
3207,c7e967ff-218d-40fb-b478-8b917cc5f32a,New Century Real Estate,Private,1,,Hotel,Offenbach am Main,Hotel,Offenbach am Main,Hesse,,2013-04-04 00:00:00
3208,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Manfred Hillenbrand & Alexander Gurgiel,Private,1,11999.7072,Office,Offenbach am Main,Office,Offenbach am Main,Hesse,,2015-05-04 00:00:00
3209,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Autohaus Schmitz GmbH,Private,1,10999.7316,Dev Site,Cologne,Dev Site,Cologne,North Rhine-Westphalia,,2013-08-29 00:00:00
3210,4c48b00f-c8f6-419c-a5d2-da2b723242e8,ICN Immobilien Consult Nuremberg GmbH & Co. KG,Private,1,1699.94437211096,Office,Nuremberg,Office,Nuremberg,Bavaria,,2008-08-21 00:00:00
3211,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Kruck und Partner,Private,1,9375.7712256,Retail,Heilbronn,Retail,Heilbronn,Baden-Wurttemberg,,2012-07-16 00:00:00
3212,e6e1bb84-3cf5-4684-be38-cc7b71ba5959,Fubon Financial,Institutional,1,58998.068959,Office,Frankfurt am Main,Office,Frankfurt am Main,Hesse,,2018-12-24 00:00:00
3213,4c48b00f-c8f6-419c-a5d2-da2b723242e8,IFA Gesellschaft für Immobilien mbH & Co. KG,Private,1,,Hotel,Trier,Hotel,Trier,Rhineland-Palatinate,,2018-04-01 00:00:00
3214,88cc59b6-c817-48a0-bba1-166e0b951386,Scholler SI GmbH,Private,1,15999.6096,Industrial,Pfullingen,Industrial,Pfullingen,Baden-Wurttemberg,,2014-11-19 00:00:00
3215,94dfdca1-c0a7-4898-abab-82cb54e07815,City of Waldbrol,User/Other,1,,Apartment,Waldbrol,Apartment,Waldbrol,North Rhine-Westphalia,,2014-05-03 00:00:00
3216,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Cairos Immobilien GmbH,Private,1,4699.88532,Office,Frankfurt am Main,Office,Frankfurt am Main,Hesse,,2016-12-31 00:00:00
3217,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Suma Gesellschaft für Haus- und Grundbesitz mbH,Private,1,2296.9439532,Office,Frankfurt am Main,Office,Frankfurt am Main,Hesse,,2006-03-01 00:00:00
3218,3ea3c74b-c0f6-48cd-adde-4e65883bedea,Genokap,Private,1,3199.92192,Office,Offenbach am Main,Office,Offenbach am Main,Hesse,,2016-10-04 00:00:00
3219,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wulff,Private,1,5999.8536,Office,Dusseldorf,Office,Dusseldorf,North Rhine-Westphalia,,2011-06-01 00:00:00
3220,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Dahlmann self GmbH & Co. KG,User/Other,1,6299.84628,Retail,Kleve,Retail,Kleve,North Rhine-Westphalia,,2014-05-09 00:00:00
