rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3841,4c48b00f-c8f6-419c-a5d2-da2b723242e8,FG Wohnen Deutschland,Private,1,,Apartment,Niederkassel,Apartment,Niederkassel,North Rhine-Westphalia,,2021-12-14 00:00:00
3842,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Moll-Gruppe,User/Other,1,7599.81456,Dev Site,Dusseldorf,Dev Site,Dusseldorf,North Rhine-Westphalia,,2013-08-02 00:00:00
3843,15af7234-5c55-4f46-8238-81a8dc972b4c,TDR Capital,Institutional,1,6764.834934,Retail,Bad Homburg vor der Hohe,Retail,Bad Homburg vor der Hohe,Hesse,David Lloyd Leisure,2018-06-04 00:00:00
3844,28c9b89f-2fcb-448a-ba1e-3416f56f84f2,Moller Real Estate,Private,1,7439.818464,Office,Bielefeld,Office,Bielefeld,North Rhine-Westphalia,,2017-10-19 00:00:00
3845,e018868f-766f-41f3-af42-3ad68e8b1d25,Studierendenwerk Wurzburg,User/Other,1,4199.89752,Dev Site,Schweinfurt,Dev Site,Schweinfurt,Bavaria,,2015-09-22 00:00:00
3846,4c48b00f-c8f6-419c-a5d2-da2b723242e8,fundament_projektentwicklung GmbH,Private,1,7499.817,Dev Site,Cologne,Dev Site,Cologne,North Rhine-Westphalia,,2016-04-26 00:00:00
3847,d4c25bca-7a4c-48e3-b2fc-76a1b07ef1b9,KairosReds,Private,1,7499.817,Dev Site,Cologne,Dev Site; Office,Cologne,North Rhine-Westphalia,,2019-01-15 00:00:00
3848,4c48b00f-c8f6-419c-a5d2-da2b723242e8,IKR Kuschel,Private,1,19999.512,Office,Magdeburg,Office,Magdeburg,Saxony-Anhalt,,2022-06-08 00:00:00
3849,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Piller Blowers & Compressors GmbH,User/Other,1,5999.8536,Dev Site,Moringen,Dev Site,Moringen,Lower Saxony,,2015-04-30 00:00:00
3850,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Brohl Wellpappe,User/Other,1,23999.4144,Industrial,Mayen,Industrial,Mayen,Rhineland-Palatinate,,2023-05-15 00:00:00
3851,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Popp Feinkost GmbH,User/Other,1,34999.146,Dev Site,Kaltenkirchen,Dev Site,Kaltenkirchen,Schleswig-Holstein,,2016-01-08 00:00:00
3852,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Steilmann-Boecker Fashion Point,User/Other,1,2179.946808,Retail,Dillenburg,Retail,Dillenburg,Hesse,,2015-03-02 00:00:00
3853,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Finkenkruger Grundstücksgesellschaft,Private,1,7999.8048,Industrial,Berlin,Industrial,Berlin,Berlin,,2002-09-01 00:00:00
3854,12b7cfbe-1436-4e30-b61f-eacf06c63a4b,ReAct Real Estate GmbH,Institutional,1,325989.33202816,Dev Site,Emmerich am Rhein,Dev Site; Seniors Housing & Care,Emmerich am Rhein,North Rhine-Westphalia,,2017-01-26 00:00:00
3855,56b6b750-d2be-4e52-bdda-25df1605afc9,Patrimonium AG,Institutional,1,31998.952577,Apartment,,Office; Apartment,Leipzig,Saxony,,2015-12-10 00:00:00
3856,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Lührs Immobilienverwaltungsgesellschaft,Private,1,10251.7498512,Retail,Cuxhaven,Retail,Cuxhaven,Lower Saxony,,2013-03-19 00:00:00
3857,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Adler-Schiffe / Nordseepark Husum,Private,1,5265.8715096,Other General,Husum,Other General,Husum,Schleswig-Holstein,,2020-10-07 00:00:00
3858,4c48b00f-c8f6-419c-a5d2-da2b723242e8,CAPREAL Immobilienmanagement GmbH,Private,1,8928.7821324,Dev Site,Regensburg,Dev Site,Regensburg,Bavaria,,2021-03-04 00:00:00
3859,4c48b00f-c8f6-419c-a5d2-da2b723242e8,WRV Gruppe,Private,1,4199.89752,Dev Site,Nuremberg,Dev Site,Nuremberg,Bavaria,,2022-03-24 00:00:00
3860,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Nopan GbR,Private,1,6999.8292,Office,Nuremberg,Office,Nuremberg,Bavaria,,2010-06-01 00:00:00
