rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3641,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Steffens Familien KG,Private,1,,Hotel,Minden,Hotel,Minden,North Rhine-Westphalia,,2013-07-17 00:00:00
3642,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Zentsch Event & Catering GmbH,Private,1,,Hotel,Zwonitz,Hotel,Zwonitz,Saxony,,2017-10-21 00:00:00
3643,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Elgeti Brothers GmbH,Private,1,,Hotel,Gustrow,Hotel,Gustrow,Mecklenburg-West Pomerania,,2016-05-10 00:00:00
3644,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Kaiser Bau Grupper,Private,1,4299.89508,Office,Cologne,Office,Cologne,North Rhine-Westphalia,,2013-05-06 00:00:00
3645,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Muller/Kienemund,Private,1,1399.96584,Retail,Aurich,Retail,Aurich,Lower Saxony,,2012-11-13 00:00:00
3646,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Verwaltungsgemeinschaft Markt Kasendorf DE,Private,1,1799.95608,Hotel,Kasendorf,Hotel,Kasendorf,Bavaria,,2023-02-06 00:00:00
3647,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Dr Lohbeck GmbH & Co KG,Private,1,,Hotel,Ilsenburg (Harz),Hotel,Ilsenburg (Harz),Saxony-Anhalt,,2010-03-30 00:00:00
3648,bb036fc3-5c6a-4dbb-8bd5-2cc117f6916a,P+S Planung und Schlusselfertigbau,Private,1,1540.9623996,Dev Site,Belm,Dev Site,Belm,Lower Saxony,,2013-12-31 00:00:00
3649,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Qvadrat GmbH,Private,1,899.97804,Dev Site,Krefeld,Dev Site,Krefeld,North Rhine-Westphalia,,2019-10-25 00:00:00
3650,c4cfe251-695e-4015-8564-387aa3e1494b,Van Der Valk,User/Other,1,,Hotel,Hildesheim,Hotel,Hildesheim,Lower Saxony,,2006-10-19 00:00:00
3651,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Huss Immobilien,Private,1,3299.91948,Retail,Oberhausen,Retail,Oberhausen,North Rhine-Westphalia,,2023-06-01 00:00:00
3652,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Matzen Kaufhaeuser,Private,1,2899.92924,Retail,Bad Schwartau,Retail,Bad Schwartau,Schleswig-Holstein,,2012-01-31 00:00:00
3653,942baa2f-8e98-44da-a500-9892d1ff6f27,Arcus Infrastructure Partners,Private,1,5399.86824,Data Center,Kirchheim bei Munchen,Data Center,Kirchheim bei Munchen,Bavaria,Portus Data Centers,2023-06-30 00:00:00
3654,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Areal Group,Private,1,9109.777716,Office,Neu-Isenburg,Office,Neu-Isenburg,Hesse,,2022-07-28 00:00:00
3655,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Bernhard Hemmerle,Private,1,16899.58764,Industrial,Munich,Industrial,Munich,Bavaria,,2012-06-29 00:00:00
3656,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Andre Batz,User/Other,1,7999.8048,Retail,Fulda,Retail,Fulda,Hesse,,2009-05-15 00:00:00
3657,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wohnbau Mohr GmbH,Private,1,7999.8048,Dev Site,Montabaur,Dev Site,Montabaur,Rhineland-Palatinate,,2021-04-27 00:00:00
3658,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hurricane Group,Private,1,4999.878,Office,Berlin,Office,Berlin,Berlin,,2007-05-31 00:00:00
3659,4c48b00f-c8f6-419c-a5d2-da2b723242e8,CBC,Private,1,,Apartment,Osnabruck,Apartment,Osnabruck,Lower Saxony,,2013-12-31 00:00:00
3660,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Drutec GmbH & Co. KG,User/Other,1,6999.8292,Industrial,Seevetal,Industrial,Seevetal,Lower Saxony,,2012-08-06 00:00:00
