rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
4721,5fcd489c-1807-4e1e-9e49-5b00e8293790,Propos Projektentwicklung GmbH,Private,1,20999.4876,Dev Site,Essen,Dev Site,Essen,North Rhine-Westphalia,,2022-01-03 00:00:00
4722,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Membran-Filtrations-Technik GmbH (MFT),User/Other,1,2549.93778,Industrial,Hurth,Industrial,Hurth,North Rhine-Westphalia,,2020-12-18 00:00:00
4723,08f59236-d489-4fe9-bbf1-dfec38fdf2c9,HPC Group,Private,1,14999.634,Office,Bremen,Office,Bremen,Bremen,,2017-11-07 00:00:00
4724,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Harting Technologiegruppe,User/Other,1,9999.756,Office,Rahden,Office,Rahden,North Rhine-Westphalia,,2008-11-15 00:00:00
4725,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Grundstucksgesellschaft Weidenbaumsweg GmbH & Co. KG,Private,1,3875.9054256,Retail,Hamburg,Retail,Hamburg,Hamburg,,2016-03-12 00:00:00
4726,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Nextrend GmbH,User/Other,1,5149.87434,Industrial,Florsheim am Main,Industrial,Florsheim am Main,Hesse,,2016-04-01 00:00:00
4727,4c48b00f-c8f6-419c-a5d2-da2b723242e8,MCS Group GmbH,Private,1,27999.3168,Dev Site,Gladbeck,Dev Site,Gladbeck,North Rhine-Westphalia,,2019-05-16 00:00:00
4728,4c48b00f-c8f6-419c-a5d2-da2b723242e8,KSI Projektentwicklungsgesellschaft,Private,1,11004.731478,Dev Site,Dresden,Dev Site,Dresden,Saxony,,2015-06-29 00:00:00
4729,4c48b00f-c8f6-419c-a5d2-da2b723242e8,GGM Gastro International GmbH,Private,1,34999.146,Dev Site,Ochtrup,Dev Site,Ochtrup,North Rhine-Westphalia,,2012-06-07 00:00:00
4730,6d5f66fb-a944-4bf8-af72-494ebd22de30,IMBW Capital & Consulting,Private,1,3109.924116,Retail,Munich,Retail,Munich,Bavaria,,2003-12-01 00:00:00
4731,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Thurn & Taxis Immobilien Service GmbH,Private,1,3916.9044252,Retail,Munich,Retail,Munich,Bavaria,,2001-06-01 00:00:00
4732,a8d26896-d961-459a-97f6-5bd3c9c939b2,Charlottenburger Baugenossenschaft eG,User/Other,1,2599.93656,Apartment,Berlin,Apartment,Berlin,Berlin,,2022-01-01 00:00:00
4733,4c48b00f-c8f6-419c-a5d2-da2b723242e8,AC Aachener Immobilien Gesellschaft mbH,Private,1,14249.6523,Office,Aachen,Office,Aachen,North Rhine-Westphalia,,2014-01-23 00:00:00
4734,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Rainer GmbH,User/Other,1,14530.6454436,Dev Site,Cologne,Dev Site,Cologne,North Rhine-Westphalia,,2013-07-23 00:00:00
4735,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,VONEXIO Logistik & Fulfillment GmbH,User/Other,1,5899.85604,Industrial,Cologne,Industrial,Cologne,North Rhine-Westphalia,,2021-05-06 00:00:00
4736,24adb5fb-5a95-4838-8111-8f0549d7da8f,Healthcare of Ontario Pension Plan,Institutional,1,15119.631072,Industrial,Hanover,Industrial,Hanover,Lower Saxony,,2023-02-10 00:00:00
4737,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Bereket GmbH & Co. KG Grossbäckerei,User/Other,1,11999.7072,Industrial,Gelsenkirchen,Industrial,Gelsenkirchen,North Rhine-Westphalia,,2016-08-11 00:00:00
4738,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Obotritia Hotel Betriebsgesellschaft mbH,Private,1,,Hotel,Bautzen,Hotel,Bautzen,Saxony,,2017-08-02 00:00:00
4739,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Nico Mooij,User/Other,1,9999.756,Dev Site,Werder (Havel),Dev Site,Werder (Havel),Brandenburg,,2016-11-08 00:00:00
4740,4c48b00f-c8f6-419c-a5d2-da2b723242e8,ANDANDO Real Estate S.a r.l,Private,1,2601.9365112,Apartment,Berlin,Apartment,Berlin,Berlin,,2021-06-28 00:00:00
