rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2581,5e1f525f-b332-45eb-a26e-d89d843db146,Jan Rickel Bautrager,Private,1,8349.79626,Dev Site,Bingen am Rhein,Dev Site,Bingen am Rhein,Rhineland-Palatinate,,2019-06-30 00:00:00
2582,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Evcon GmbH,Private,1,9999.756,Dev Site,Krailling,Dev Site,Krailling,Bavaria,,2011-06-17 00:00:00
2583,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,City of Lenggries,User/Other,1,122996.9988,Dev Site,Lenggries,Dev Site,Lenggries,Bavaria,,2016-02-14 00:00:00
2584,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Holzhandel Alwin Hohne GmbH,User/Other,1,14999.634,Dev Site,Nohra,Dev Site,Nohra,Thuringia,,2015-01-15 00:00:00
2585,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Deutsche Doka Schalungstechnik GmbH,User/Other,1,113996.26948224,Dev Site,Apolda,Dev Site,Nohra; Apolda,Thuringia,,2015-01-15 00:00:00
2586,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hans-Werner Rathjens,Private,1,7399.81944,Dev Site,Barmstedt,Dev Site,Barmstedt,Schleswig-Holstein,,2016-06-17 00:00:00
2587,63631c3e-f7b7-4769-be1c-2d9f7798f9a4,The Apartment Shop,Private,1,26999.3412,Dev Site,Neu-Isenburg,Dev Site,Neu-Isenburg,Hesse,,2012-10-30 00:00:00
2588,e5f3ee59-e0bb-45d0-bf51-4f57053bc1b7,CD Beteiligungs- und Grundbesitz GmbH,Private,1,,Apartment,Dresden,Apartment,Dresden,Saxony,,2009-01-14 00:00:00
2589,3555db89-a3eb-45ce-a44c-2e7b2325c461,entrepreneur from Krefeld,<unknown>,1,402.9901668,Apartment,Duisburg,Apartment,Duisburg,North Rhine-Westphalia,,2010-01-13 00:00:00
2590,aad75c7d-ec46-4f11-a80d-851614fc2a22,Konversionsraum Alb,User/Other,1,508781.5854264,Dev Site,Messstetten,Dev Site,Messstetten,Baden-Wurttemberg,,2023-09-15 00:00:00
2591,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Nowinta Real Estate,Private,1,2699.93412,Dev Site,Nuremberg,Dev Site,Nuremberg,Bavaria,,2022-07-08 00:00:00
2592,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Hazy & Associates,Private,1,19999.512,Dev Site,Essen,Dev Site,Essen,North Rhine-Westphalia,,2010-08-09 00:00:00
2593,90354006-101c-4a0c-8b26-a897e426f056,Michelin,User/Other,1,69997.7093312,Dev Site,Bad Kreuznach,Dev Site,Bad Kreuznach,Rhineland-Palatinate,,2014-12-16 00:00:00
2594,2ef72f8e-075a-4258-a02e-8bb888690e2d,Carloft,Private,1,5684.861286,Dev Site,Frankfurt am Main,Dev Site,Frankfurt am Main,Hesse,,2018-06-14 00:00:00
2595,4c48b00f-c8f6-419c-a5d2-da2b723242e8,KuW Bautraegerges.,Private,1,1999.9512,Office,Munich,Office,Munich,Bavaria,,2011-10-04 00:00:00
2596,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Mann Immobilien-Verwaltung,Private,1,11463.7202784,Office,Munich,Office,Munich,Bavaria,,2022-06-30 00:00:00
2597,dfc26914-47ba-45f5-91ed-cd1827f299ae,Frey Gruppe,User/Other,1,9999.756,Retail,Weiden in der OPf.,Retail,Weiden in der OPf.,Bavaria,,2011-09-15 00:00:00
2598,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Horst Wittfeld Handelsgesellschaft mbH,Private,1,34998.854294,Industrial,Krefeld,Industrial,Krefeld,North Rhine-Westphalia,,2008-07-15 00:00:00
2599,fce6827a-1fc5-4c1a-ad2e-ea3f91f9a346,Taurecon Real Estate,Private,1,84997.926,Dev Site,Berlin,Apartment; Office; Dev Site,Berlin,Berlin,,2023-08-09 00:00:00
2600,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Schweizer Family-Office Dafofin-One,Private,1,5950.8547956,Office,Berlin,Office,Berlin,Berlin,,2012-08-15 00:00:00
