rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
4881,c49b640d-9231-4c93-95fc-89fe5fe7a8c6,hit-Technopark,Private,1,8699.78772,Office,Hamburg,Office,Hamburg,Hamburg,,2009-11-15 00:00:00
4882,4a2c2eea-5b93-4b0b-b819-f5491b38d08b,Cadillac Fairview,Institutional,1,43151.9470668,Industrial,Limeshain,Industrial,Limeshain,Hesse,,2023-08-08 00:00:00
4883,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Areal Group Wealth Management GmbH,Private,1,3252.9206268,Apartment,Potsdam,Apartment,Potsdam,Brandenburg,,2018-06-07 00:00:00
4884,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,AO World PLC,User/Other,1,9999.756,Dev Site,Grossbeeren,Dev Site,Grossbeeren,Brandenburg,,2014-12-05 00:00:00
4885,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,EC POWER GmbH,User/Other,1,1614.960594,Industrial,Grossbeeren,Industrial,Grossbeeren,Brandenburg,,2023-02-15 00:00:00
4886,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,6B47 Asset Management Deutschland,User/Other,1,3699.90972,Dev Site,Frankfurt am Main,Dev Site,Frankfurt am Main,Hesse,,2012-09-28 00:00:00
4887,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,DHG Dachbaustoff-Handels-Gesellschaft mbH,User/Other,1,1649.95974,Industrial,Bremen,Industrial,Bremen,Bremen,,2015-02-03 00:00:00
4888,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,FrigoVans GmbH,User/Other,1,3799.90728,Dev Site,Lunen,Dev Site,Lunen,North Rhine-Westphalia,,2023-12-01 00:00:00
4889,4c48b00f-c8f6-419c-a5d2-da2b723242e8,VGS,Private,1,6869.832372,Office,Kronshagen,Office,Kronshagen,Schleswig-Holstein,,2015-06-26 00:00:00
4890,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Ebel Gruppe,Private,1,4599.88776,Hotel,Bad Bevensen,Hotel,Bad Bevensen,Lower Saxony,,2023-09-07 00:00:00
4891,9bac26db-22e3-4ebf-b94b-758bfa00e663,LMEY Investments,Private,1,269991.1645632,Dev Site,Wittenburg,Dev Site,Wittenburg,Mecklenburg-West Pomerania,,2016-02-17 00:00:00
4892,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Porta Nova Immobiliengesellschaft,Private,1,33999.1704,Dev Site,Trier,Dev Site,Trier,Rhineland-Palatinate,,2011-12-08 00:00:00
4893,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Profine Group,User/Other,1,69998.292,Dev Site,Pirmasens,Dev Site,Pirmasens,Rhineland-Palatinate,,2015-10-26 00:00:00
4894,4c48b00f-c8f6-419c-a5d2-da2b723242e8,MDI Real Estate GmbH,Private,1,9224.77491,Office,Chemnitz,Office,Chemnitz,Saxony,,2019-07-12 00:00:00
4895,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Elmar Klingseis; Alexander Penzkofer,Private,1,3174.7646,Industrial,Regen,Industrial,Regen,Bavaria,,2016-07-22 00:00:00
4896,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Michael Wilkes,Private,1,1999.9512,Office,Wentorf bei Hamburg,Office,Wentorf bei Hamburg,Schleswig-Holstein,,2014-07-31 00:00:00
4897,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Paul Abeler,Private,1,1999.9512,Office,Wentorf bei Hamburg,Office,Wentorf bei Hamburg,Schleswig-Holstein,,2014-07-31 00:00:00
4898,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,ApS Corp Nordic A/S,User/Other,1,2784.908821,Retail,Schwerte an der Ruhr,Retail,Schwerte an der Ruhr,North Rhine-Westphalia,,2008-03-15 00:00:00
4899,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Tolle Immobilien GmbH,Private,1,1499.9634,Apartment,Berlin,Apartment,Berlin,Berlin,,2023-10-25 00:00:00
4900,a7bdb405-cde4-425c-ae18-3a93088f14ec,B.G.M. Ltd,Private,1,40998.9996,Retail,,Retail,,,,2023-10-11 00:00:00
