rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
3561,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Noori,Private,1,,Hotel,Elmshorn,Hotel,Elmshorn,Schleswig-Holstein,,2011-07-20 00:00:00
3562,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Schaible Immobilien GmbH Co. KG,Private,1,,Apartment,Budingen,Apartment,Budingen,Hesse,,2011-04-04 00:00:00
3563,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Kinderhauserziehung e.V.,Private,1,599.98536,Hotel,Heppenheim (Bergstrasse),Hotel,Heppenheim (Bergstrasse),Hesse,,2023-03-28 00:00:00
3564,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Biegeform Solutions GmbH,User/Other,1,3199.92192,Industrial,Ludenscheid,Industrial,Ludenscheid,North Rhine-Westphalia,,2017-06-20 00:00:00
3565,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Nergiz Projektentwicklung GmbH,Private,1,81997.9992,Industrial,Gronau (Westf.),Industrial,Gronau (Westf.),North Rhine-Westphalia,,2014-02-28 00:00:00
3566,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Bentley InnoMed GmbH,User/Other,1,9399.77064,Industrial,Hechingen,Industrial,Hechingen,Baden-Wurttemberg,,2023-11-23 00:00:00
3567,4c48b00f-c8f6-419c-a5d2-da2b723242e8,VIVET Immobilien AG,Private,1,12999.6828,Office,Plauen,Office,Plauen,Saxony,,2016-05-25 00:00:00
3568,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Mobel Braum GmbH,User/Other,1,4999.878,Retail,Bad Homburg vor der Hohe,Retail,Bad Homburg vor der Hohe,Hesse,,2009-08-15 00:00:00
3569,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Monet Objektgesellschaft mbH,Private,1,5999.8536,Retail,Russelsheim,Retail,Russelsheim,Hesse,,2015-11-12 00:00:00
3570,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Autotransporte Thomas Radlauer,User/Other,1,7499.817,Dev Site,Egestorf,Dev Site,Egestorf,Lower Saxony,,2011-03-15 00:00:00
3571,5b65f384-c8da-4cc2-9e30-fc819fe46584,Flow,Private,1,4999.878,Seniors Housing & Care,Magdeburg,Seniors Housing & Care,Magdeburg,Saxony-Anhalt,,2023-11-15 00:00:00
3572,9acce215-0cc5-45a3-b609-1d7fa4ddea4c,Gisela-Hagemann-Stiftung,Private,1,4349.89386,Dev Site,Kiel,Apartment; Dev Site,Kiel,Schleswig-Holstein,,2016-03-14 00:00:00
3573,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Jacaranda Hotels,Private,1,,Hotel,Ludersburg,Hotel,Ludersburg,Lower Saxony,,2017-02-13 00:00:00
3574,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Dominus Wohnbau- und Grundstücks-GmbH,Private,1,4299.89508,Office,Munster,Office,Munster,North Rhine-Westphalia,,2013-10-24 00:00:00
3575,f8c77d2a-e418-44ac-8b5b-d6c04127a228,KP International A/S,Institutional,1,11499.6236936918,Office,Dusseldorf,Office,Dusseldorf,North Rhine-Westphalia,,2007-04-20 00:00:00
3576,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,DPD GeoPost (Deutschland) GmbH,User/Other,1,,Industrial,Neufahrn bei Freising,Industrial,Neufahrn bei Freising,Bavaria,,2016-10-10 00:00:00
3577,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Oberhauser Immobilien GmbH,Private,1,4499.8902,Dev Site,Landshut,Office; Dev Site,Landshut,Bavaria,,2024-01-29 00:00:00
3578,2edac800-ba75-49c2-90b3-7f7afc66b115,CAPRENDIS Real Estate GmbH,Institutional,1,9029.779668,Hotel,Landshut,Hotel,Landshut,Bavaria,,2024-06-27 00:00:00
3579,29705626-6af3-47f3-be13-ca38384378ed,ZGS Bildungs-GmbH,User/Other,1,4324.89447,Dev Site,Gelsenkirchen,Dev Site,Gelsenkirchen,North Rhine-Westphalia,,2023-03-07 00:00:00
3580,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Holmer Maschinenbau GmbH,User/Other,1,139996.584,Dev Site,Schierling,Dev Site,Schierling,Bavaria,,2017-07-28 00:00:00
