rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
461,94c89aaa-e999-4558-843c-c5ce94ab0bbf,Ellwanger & Geiger,Institutional,4,10699.73892,Seniors Housing & Care; Parking Facility,Reppenstedt; Rostock; Flensburg,Seniors Housing & Care; Office; Retail,Cologne; Reppenstedt; Darmstadt,North Rhine-Westphalia; Lower Saxony; Hesse,,2016-11-01 00:00:00
462,ef699ee2-c85d-436b-898a-a38989d3f097,Seil & Co. Investment GmbH,Institutional,4,27722.3235588,Apartment,Porta Westfalica; Stuttgart; Marburg,Apartment; Dev Site,Frankfurt am Main; Porta Westfalica; Wiesbaden,Hesse; North Rhine-Westphalia; Baden-Wurttemberg,,2022-02-22 00:00:00
463,ad0d3069-47cd-4632-b68d-bd31d08b7b33,Bauverein AG Darmstadt,User/Other,4,129956.828976,Apartment; Dev Site,Darmstadt,Dev Site; Apartment,Darmstadt; Lauterbach (Hessen); Freiberg,Hesse; Saxony,,2024-07-25 00:00:00
464,ea0d36fe-d6db-4e42-9755-f42feb4e20cf,Wolbern Invest AG,Institutional,4,34347.1619088,Office; Dev Site,Hamburg; Oberursel (Taunus); Munich,Office; Hotel; Retail,Hamburg; Oberding; Essen,North Rhine-Westphalia; Hamburg; Bavaria,Bankhaus Wolbern,2016-02-28 00:00:00
465,b3b7d70c-63c2-44ae-a7ef-5cc9422eeff1,Projektgesellschaft Horn,Private,4,85697.6592048,Dev Site; Seniors Housing & Care,Hofheim am Taunus; Usingen; Kelkheim (Taunus),Dev Site; Apartment; Seniors Housing & Care,Offenbach am Main; Hofheim am Taunus; Usingen,Hesse,,2022-12-22 00:00:00
466,f40748cd-4b8c-4903-968f-bf91bdffac7a,Actiba Fonds AG,Institutional,4,21348.4790844,Retail,Ebersbach an der Fils; Ulm; Mutlangen,Retail,Naila; Ebersbach an der Fils; Ulm,Baden-Wurttemberg; Bavaria,,2017-06-30 00:00:00
467,44e3f898-d824-483d-a3b0-c0f930c21e4d,Lakeward Management,Institutional,4,30561.2542872,Dev Site; Office,Stuttgart; Berlin; Sindelfingen,Office; Dev Site; Apartment,Berlin; Stuttgart; Sindelfingen,Berlin; Baden-Wurttemberg,,2023-02-15 00:00:00
468,4ec863c7-a4fe-4291-8c96-476fd7f4d930,LAV,Private,4,11099.72916,Apartment,Celle; Buddenstedt,Apartment,Celle; Buddenstedt,Lower Saxony,BelaVita Wohnen,2016-10-05 00:00:00
469,b46d283b-f523-4d5c-84a5-8e5b6de5a28e,Alloheim Senioren Residenzen,Private,4,4149.89874,Seniors Housing & Care,Flensburg; Borken; Kreuztal,Seniors Housing & Care,Flensburg; Borken; Kreuztal,North Rhine-Westphalia; Schleswig-Holstein,,2023-06-30 00:00:00
470,f3370e7c-2c08-4908-a4b3-0fb479b87a1a,Frankfurter Volksbank,Institutional,4,42298.96788,Apartment; Office,Frankfurt am Main; Wiesbaden,Apartment; Office,Frankfurt am Main; Wiesbaden,Hesse,,2017-04-24 00:00:00
471,485580ab-c07c-4336-85b2-900ddd2197f3,Saalesparkasse,Institutional,4,23014.438434,Office; Dev Site,Halle (Saale),Office; Dev Site,Halle (Saale),Saxony-Anhalt,,2022-05-04 00:00:00
472,5e46fa87-a7a9-468b-b312-434b198863f3,Bofrost GmbH & Co. KG,User/Other,4,21199.48272,Office; Hotel,Berlin; Cologne,Office; Hotel; Apartment,Berlin; Cologne,Berlin; North Rhine-Westphalia,,2013-09-16 00:00:00
473,1d29bdff-4ac4-4324-aa72-b9376b22ca0a,Diamona Holdings,Institutional,4,27669.324852,Dev Site; Retail,Berlin,Retail; Dev Site,Berlin; Dannenberg (Elbe); Lauterbach (Hessen),Bavaria; Lower Saxony; Berlin,,2017-05-22 00:00:00
474,f39d8401-9739-454e-81bf-fa466dd4d29a,Boetzelen,Private,4,8576.790721200001,Retail,Hiddenhausen; Velbert; Erolzheim,Retail; Apartment; Industrial,Hiddenhausen; Dresden; Velbert,North Rhine-Westphalia; Saxony; Baden-Wurttemberg,,2018-04-01 00:00:00
475,6e0938ca-4313-48c4-b6a3-6f5cc6a4a952,Hochster Pensionskasse,Institutional,4,13249.6767,Retail; Industrial,Wuppertal; Ottobrunn; Frankfurt am Main,Office; Seniors Housing & Care; Retail,Hamburg; Berlin; Wuppertal,North Rhine-Westphalia; Hamburg; Hesse,,2022-09-07 00:00:00
476,b113e1c6-2e4a-4d74-b436-bb2c667fcc52,Europa-Center AG,Private,4,36359.112816,Dev Site; Office,Frankfurt am Main; Eschborn; Essen,Office; Dev Site; Industrial,Essen; Bremen; Hamburg,North Rhine-Westphalia; Bremen; Hesse,,2019-12-05 00:00:00
477,f1071ff5-6845-41db-bd36-d73dc98df67e,Codic Development,Private,4,36789.102324,Dev Site,Dusseldorf; Monheim am Rhein; Bonn,Dev Site; Office,Dusseldorf; Bonn; Monheim am Rhein,North Rhine-Westphalia,,2024-07-01 00:00:00
478,8ea59f8f-5ef9-4c24-be5a-a12d69934e1a,Al Zaman Group,Private,4,,Hotel,Frankfurt am Main; Mainz; Rostock,Hotel,Frankfurt am Main; Mainz; Rostock,Hesse; Rhineland-Palatinate; Mecklenburg-West Pomerania,,2018-03-13 00:00:00
479,55e94120-0e1e-4ab5-b5a0-93680957b4c1,DS-Bauconcept GmbH,Private,4,110996.875408,Dev Site; Office,Bremen,Office; Apartment; Dev Site,Bremen; Hamburg,Bremen; Hamburg,DS Bauconcept,2022-07-28 00:00:00
480,e5396b70-f642-4e07-8637-ba40704bc9e9,NTT,User/Other,4,925970.51346048,Dev Site,Dexheim; Russelsheim; Hattersheim am Main,Data Center; Dev Site,Berlin; Frankfurt am Main; Russelsheim,Hesse; Berlin; Bavaria,NTT Global Data Centers; e-shelter,2024-05-23 00:00:00
