rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
4041,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Porschestrasse 102 Gmbh & Co KG,Private,1,15449.62302,Retail,Wolfsburg,Retail,Wolfsburg,Lower Saxony,,2019-01-11 00:00:00
4042,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Mietens & Partner GmbH,User/Other,1,2999.9268,Industrial,Salzgitter,Industrial,Salzgitter,Lower Saxony,,2009-11-15 00:00:00
4043,380b75ce-77da-4d94-b3d7-b37a71e59a10,Limehome,Private,1,1799.95608,Dev Site,Stuttgart,Dev Site,Stuttgart,Baden-Wurttemberg,,2022-05-25 00:00:00
4044,03e1c80f-4b59-4bc7-bbc4-7b3e69f3c622,Yum Brands Inc,User/Other,1,4499.8902,Dev Site,Ludwigsburg,Dev Site,Ludwigsburg,Baden-Wurttemberg,,2013-08-27 00:00:00
4045,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Beropack GmbH,User/Other,1,1129.972428,Industrial,Hainburg,Industrial,Hainburg,Hesse,,2008-08-01 00:00:00
4046,20624920-c872-443d-88ef-214d6f42f593,Corum XL SCPI (Corum),Private,1,4599.88776,Retail,Oldenburg (Oldenburg),Retail,Oldenburg (Oldenburg),Lower Saxony,,2017-12-23 00:00:00
4047,8724dd0c-3c4d-402f-bf25-d1bb390132a3,Stern Gewerbepark,Private,1,1299.96828,Office,Meerane,Office,Meerane,Saxony,,2018-03-29 00:00:00
4048,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wohnpark Heide GmbH,Private,1,7299.82188,Dev Site,Heide,Dev Site,Heide,Schleswig-Holstein,,2012-05-02 00:00:00
4049,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Epple Verwaltungs GmbH,Private,1,972.9762588,Seniors Housing & Care,Ochsenhausen,Seniors Housing & Care,Ochsenhausen,Baden-Wurttemberg,,2021-12-17 00:00:00
4050,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Silber-Bonz family,Private,1,,Hotel,Troisdorf,Hotel,Troisdorf,North Rhine-Westphalia,,2015-09-18 00:00:00
4051,35428c62-a131-41a2-addd-ecb8a358614f,Wave Group,Private,1,,Apartment,Frankfurt am Main,Apartment,Frankfurt am Main,Hesse,,2013-07-24 00:00:00
4052,4c48b00f-c8f6-419c-a5d2-da2b723242e8,VIG Vienna Immobilieninvestment Group GmbH,Private,1,1999.9512,Dev Site,Bad Duben,Dev Site,Bad Duben,Saxony,,2020-10-07 00:00:00
4053,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Natives Capital GmbH,Private,1,2599.93656,Hotel,Berlin,Hotel,Berlin,Berlin,,2021-11-30 00:00:00
4054,3477c9a2-d561-4597-8ad2-2535e64727d5,SPG & Co Berlin,Private,1,9999.756,Office,Berlin,Office,Berlin,Berlin,,2019-07-19 00:00:00
4055,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Rent24,User/Other,1,4639.886784,Office,Berlin,Office,Berlin,Berlin,,2016-06-15 00:00:00
4056,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Tippin,Private,1,24649.39854,Office,Berlin,Office,Berlin,Berlin,,2012-12-01 00:00:00
4057,8215dc85-20c9-4270-b369-c30d498caee0,AMLT Property Group,Private,1,4039.901424,Office,Berlin,Office,Berlin,Berlin,,2014-04-02 00:00:00
4058,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Frederik Heede,Private,1,25999.3656,Dev Site,Osnabruck,Dev Site,Osnabruck,Lower Saxony,,2013-04-30 00:00:00
4059,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Veganz Group,User/Other,1,2499.939,Industrial,Cuxhaven,Industrial,Cuxhaven,Lower Saxony,,2023-10-25 00:00:00
4060,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Brunner + Co Baugesellschaft mbH,Private,1,10099.75356,Office,Munich,Office,Munich,Bavaria,,2015-12-08 00:00:00
