rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1881,e30988e3-9f1b-410a-abed-313e51d45e27,Nuernberger Lebensversicherung,Institutional,1,24422.4040788,Office,Munich,Office; Retail,Berlin; Kassel; Munich,Berlin; Hesse; Bavaria,,2020-05-31 00:00:00
1882,a9b5e014-9219-42c5-84c2-85425d09f729,BARI Gruppe,Private,1,17999.5608,Dev Site,Hohe Borde,Dev Site; Office; Apartment,Berlin; Potsdam; Hohe Borde,Berlin; Brandenburg; Saxony-Anhalt,,2021-12-11 00:00:00
1883,4c48b00f-c8f6-419c-a5d2-da2b723242e8,4 Friends Investment,Private,1,8399.79504,Retail,Oranienburg,Retail,Oranienburg,Brandenburg,,2021-06-30 00:00:00
1884,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Tobias Neumann,Private,1,3999.9024,Dev Site,Gutersloh,Dev Site,Gutersloh,North Rhine-Westphalia,,2016-02-04 00:00:00
1885,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Trio Bau GmbH,Private,1,2999.9268,Industrial,Berlin,Industrial,Berlin,Berlin,,2020-12-01 00:00:00
1886,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Nordwest Handel AG,User/Other,1,24999.39,Dev Site,Dortmund,Industrial; Dev Site,Hagen; Dortmund,North Rhine-Westphalia,,2014-08-15 00:00:00
1887,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,LSB SportService Brandenburg GmbH,User/Other,1,1250.9694756,Retail,Berlin,Retail,Berlin,Berlin,,2010-09-14 00:00:00
1888,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Megatec Werkzeugtechnik GmbH,User/Other,1,1848.9548844,Industrial,Ludenscheid,Industrial,Ludenscheid,North Rhine-Westphalia,,2018-01-17 00:00:00
1889,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Victors Group,Private,1,17490.5732196,Hotel,Gera,Hotel,Gera,Thuringia,,2019-12-31 00:00:00
1890,9d93a088-847f-43ff-a148-26bcdba898ea,WasE Bau,Private,1,8099.80236,Retail,Offenbach am Main,Dev Site; Retail,Offenbach am Main,Hesse,,2023-03-15 00:00:00
1891,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,GET AG,User/Other,1,2699.93412,Industrial,Leipzig,Industrial,Leipzig,Saxony,,2017-05-23 00:00:00
1892,1462a40a-9198-42b6-9ad4-fe88fb465a69,Al Sraiya Group,Private,1,,Hotel,Munich,Hotel,Munich,Bavaria,,2015-12-27 00:00:00
1893,6f285703-b1ed-4c13-853f-ca835cf63faa,AM:PM,Private,1,26999.11645632,Dev Site,Rathenow,Dev Site,Rathenow; Nauen,Brandenburg,,2023-09-01 00:00:00
1894,4c48b00f-c8f6-419c-a5d2-da2b723242e8,SNS Beteiligungs GmbH,Private,1,4299.89508,Apartment,Munich,Apartment,Munich,Bavaria,,2020-12-30 00:00:00
1895,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Labor-Immobilien GbR,Private,1,5290.8708996,Office,Frankfurt am Main,Office,Frankfurt am Main,Hesse,,2011-04-01 00:00:00
1896,18f2fc15-4b39-4901-a139-3f17dcc28556,Nestlé,User/Other,1,6524.84079,Dev Site,Wiesbaden,Office; Dev Site,Frankfurt am Main; Wiesbaden; Cologne,Hesse; North Rhine-Westphalia; Baden-Wurttemberg,,2023-10-17 00:00:00
1897,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Durkopp Adler,User/Other,1,13999.54186624,Dev Site,Bensheim,Dev Site,Bensheim,Hesse,,2023-02-28 00:00:00
1898,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Luna Immobilien Verwaltungs GmbH,Private,1,17999.5608,Retail,Hamburg,Retail,Hamburg,Hamburg,,2011-11-15 00:00:00
1899,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Raab Karcher Baustoffe GmbH,User/Other,1,6999.8292,Dev Site,Oberursel (Taunus),Dev Site,Oberursel (Taunus),Hesse,,2014-08-30 00:00:00
1900,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Family-Office MonaLisa,Private,1,999.9756,Retail,Freiburg im Breisgau,Retail,Freiburg im Breisgau,Baden-Wurttemberg,,2012-12-12 00:00:00
